iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a1,a2
1,1512.79,1,10.2275,43.2233,11.1604,60.344,1,1,1,1,1,1
2,1495.16,1,5.60202,30.3123,12.147,65.8397,0.974679,0.974679,1.00677,0.974679,0.974679,0.974679
3,1468.08,1,5.2442,24.3414,10.3475,82.4572,0.95,0.95,0.981277,1.08146,0.95,0.95
4,1468.28,1,4.51504,23.552,11.5718,92.6817,0.925945,0.925945,0.956431,1.05408,0.925945,0.925945
5,1453.21,1,4.77411,26.6385,9.19062,94.4855,0.9025,0.9025,0.936308,1.02739,0.9025,0.9025
6,1450.36,1,4.99627,24.5233,6.79756,93.8695,0.879648,0.879648,0.9126,1.07911,0.879648,0.879648
7,1429.07,1,4.52254,24.7383,6.75437,104.218,0.857375,0.857375,0.897102,1.05179,0.857375,0.857375
8,1422.25,1,4.11778,22.7508,6.82424,102.2,0.835666,0.835666,0.874387,1.17472,0.835666,0.835666
9,1415.14,1,4.45144,22.4974,6.21957,96.2842,0.814506,0.814506,0.852247,1.14498,0.814506,0.814506
10,1404.64,1,4.1363,22.4519,5.67119,126.029,0.793882,0.793882,0.969125,1.11599,0.793882,0.793882
11,1390.87,1,4.43409,22.9114,4.99015,123.496,0.773781,0.773781,0.944587,1.08773,0.773781,0.773781
12,1379.48,1,4.21812,21.5468,4.71181,114.343,0.754188,0.754188,0.920669,1.06019,0.754188,0.754188
13,1378.53,1,4.43473,18.5407,4.88854,131.962,0.735092,0.735092,0.923217,1.07909,0.735092,0.735092
14,1367.79,1,4.49321,23.4735,4.53233,114.848,0.716479,0.716479,1.05839,1.10731,0.716479,0.716479
15,1344.53,1,4.64118,24.8456,4.72217,123.638,0.698337,0.698337,1.03159,1.07927,0.698337,0.698337
16,1341.4,1,4.58463,25.0795,5.13242,132.394,0.680655,0.680655,1.00547,1.05195,0.680655,0.680655
17,1332.6,1,4.51326,23.2955,4.53144,153.485,0.66342,0.66342,0.980007,1.02531,0.66342,0.66342
