simulations, -2LL
1000,599.649
2000,598.889
3000,598.994
4000,598.765
5000,598.792
6000,598.756
7000,598.826
8000,598.836
9000,598.614
10000,598.594
11000,598.572
12000,598.63
13000,598.727
14000,598.782
15000,598.77
16000,598.838
17000,598.885
18000,598.914
19000,598.966
20000,598.92
21000,598.894
22000,598.939
23000,598.955
24000,598.875
25000,598.9
26000,598.942
27000,598.936
28000,598.856
29000,598.877
30000,598.851
