Cl_pop,1,0.017628,0.035919,0.0049928,0.00039416,-0.0063424,-0.003169,-0.00080301,0.012799
V1_pop,0.017628,1,-0.0061184,-0.054567,0.001974,0.14745,0.056261,0.2202,-0.01236
Q_pop,0.035919,-0.0061184,1,0.00036344,0.0092625,-0.00058652,-0.0070477,-0.0087208,0.0084674
V2_pop,0.0049928,-0.054567,0.00036344,1,0.018603,-0.42963,0.13588,-0.38382,-0.0075564
omega_Cl,0.00039416,0.001974,0.0092625,0.018603,1,-0.014712,0.017443,-0.0007393,-0.019824
omega_V1,-0.0063424,0.14745,-0.00058652,-0.42963,-0.014712,1,-0.052621,0.41237,0.035763
omega_Q,-0.003169,0.056261,-0.0070477,0.13588,0.017443,-0.052621,1,-0.053158,-0.06252
omega_V2,-0.00080301,0.2202,-0.0087208,-0.38382,-0.0007393,0.41237,-0.053158,1,-0.0067163
b,0.012799,-0.01236,0.0084674,-0.0075564,-0.019824,0.035763,-0.06252,-0.0067163,1
