iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a1,a2
1,1517.53,1,10.2275,43.2233,11.1604,60.344,1,1,1,1,1,1
2,1501.01,1,5.05085,31.2362,13.3475,64.1397,0.974679,0.974679,1.06786,1.00757,0.974679,0.974679
3,1482.55,1,5.04387,27.7254,13.4905,79.5732,0.95,0.95,1.06246,0.982062,0.95,0.95
4,1473.21,1,3.98496,30.3952,14.3481,90.7053,0.925945,0.925945,1.03555,0.957195,0.925945,0.925945
5,1462.53,1,4.20475,33.7487,12.5224,101.753,0.9025,0.9025,1.00933,0.944647,0.9025,0.9025
6,1452.88,1,4.23751,32.5716,9.6423,105.835,0.879648,0.879648,0.983777,1.05131,0.879648,0.879648
7,1442.27,1,4.04022,36.2426,9.85116,116.24,0.857375,0.857375,0.960028,1.02469,0.857375,0.857375
8,1422.44,1,3.81989,32.1166,10.146,108.067,0.835666,0.835666,0.93572,1.1208,0.835666,0.835666
9,1433.96,1,4.00614,30.1544,8.51383,110.301,0.814506,0.814506,0.935848,1.19,0.814506,0.814506
10,1416.65,1,3.72279,33.1993,6.94242,146.706,0.793882,0.793882,0.979909,1.25205,0.793882,0.793882
11,1405.65,1,4.06207,35.6956,5.19428,130.646,0.773781,0.773781,0.955097,1.22034,0.773781,0.773781
12,1399.34,1,3.71905,32.3157,5.13077,145.059,0.754188,0.754188,0.930913,1.18944,0.754188,0.754188
13,1381.03,1,3.59532,26.7543,4.96242,188.742,0.735092,0.735092,0.936473,1.15933,0.735092,0.735092
14,1366.44,1,3.6024,28.9157,4.31903,172.96,0.716479,0.716479,0.925483,1.12997,0.716479,0.716479
15,1352.39,1,3.71569,25.9616,5.00189,181.37,0.698337,0.698337,0.91553,1.10136,0.698337,0.698337
16,1345.87,1,3.64099,26.7585,5.81745,168.215,0.680655,0.680655,0.892348,1.07347,0.680655,0.680655
17,1333.18,1,3.74509,22.7288,5.3719,178.126,0.66342,0.66342,0.869753,1.04629,0.66342,0.66342
18,1324.14,1,3.89084,24.4274,5.34998,134.866,0.646622,0.646622,0.847731,1.0198,0.646622,0.646622
19,1313.52,1,3.84571,26.3389,4.53189,149.637,0.630249,0.630249,0.826266,0.993978,0.630249,0.630249
20,1300.84,1,3.94286,27.4877,4.7517,136.331,0.614291,0.614291,0.805344,0.96881,0.614291,0.614291
21,1292.13,1,3.98516,29.7568,5.70331,139.515,0.598737,0.598737,0.784952,0.944279,0.598737,0.598737
22,1273.31,1,3.8874,27.2504,5.02596,145.6,0.583577,0.583577,0.765077,0.920369,0.583577,0.583577
23,1274.65,1,4.00351,26.9616,3.90017,144.554,0.5688,0.5688,0.778236,0.897065,0.5688,0.5688
24,1256.48,1,3.94382,28.4737,4.29687,173.146,0.554398,0.554398,0.758531,0.874351,0.554398,0.554398
25,1248.4,1,3.77802,25.527,3.77604,188.477,0.54036,0.54036,0.739324,0.928425,0.54036,0.54036
26,1238.37,1,3.67858,28.6646,4.04263,199.845,0.526678,0.526678,0.720604,0.939441,0.526678,0.526678
27,1233.43,1,3.82905,27.5624,4.13776,202.416,0.513342,0.513342,0.702358,0.915654,0.513342,0.513342
28,1218.66,1,3.8923,28.9703,4.13531,184.551,0.500344,0.500344,0.684574,0.892469,0.500344,0.500344
29,1212.85,1,3.85769,26.8707,4.13307,185.11,0.487675,0.487675,0.66724,0.869871,0.487675,0.487675
30,1196.12,1,3.87847,26.273,4.10204,168.581,0.475327,0.475327,0.650345,0.847845,0.475327,0.475327
31,1192.91,1,3.83631,27.7392,3.45029,173.189,0.463291,0.463291,0.633878,0.826377,0.463291,0.463291
32,1183.7,1,3.87669,26.5858,3.44058,180.361,0.45156,0.45156,0.655965,0.805453,0.45156,0.45156
33,1179.15,1,4.02932,27.3284,3.54668,149.495,0.440127,0.440127,0.655771,0.785058,0.440127,0.440127
34,1168.7,1,4.0276,27.26,3.87341,156.769,0.428982,0.428982,0.684509,0.76518,0.428982,0.428982
35,1151.34,1,4.01034,26.5164,3.71297,145.596,0.41812,0.41812,0.677086,0.745806,0.41812,0.41812
36,1160.2,1,4.0841,25.1411,4.27034,142.99,0.407533,0.407533,0.659941,0.726921,0.407533,0.407533
37,1148.14,1,4.01047,26.0586,4.44632,150.661,0.397214,0.397214,0.64664,0.708515,0.397214,0.397214
38,1130.83,1,3.98144,27.065,4.66177,160.372,0.387157,0.387157,0.630267,0.690575,0.387157,0.387157
39,1122.75,1,3.99134,26.9372,4.40225,178.442,0.377354,0.377354,0.614308,0.673089,0.377354,0.377354
40,1112.1,1,3.84573,27.4021,4.33434,180.166,0.367799,0.367799,0.598754,0.656046,0.367799,0.367799
41,1102.77,1,3.94537,27.1035,4.81715,174.337,0.358486,0.358486,0.583593,0.639435,0.358486,0.358486
42,1097.58,1,3.79127,25.8827,4.87967,187.433,0.349409,0.349409,0.568816,0.644514,0.349409,0.349409
43,1088.93,1,3.7218,25.2276,4.38795,186.231,0.340562,0.340562,0.554413,0.628195,0.340562,0.340562
44,1082.51,1,3.64395,27.1439,4.55908,220.067,0.331938,0.331938,0.540375,0.612289,0.331938,0.331938
45,1081.53,1,3.59091,26.7312,4.93811,214.263,0.323534,0.323534,0.526693,0.632414,0.323534,0.323534
46,1076.95,1,3.7608,26.5864,4.75452,192.372,0.315341,0.315341,0.513356,0.645459,0.315341,0.315341
47,1060.3,1,3.68309,25.5491,4.75385,187.693,0.307357,0.307357,0.500358,0.682973,0.307357,0.307357
48,1060.85,1,3.88641,25.8342,4.77697,179.841,0.299574,0.299574,0.505806,0.66568,0.299574,0.299574
49,1053.08,1,3.7439,26.9485,4.45245,203.439,0.291989,0.291989,0.492999,0.648824,0.291989,0.291989
50,1048.38,1,3.7394,26.1632,4.55339,208.193,0.284596,0.284596,0.480516,0.632396,0.284596,0.284596
51,1048.26,1,3.77387,26.7148,4.59575,195.259,0.301766,0.27739,0.469912,0.616383,0.27739,0.27739
52,1046.84,1,3.79106,26.0493,4.76613,190.361,0.294125,0.270366,0.458014,0.600776,0.270366,0.270366
53,1045.11,1,3.80176,25.9773,4.93602,182.228,0.304789,0.26352,0.446416,0.663811,0.26352,0.26352
54,1042.74,1,3.86369,25.9099,4.51772,178.577,0.297071,0.256848,0.466074,0.653367,0.2637,0.256848
55,1028.06,1,3.89692,26.2888,5.10117,184.641,0.289549,0.250344,0.454272,0.636823,0.257023,0.250344
56,1032.84,1,3.7523,26.1197,5.24269,188.322,0.287538,0.244005,0.44277,0.620698,0.2547,0.244005
57,1026.92,1,3.74592,25.7958,5.35111,197.917,0.280257,0.237827,0.431559,0.604982,0.254027,0.237827
