f_pop,0.0027996,0.01953,0.0033951,2.6741e-5,0.00020365,7.4989e-5,-0.00040992,-0.00027975
V_pop,0.01953,9.2013,0.049826,0.0069752,0.009376,0.0026397,0.050833,-0.058527
Cl_pop,0.0033951,0.049826,0.504,0.00061989,0.0018259,0.0015041,-0.0090001,0.0028805
omega_f,2.6741e-5,0.0069752,0.00061989,0.0019231,0.00020898,0.00010689,-0.0007248,-0.00035213
omega_V,0.00020365,0.009376,0.0018259,0.00020898,0.0028591,-7.8482e-5,-0.0024658,-0.00023871
omega_Cl,7.4989e-5,0.0026397,0.0015041,0.00010689,-7.8482e-5,0.002629,-0.00031095,0.00010603
a1,-0.00040992,0.050833,-0.0090001,-0.0007248,-0.0024658,-0.00031095,0.085014,-0.0039517
a2,-0.00027975,-0.058527,0.0028805,-0.00035213,-0.00023871,0.00010603,-0.0039517,0.073672
