simulations,OFV
500,956.51
1000,958.402
1500,958.941
2000,958.092
2500,957.901
3000,958.43
3500,958.644
4000,958.586
4500,958.51
5000,958.714
5500,958.279
6000,957.981
6500,957.987
7000,958.156
7500,957.916
8000,958.076
8500,958.222
9000,958.157
9500,957.989
10000,957.311
10500,957.253
11000,957.233
11500,957.182
12000,956.983
12500,956.333
13000,956.225
13500,955.974
14000,955.94
14500,956.03
15000,956.076
15500,955.945
16000,956.036
16500,956.054
17000,956.107
17500,956.038
18000,955.885
18500,955.995
19000,956.055
19500,956.017
20000,956.017
20500,956
21000,955.968
21500,956.029
22000,956.104
22500,956.084
23000,955.959
23500,955.902
24000,955.813
24500,955.921
25000,955.989
25500,955.991
26000,956.043
26500,956.042
27000,956.011
27500,956.029
28000,956.138
28500,956.168
29000,956.203
29500,956.236
30000,956.307
