iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,629.144,1,10.2275,11.1604,43.2233,60.344,0.3,1,1,1,1
2,592.284,1,10.8847,15.708,36.9042,67.4994,0.24,0.894427,0.894427,0.894427,0.895028
3,545.445,1,10.6627,15.9706,36.4971,71.2897,0.192,0.8,0.811533,0.8,0.931738
4,504.282,1,10.6868,15.5346,38.3544,81.0848,0.1536,0.715542,0.725857,0.715542,0.888121
5,482.722,1,10.3655,13.5947,39.5261,86.234,0.125311,0.64,0.662505,0.64,0.876625
6,436.575,1,10.4749,13.8578,37.9306,76.9598,0.10368,0.572433,0.592563,0.572433,0.871692
7,413.825,1,10.4908,13.4543,38.0111,78.0257,0.0956656,0.512,0.567278,0.512,0.854264
8,395.555,1,10.3892,12.6984,39.027,80.8565,0.0904409,0.457947,0.507389,0.457947,0.838139
9,384.323,1,10.3593,11.759,39.7335,84.9295,0.0874199,0.4096,0.515305,0.4096,0.810689
10,373.613,1,10.384,11.5607,40.0053,84.625,0.0847446,0.366357,0.507982,0.366357,0.72694
11,358.003,1,10.5198,11.4947,40.9759,79.3651,0.0814765,0.32768,0.457364,0.32768,0.773966
12,335,1,10.5715,11.2112,41.2467,78.1667,0.0744517,0.293086,0.434738,0.293086,0.825584
13,329.16,1,10.6159,11.4825,40.9398,79.958,0.0734859,0.262144,0.431254,0.28707,0.786681
14,307.497,1,10.6502,11.1979,40.9611,77.0695,0.068024,0.234469,0.385725,0.277175,0.746669
15,296.568,1,10.6578,11.2615,41.3509,83.359,0.0658651,0.209715,0.396268,0.251608,0.741559
16,284.206,1,10.7025,10.6673,42.2231,85.4136,0.0636145,0.187575,0.371321,0.258851,0.706831
17,282.005,1,10.7094,10.6977,42.2287,85.0255,0.0629679,0.169228,0.374873,0.261485,0.699924
18,289.517,1,10.7679,10.54,42.1213,76.64,0.0657125,0.16192,0.383061,0.260378,0.696476
19,284.619,1,10.7343,10.6991,42.1288,76.0005,0.0643165,0.167144,0.378072,0.245397,0.67111
20,283.131,1,10.804,11.0397,41.7545,78.8729,0.0639306,0.168589,0.393011,0.24142,0.677324
21,274.737,1,10.9052,11.4014,41.7001,76.12,0.0622109,0.168018,0.398863,0.233321,0.638755
22,268.717,1,10.9034,11.428,42.0519,76.8268,0.0609499,0.153957,0.388551,0.247165,0.616031
