iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,781.138,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,774.176,1,5.50523,1.1822,28.3384,6.68298,73.528,1.46202,1.46202,0.974679,0.62,0.285
3,768.994,1,5.89969,1.62358,31.8779,8.07053,60.2011,1.425,1.425,1.10345,0.62,0.27075
4,762.592,1,5.83564,1.46585,28.5477,7.51639,65.8449,1.38892,1.38892,1.14001,0.62,0.257212
5,741.443,1,5.72222,1.39054,26.5117,8.25029,48.5606,1.35375,1.35375,1.1694,0.62,0.244352
6,725.384,1,6.21555,0.898251,30.2086,11.183,41.2765,1.31947,1.31947,1.13979,0.62,0.232134
7,726.598,1,6.07923,1.3413,25.6983,12.4662,35.73,1.28606,1.28606,1.13804,0.62,0.220528
8,710.252,1,5.78254,0.967386,23.0002,13.2773,46.8956,1.2535,1.2535,1.10922,0.62,0.209501
9,704.242,1,5.48637,0.415353,23.4532,14.0667,50.999,1.22176,1.22176,1.09581,0.62,0.199026
10,699.353,1,5.15214,0.546108,23.2952,14.6737,29.4838,1.19082,1.19082,1.17076,0.62,0.189075
11,679.403,1,5.59555,1.16952,20.6604,14.0457,32.1558,1.16067,1.16067,1.14111,0.62,0.179621
12,669.496,1,5.78953,1.07199,20.7282,13.7602,34.7182,1.13128,1.13128,1.11222,0.62,0.17064
13,667.752,1,5.49701,0.64981,16.2399,19.2334,33.1992,1.10264,1.10264,1.08406,0.62,0.162108
14,660.335,1,5.475,0.568369,15.6147,23.1791,33.9255,1.07472,1.07472,1.05661,0.62,0.154003
15,634.689,1,5.72345,0.784481,14.6882,24.4002,31.0365,1.04751,1.04751,1.02986,0.62,0.146302
16,627.117,1,5.5489,0.739616,14.654,32.3757,30.0181,1.02098,1.02098,1.01532,0.62,0.138987
17,614.891,1,5.54516,0.69109,12.2702,31.144,31.7066,0.995131,0.995131,0.989616,0.62,0.132038
18,605.191,1,5.44864,0.795645,11.8492,32.6196,31.5828,0.969933,0.969933,0.964558,0.62,0.125436
19,592.083,1,5.65371,0.790633,12.854,31.23,30.5218,0.945374,0.945374,0.940135,0.62,0.119164
20,577.714,1,5.60562,0.881555,13.1754,29.4862,31.2849,0.921437,0.921437,0.91633,0.62,0.113206
21,572.062,1,5.36379,0.515966,11.6613,26.5011,30.3072,0.898105,0.898105,0.893128,0.62,0.107546
22,567.328,1,5.37422,0.647674,11.887,27.3728,28.4367,0.875365,0.875365,0.870514,0.62,0.102168
23,547.286,1,5.19268,0.624847,12.5164,23.3265,26.5483,0.8532,0.8532,0.848472,0.62,0.0970601
24,533.197,1,5.25619,0.340036,12.4354,22.1092,26.4239,0.831597,0.831597,0.826988,0.62,0.0922071
25,518.768,1,5.49764,0.649488,12.5833,22.8883,28.1166,0.81054,0.81054,0.806048,0.62,0.0875967
26,512.851,1,5.46565,0.707256,12.8712,23.1648,28.0947,0.790017,0.790017,0.785639,0.62,0.0832169
27,497.762,1,5.39318,0.650226,13.1859,25.2781,26.679,0.770013,0.770013,0.765746,0.62,0.079056
28,491.955,1,5.43451,0.743459,13.81,27.281,26.137,0.750516,0.750516,0.746357,0.62,0.0751032
29,484.161,1,5.33061,0.569726,13.003,23.7894,26.0043,0.731512,0.731512,0.727459,0.62,0.0713481
30,472.772,1,5.31575,0.504846,13.3313,27.2466,25.7301,0.71299,0.71299,0.709039,0.62,0.0677807
31,469.523,1,5.22472,0.334953,12.8913,27.0131,26.1421,0.694937,0.694937,0.709087,0.62,0.0643916
32,466.533,1,5.22947,0.444556,12.8859,25.1856,26.7957,0.677341,0.677341,0.734801,0.62,0.061172
33,461.145,1,5.26436,0.418464,11.6244,27.3208,27.1306,0.66019,0.66019,0.716195,0.62,0.0581134
34,458.634,1,5.2749,0.504216,11.8926,26.1449,27.173,0.643474,0.643474,0.698061,0.62,0.0552078
35,445.235,1,5.22514,0.453583,11.5041,29.6145,27.1836,0.627181,0.627181,0.680385,0.62,0.0524474
36,431.942,1,5.20558,0.350051,11.376,27.8223,27.0987,0.6113,0.6113,0.663158,0.62,0.049825
37,428.602,1,5.26929,0.475752,12.1273,25.6183,26.707,0.595821,0.595821,0.646366,0.62,0.0473338
38,413.835,1,5.28584,0.486375,12.4912,24.554,26.1332,0.580735,0.580735,0.63,0.62,0.0449671
39,412.219,1,5.23109,0.363173,12.5093,26.0284,26.0618,0.56603,0.56603,0.614048,0.62,0.0427187
40,398.441,1,5.21852,0.320046,12.7801,22.4722,25.7564,0.551698,0.551698,0.5985,0.62,0.0405828
41,393.711,1,5.28057,0.543502,14.0211,20.9896,25.7866,0.537729,0.537729,0.583346,0.62,0.0385536
42,390.124,1,5.36672,0.583053,15.1701,21.2074,25.3434,0.524113,0.524113,0.568575,0.62,0.036626
43,385.921,1,5.38154,0.659183,15.0834,20.503,25.0315,0.510842,0.510842,0.554178,0.62,0.0357705
44,378.74,1,5.39071,0.647894,15.3339,17.8589,25.2271,0.497908,0.497908,0.540146,0.62,0.0350412
45,381.082,1,5.32354,0.555494,15.0377,18.9069,25.2763,0.4853,0.4853,0.57058,0.62,0.0348801
46,373.636,1,5.30758,0.524365,14.9899,18.8012,25.4294,0.473012,0.473012,0.556133,0.62,0.0335729
47,380.493,1,5.35514,0.639502,15.0624,18.634,25.5635,0.461035,0.461035,0.652814,0.62,0.0341732
48,368.163,1,5.3239,0.495556,14.9511,19.3887,25.4037,0.449362,0.449362,0.681147,0.62,0.0324645
49,381.572,1,5.23784,0.475038,13.9716,19.9549,25.6716,0.437984,0.437984,0.707914,0.62,0.0336682
50,366.076,1,5.23566,0.434067,13.8609,20.2339,25.8872,0.426894,0.426894,0.689989,0.62,0.0319848
51,366.856,1,5.21835,0.356225,13.7651,21.1945,25.7153,0.416084,0.416084,0.682617,0.62,0.0319386
52,364.167,1,5.2127,0.369659,13.7589,20.5159,25.1629,0.405549,0.405549,0.665333,0.62,0.0324706
53,362.207,1,5.33856,0.572728,14.6761,22.6275,25.1629,0.39528,0.39528,0.648486,0.62,0.0316724
54,358.135,1,5.33191,0.564839,15.0095,19.7595,24.8582,0.385271,0.385271,0.632066,0.62,0.03176
55,351.594,1,5.33714,0.594168,15.5745,17.3675,24.9213,0.375516,0.375516,0.616062,0.62,0.0305558
56,349.666,1,5.33614,0.589559,15.5559,18.1876,24.8434,0.366008,0.366008,0.600463,0.62,0.0306709
57,350.679,1,5.31881,0.516588,16.1025,17.4121,24.5814,0.35674,0.35674,0.585259,0.62,0.030939
58,352.154,1,5.35088,0.477886,16.4129,17.1898,25.0231,0.347707,0.376371,0.57044,0.62,0.0309713
59,346.217,1,5.32677,0.407443,16.3895,17.0869,24.7885,0.338903,0.384237,0.555996,0.62,0.0302963
60,340.287,1,5.35682,0.539937,16.4535,16.3635,24.4012,0.330322,0.374508,0.541918,0.62,0.0296265
61,341.075,1,5.31882,0.528175,16.311,16.7543,23.9818,0.321958,0.365025,0.549034,0.62,0.0297803
62,343.644,1,5.32056,0.506366,16.0098,17.1556,24.1316,0.313806,0.374613,0.57224,0.62,0.0299461
63,347.712,1,5.34274,0.547625,16.2725,17.2108,24.504,0.30586,0.370855,0.55775,0.62,0.0300704
64,350.571,1,5.31839,0.531074,15.6937,17.3807,24.2886,0.298116,0.361478,0.543628,0.62,0.0313846
65,358.16,1,5.32855,0.529347,15.6899,17.4866,24.1937,0.290567,0.355775,0.552341,0.62,0.0327305
66,359.315,1,5.26583,0.526765,15.7818,17.4525,23.8157,0.28321,0.365401,0.618566,0.62,0.0320754
67,361.496,1,5.33049,0.569905,16.602,16.2143,23.5924,0.276039,0.356149,0.602904,0.62,0.0332497
68,360.716,1,5.28114,0.492624,16.195,17.0261,23.445,0.269049,0.357917,0.603171,0.62,0.0327507
69,356.46,1,5.31991,0.618225,16.6064,15.5481,23.619,0.262237,0.348854,0.645744,0.62,0.0318997
70,357.802,1,5.33011,0.571863,16.8529,15.9353,23.536,0.255597,0.371659,0.664971,0.62,0.0315041
71,351.457,1,5.25827,0.495632,16.9428,15.019,22.8556,0.249125,0.385697,0.648133,0.62,0.0307674
72,349.973,1,5.26724,0.483746,16.4458,14.9738,23.1592,0.251811,0.407184,0.631722,0.62,0.0303013
73,342.055,1,5.2828,0.515166,16.4742,14.1024,23.3718,0.245435,0.422584,0.615726,0.62,0.0291789
74,347.282,1,5.34296,0.578376,17.1337,14.1297,23.1892,0.239817,0.411884,0.619995,0.62,0.0304898
75,357.829,1,5.31682,0.533911,17.2114,14.9664,22.1928,0.237363,0.421121,0.608018,0.62,0.0324656
76,362.377,1,5.31516,0.527518,16.6721,15.5011,22.4355,0.234355,0.410458,0.667748,0.62,0.0328456
