time_pwRes,time_pwRes_spline,time_iwRes,time_iwRes_spline,time_npde,time_npde_spline,prediction_pwRes,prediction_pwRes_spline,prediction_iwRes,prediction_iwRes_spline,prediction_npde,prediction_npde_spline,split
1,-0.0221522,1,0.0870146,1,0.11044,5.44458,-0.0036837,3.96258,0.125053,5.44458,0.0597156,All
1.05006,-0.023627,1.05006,0.0751858,1.05006,0.108267,5.65663,-0.0209639,4.18365,0.0786794,5.65663,0.0413495,All
1.10263,-0.0251756,1.10263,0.0627648,1.10263,0.105985,5.87693,-0.0377259,4.41705,0.029719,5.87693,0.0233388,All
1.15782,-0.0268017,1.15782,0.0497221,1.15782,0.103589,6.07131,-0.0525149,4.66348,-0.0201811,6.07131,0.00744813,All
1.21,-0.0283389,1.21,0.0373927,1.21,0.101324,6.10582,-0.0551408,4.92365,-0.0572294,6.10582,0.00462657,All
1.21578,-0.0285092,1.21578,0.0360264,1.21578,0.101073,6.34362,-0.0697409,5.07973,-0.0765428,6.34362,-0.0115492,All
1.27664,-0.0303022,1.27664,0.0216451,1.27664,0.0984306,6.59068,-0.0819989,5.19834,-0.0891551,6.59068,-0.0254844,All
1.34055,-0.032185,1.34055,0.00654396,1.34055,0.0956562,6.69803,-0.0869039,5.48836,-0.113715,6.69803,-0.0311152,All
1.40766,-0.034162,1.40766,-0.00931318,1.40766,0.0927429,6.84736,-0.0937271,5.79455,-0.131165,6.84736,-0.0389479,All
1.42,-0.0345255,1.42,-0.0122291,1.42,0.0922072,7.11404,-0.102896,6.11783,-0.14243,7.11404,-0.0497741,All
1.47813,-0.036238,1.47813,-0.0259641,1.47813,0.0896838,7.32475,-0.108171,6.19689,-0.143459,7.32475,-0.0561519,All
1.55212,-0.0384179,1.55212,-0.0434486,1.55212,0.0864716,7.39111,-0.109515,6.45914,-0.146122,7.39111,-0.0578025,All
1.62982,-0.040773,1.62982,-0.0522882,1.62982,0.0815617,7.67897,-0.115085,6.81949,-0.143915,7.67897,-0.0646566,All
1.63,-0.0407786,1.63,-0.0522939,1.63,0.0815479,7.95148,-0.117486,7.19995,-0.13684,7.95148,-0.0677292,All
1.71141,-0.0432927,1.71141,-0.0548583,1.71141,0.0753226,7.97803,-0.117597,7.31404,-0.133975,7.97803,-0.0678747,All
1.79708,-0.0459386,1.79708,-0.0575571,1.79708,0.0687711,8.28875,-0.11733,7.60163,-0.125939,8.28875,-0.067563,All
1.84,-0.0472641,1.84,-0.0589091,1.84,0.065489,8.5782,-0.115349,8.02572,-0.113924,8.5782,-0.0650019,All
1.88704,-0.0487168,1.88704,-0.0603909,1.88704,0.0618917,8.61156,-0.114997,8.43119,-0.104539,8.61156,-0.0645445,All
1.98151,-0.0516342,1.98151,-0.0633667,1.98151,0.0546679,8.94695,-0.110065,8.47348,-0.103782,8.94695,-0.0580869,All
2.05,-0.0522525,2.05,-0.0626721,2.05,0.0530208,9.20493,-0.105145,8.94621,-0.0960602,9.20493,-0.0516115,All
2.0807,-0.0522815,2.0807,-0.061888,2.0807,0.0528779,9.29541,-0.103213,9.44531,-0.0918234,9.29541,-0.0490591,All
2.18486,-0.0523797,2.18486,-0.0592275,2.18486,0.0523929,9.65743,-0.0949014,9.54835,-0.0912937,9.65743,-0.0380393,All
2.26,-0.0524506,2.26,-0.0573082,2.26,0.0520431,9.83165,-0.0906632,9.97227,-0.0899447,9.83165,-0.0323864,All
2.29423,-0.0524829,2.29423,-0.0564338,2.29423,0.0518837,10.0335,-0.0857244,10.5286,-0.0900112,10.0335,-0.0257637,All
2.40908,-0.0525912,2.40908,-0.0535003,2.40908,0.051349,10.4243,-0.0764728,10.6655,-0.0902601,10.4243,-0.0132392,All
