time,empiricalCdf,theoreticalCdf,piLower,piUpper,split
1.284,0.0103093,0.0107527,0,0.0423292,All
1.69113,0.0206186,0.0160346,0,0.0444444,All
2.09826,0.0206186,0.0212766,0,0.0540556,All
2.50539,0.0206186,0.026861,0,0.0729167,All
2.91253,0.0309278,0.0322581,0,0.0846585,All
3.31966,0.0309278,0.0423292,0.0105263,0.0952408,All
3.72679,0.0412371,0.0526316,0.0106383,0.112237,All
4.13392,0.0412371,0.0638298,0.0208333,0.125658,All
4.54105,0.0618557,0.0736842,0.0217391,0.138298,All
4.94818,0.0721649,0.0860215,0.0319149,0.159574,All
5.35531,0.0824742,0.0978261,0.0421053,0.177083,All
5.76244,0.0927835,0.116405,0.0531915,0.193548,All
6.16958,0.103093,0.130435,0.0638298,0.210526,All
6.57671,0.113402,0.148936,0.0814311,0.232456,All
6.98384,0.123711,0.164835,0.0923295,0.251316,All
7.39097,0.154639,0.181823,0.106383,0.272259,All
7.7981,0.185567,0.2,0.119565,0.297872,All
8.20523,0.185567,0.217391,0.131868,0.320865,All
8.61236,0.195876,0.240671,0.147368,0.342205,All
9.01949,0.237113,0.255319,0.163043,0.356367,All
9.42663,0.237113,0.276596,0.180851,0.378947,All
9.83376,0.247423,0.301075,0.193548,0.398925,All
10.2409,0.298969,0.315789,0.209659,0.414894,All
10.648,0.329897,0.336842,0.233688,0.4375,All
11.0552,0.329897,0.354167,0.252747,0.452632,All
11.4623,0.340206,0.37234,0.268817,0.46875,All
11.8694,0.360825,0.391304,0.287234,0.489473,All
12.2765,0.391753,0.410526,0.308511,0.510417,All
12.6837,0.402062,0.426249,0.329787,0.526599,All
13.0908,0.43299,0.445048,0.349445,0.547368,All
13.4979,0.43299,0.462366,0.366667,0.562149,All
13.9051,0.443299,0.478723,0.382501,0.572917,All
14.3122,0.453608,0.49468,0.396727,0.589474,All
14.7193,0.474227,0.510417,0.418469,0.606383,All
15.1265,0.484536,0.527473,0.43617,0.625,All
15.5336,0.505155,0.543478,0.451613,0.638298,All
15.9407,0.515464,0.557895,0.467029,0.648936,All
16.3479,0.525773,0.572917,0.483331,0.659574,All
16.755,0.57732,0.589474,0.497368,0.673684,All
17.1621,0.597938,0.603159,0.515959,0.6875,All
17.5693,0.628866,0.617021,0.530002,0.700526,All
17.9764,0.628866,0.631007,0.543016,0.715789,All
18.3835,0.639175,0.645161,0.554348,0.726316,All
18.7906,0.670103,0.659458,0.565942,0.742132,All
19.1978,0.690722,0.673684,0.579211,0.75,All
19.6049,0.71134,0.684211,0.589177,0.757895,All
20.012,0.721649,0.695652,0.602151,0.768421,All
20.4192,0.721649,0.705263,0.614144,0.78125,All
20.8263,0.721649,0.715789,0.634409,0.789474,All
21.2334,0.721649,0.726316,0.645161,0.8,All
21.6406,0.731959,0.73913,0.659458,0.809518,All
22.0477,0.742268,0.747368,0.674035,0.819128,All
22.4548,0.742268,0.757895,0.684497,0.822917,All
22.862,0.762887,0.769231,0.700575,0.833333,All
23.2691,0.773196,0.778947,0.7081,0.84375,All
23.6762,0.783505,0.789474,0.72043,0.853399,All
24.0834,0.783505,0.797872,0.734043,0.863158,All
24.4905,0.783505,0.806452,0.741935,0.871654,All
24.8976,0.793814,0.817204,0.754004,0.873684,All
25.3047,0.804124,0.824176,0.758242,0.882979,All
25.7119,0.804124,0.831579,0.771739,0.893045,All
26.119,0.814433,0.840426,0.781414,0.897355,All
26.5261,0.824742,0.849462,0.793478,0.904255,All
26.9333,0.824742,0.854861,0.798936,0.912045,All
27.3404,0.845361,0.863158,0.80875,0.914894,All
27.7475,0.85567,0.87234,0.812843,0.916667,All
28.1547,0.865979,0.879121,0.824176,0.927083,All
28.5618,0.876289,0.884211,0.83152,0.93617,All
28.9689,0.876289,0.892473,0.83871,0.9375,All
29.3761,0.876289,0.895833,0.840426,0.946809,All
29.7832,0.886598,0.904255,0.849462,0.947368,All
30.1903,0.917526,0.913043,0.857919,0.957218,All
30.5975,0.917526,0.914894,0.867399,0.957447,All
31.0046,0.917526,0.923913,0.870968,0.957895,All
31.4117,0.938144,0.925532,0.881078,0.966663,All
31.8188,0.938144,0.9337,0.888889,0.968421,All
32.226,0.938144,0.935484,0.892473,0.977528,All
32.6331,0.938144,0.936842,0.901099,0.978495,All
33.0402,0.948454,0.94475,0.903226,0.978947,All
33.4474,0.948454,0.946809,0.911111,0.979167,All
33.8545,0.958763,0.947368,0.913978,0.989247,All
34.2616,0.958763,0.956522,0.92265,0.989362,All
34.6688,0.958763,0.957447,0.923913,0.989362,All
35.0759,0.969072,0.957895,0.926316,0.989474,All
35.483,0.969072,0.967742,0.934783,0.989474,All
35.8902,0.969072,0.968085,0.93617,0.989583,All
36.2973,0.969072,0.968586,0.945652,1,All
36.7044,0.969072,0.978261,0.946237,1,All
37.1116,0.969072,0.978723,0.947368,1,All
37.5187,0.969072,0.978947,0.956522,1,All
37.9258,0.979381,0.979167,0.957218,1,All
38.3329,0.979381,0.98913,0.957895,1,All
38.7401,0.979381,0.989247,0.967391,1,All
39.1472,0.979381,0.989362,0.967742,1,All
39.5543,0.979381,0.989474,0.973264,1,All
39.9615,0.979381,1,0.978261,1,All
40.3686,0.989691,1,0.978723,1,All
40.7757,0.989691,1,0.989071,1,All
41.1829,0.989691,1,0.989247,1,All
41.59,1,1,1,1,All
