pwRes_abscissa,pwRes_cdf,iwRes_abscissa,iwRes_cdf,npde_abscissa,npde_cdf,split
-4,0,-4,0,-4,0,All
-1.31566,0.0104167,-2.86042,0.00104167,-1.60065,0.0104167,All
-1.17823,0.0208333,-2.84013,0.00208333,-1.36371,0.0208333,All
-1.11475,0.03125,-2.62002,0.003125,-1.27371,0.03125,All
-1.09408,0.0416667,-2.37972,0.00416667,-1.14892,0.0416667,All
-1.03899,0.0520833,-2.34949,0.00520833,-1.13603,0.0520833,All
-1.03623,0.0625,-2.31425,0.00625,-1.11534,0.0625,All
-0.997838,0.0729167,-2.3015,0.00729167,-1.11195,0.0729167,All
-0.950515,0.0833333,-2.25948,0.00833333,-0.941918,0.0833333,All
-0.928587,0.09375,-2.23245,0.009375,-0.940423,0.09375,All
-0.896877,0.104167,-2.23227,0.0104167,-0.872485,0.104167,All
-0.870305,0.114583,-2.20473,0.0114583,-0.849039,0.114583,All
-0.865043,0.125,-2.17285,0.0125,-0.843922,0.125,All
-0.826514,0.135417,-2.1218,0.0135417,-0.841739,0.135417,All
-0.809361,0.145833,-2.11532,0.0145833,-0.812811,0.145833,All
-0.807391,0.15625,-2.08462,0.015625,-0.78752,0.15625,All
-0.777937,0.166667,-2.07439,0.0166667,-0.784654,0.166667,All
-0.76953,0.177083,-2.05229,0.0177083,-0.721762,0.177083,All
-0.697984,0.1875,-2.04409,0.01875,-0.635764,0.1875,All
-0.666351,0.197917,-1.91652,0.0197917,-0.628495,0.197917,All
-0.662966,0.208333,-1.82248,0.0208333,-0.621607,0.208333,All
-0.639304,0.21875,-1.81268,0.021875,-0.602818,0.21875,All
-0.637953,0.229167,-1.79685,0.0229167,-0.600621,0.229167,All
-0.634445,0.239583,-1.71602,0.0239583,-0.5956,0.239583,All
-0.603677,0.25,-1.70494,0.025,-0.539241,0.25,All
-0.551055,0.260417,-1.65664,0.0260417,-0.486843,0.260417,All
-0.530076,0.270833,-1.64657,0.0270833,-0.458365,0.270833,All
-0.489754,0.28125,-1.64191,0.028125,-0.453735,0.28125,All
-0.447931,0.291667,-1.60668,0.0291667,-0.381721,0.291667,All
-0.439125,0.302083,-1.60618,0.0302083,-0.361101,0.302083,All
-0.427301,0.3125,-1.59623,0.03125,-0.360726,0.3125,All
-0.417174,0.322917,-1.57097,0.0322917,-0.34455,0.322917,All
-0.384709,0.333333,-1.55418,0.0333333,-0.340674,0.333333,All
