pwRes_abscissa,pwRes_cdf,iwRes_abscissa,iwRes_cdf,npde_abscissa,npde_cdf,split
-4,0,-4,0,-4,0,All
-1.92151,0.0104167,-3.09111,0.00104167,-2.22386,0.0104167,All
-1.21734,0.0208333,-2.57134,0.00208333,-1.35079,0.0208333,All
-1.16171,0.03125,-2.54749,0.003125,-1.2837,0.03125,All
-1.13173,0.0416667,-2.50203,0.00416667,-1.16224,0.0416667,All
-1.04267,0.0520833,-2.47122,0.00520833,-1.12307,0.0520833,All
-1.02522,0.0625,-2.35576,0.00625,-1.11528,0.0625,All
-0.98685,0.0729167,-2.27072,0.00729167,-1.09583,0.0729167,All
-0.973618,0.0833333,-2.17487,0.00833333,-0.986799,0.0833333,All
-0.938721,0.09375,-2.10838,0.009375,-0.983959,0.09375,All
-0.927214,0.104167,-2.06601,0.0104167,-0.970617,0.104167,All
-0.924274,0.114583,-2.06391,0.0114583,-0.944827,0.114583,All
-0.920301,0.125,-2.06035,0.0125,-0.935027,0.125,All
-0.908613,0.135417,-2.05289,0.0135417,-0.93377,0.135417,All
-0.903412,0.145833,-2.03262,0.0145833,-0.922146,0.145833,All
-0.903345,0.15625,-2.02861,0.015625,-0.917853,0.15625,All
-0.901627,0.166667,-2.02401,0.0166667,-0.911928,0.166667,All
-0.901233,0.177083,-2.00744,0.0177083,-0.907431,0.177083,All
-0.893408,0.1875,-1.96976,0.01875,-0.897792,0.1875,All
-0.890573,0.197917,-1.88749,0.0197917,-0.895694,0.197917,All
-0.859254,0.208333,-1.86372,0.0208333,-0.887014,0.208333,All
-0.850252,0.21875,-1.8549,0.021875,-0.86768,0.21875,All
-0.846684,0.229167,-1.804,0.0229167,-0.852373,0.229167,All
-0.812846,0.239583,-1.79595,0.0239583,-0.832649,0.239583,All
-0.78201,0.25,-1.7943,0.025,-0.832124,0.25,All
-0.779996,0.260417,-1.79389,0.0260417,-0.801244,0.260417,All
-0.779462,0.270833,-1.78092,0.0270833,-0.734165,0.270833,All
-0.777116,0.28125,-1.77843,0.028125,-0.717938,0.28125,All
-0.76662,0.291667,-1.7449,0.0291667,-0.714977,0.291667,All
-0.716315,0.302083,-1.73803,0.0302083,-0.708389,0.302083,All
-0.706046,0.3125,-1.71131,0.03125,-0.703996,0.3125,All
-0.693336,0.322917,-1.68631,0.0322917,-0.687886,0.322917,All
-0.668754,0.333333,-1.67603,0.0333333,-0.620453,0.333333,All
-0.62546,0.34375,-1.65799,0.034375,-0.606324,0.34375,All
-0.622058,0.354167,-1.65147,0.0354167,-0.596912,0.354167,All
-0.614529,0.364583,-1.64761,0.0364583,-0.547038,0.364583,All
-0.580157,0.375,-1.64679,0.0375,-0.529805,0.375,All
-0.568731,0.385417,-1.6281,0.0385417,-0.499392,0.385417,All
-0.558737,0.395833,-1.5968,0.0395833,-0.494978,0.395833,All
-0.543715,0.40625,-1.59576,0.040625,-0.494149,0.40625,All
-0.525032,0.416667,-1.5894,0.0416667,-0.460568,0.416667,All
-0.491056,0.427083,-1.57729,0.0427083,-0.447474,0.427083,All
-0.488855,0.4375,-1.56026,0.04375,-0.437884,0.4375,All
-0.477078,0.447917,-1.55784,0.0447917,-0.427594,0.447917,All
-0.476842,0.458333,-1.55643,0.0458333,-0.413413,0.458333,All
-0.469764,0.46875,-1.53782,0.046875,-0.353302,0.46875,All
-0.352678,0.479167,-1.53391,0.0479167,-0.330735,0.479167,All
-0.35169,0.489583,-1.52827,0.0489583,-0.304562,0.489583,All
-0.342205,0.5,-1.52586,0.05,-0.274267,0.5,All
-0.334565,0.510417,-1.52553,0.0510417,-0.250205,0.510417,All
-0.281435,0.520833,-1.51505,0.0520833,-0.205819,0.520833,All
-0.262396,0.53125,-1.50567,0.053125,-0.189016,0.53125,All
-0.238985,0.541667,-1.50549,0.0541667,-0.181407,0.541667,All
-0.233593,0.552083,-1.47936,0.0552083,-0.163559,0.552083,All
