iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,806.484,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,792.975,1,5.3726,0.290962,24.5055,6.61888,105.343,1.46202,1.46202,0.974679,0.62,0.285
3,783.481,1,5.35184,0.191917,28.8958,8.32048,123.12,1.425,1.425,1.10512,0.62,0.27075
4,793.798,1,4.25882,-0.660348,26.4462,8.59537,143.127,1.38892,1.38892,1.07713,0.62,0.257212
5,761.326,1,5.01499,0.597992,25.9488,10.1074,177.566,1.35375,1.35375,1.04986,0.62,0.244352
6,757.469,1,4.41985,-0.117433,26.1895,10.7889,166.746,1.31947,1.31947,1.02328,0.62,0.232134
7,740.258,1,4.33688,-0.3206,23.5978,11.3871,180.815,1.28606,1.28606,0.997367,0.62,0.220528
8,731.194,1,3.92725,-0.641547,20.481,10.4691,197.767,1.2535,1.2535,0.972113,0.62,0.209501
9,724.166,1,3.87136,0.173738,20.4358,11.281,222.951,1.22176,1.22176,0.949801,0.62,0.199026
10,711.606,1,3.70224,0.443183,21.0543,9.35212,240.543,1.19082,1.19082,0.925752,0.62,0.189075
11,701.536,1,3.5746,0.83685,22.4444,8.81889,244.677,1.16067,1.16067,0.902311,0.62,0.179621
12,683.127,1,3.47602,0.99785,21.9385,8.95219,259.97,1.13128,1.13128,0.879464,0.62,0.17064
13,678.408,1,3.36408,1.20078,22.9683,8.13231,288.607,1.10264,1.10264,0.857195,0.62,0.162108
14,664.992,1,2.99248,0.137269,22.768,7.81651,280.265,1.07472,1.07472,0.835491,0.62,0.154003
15,648.275,1,3.16704,0.85577,22.3746,6.98725,281.797,1.04751,1.04751,0.814336,0.62,0.146302
16,643.256,1,3.12538,1.04871,20.7786,7.3468,285.43,1.02098,1.02098,0.80828,0.62,0.138987
17,626.018,1,3.07236,0.566781,22.0277,7.34275,287.883,0.995131,0.995131,0.787814,0.62,0.132038
18,621.028,1,2.90267,0.437296,19.2972,6.52834,278.774,0.969933,0.969933,0.767866,0.62,0.125436
19,615.555,1,3.13469,1.50135,21.4097,6.0438,293.148,0.945374,0.945374,0.748424,0.62,0.119164
20,598.107,1,3.05168,1.08612,21.3391,5.32842,295.667,0.921437,0.921437,0.729473,0.62,0.113206
21,578.031,1,3.0344,0.834578,23.5074,4.91549,300.403,0.898105,0.898105,0.711002,0.62,0.107546
22,570.069,1,2.85954,0.63257,23.9289,5.42047,306.035,0.875365,0.875365,0.692999,0.62,0.102168
23,563.777,1,2.80649,0.983083,23.2474,5.7343,316.555,0.8532,0.8532,0.675452,0.62,0.0970601
24,548.263,1,2.7761,0.813962,23.2041,5.69147,319.523,0.831597,0.831597,0.658349,0.62,0.0922071
25,538.203,1,2.92005,0.894464,24.0774,5.22579,311.535,0.81054,0.81054,0.64168,0.62,0.0875967
26,532.435,1,2.91952,0.962678,22.9009,4.57506,321.27,0.790017,0.790017,0.681325,0.62,0.0832169
27,518.11,1,3.02927,1.30395,24.3202,5.046,323.027,0.770013,0.770013,0.664074,0.62,0.079056
28,508.96,1,2.79456,0.846808,22.8079,5.18074,320.756,0.750516,0.750516,0.647259,0.62,0.0751032
29,492.793,1,2.9487,0.83143,23.212,4.65529,316.621,0.731512,0.731512,0.63087,0.62,0.0713481
30,486.713,1,2.9232,0.948085,23.2715,5.14606,313.282,0.71299,0.71299,0.614896,0.62,0.0677807
31,473.724,1,2.82099,0.718017,22.8889,5.01152,320.38,0.694937,0.694937,0.599326,0.62,0.0643916
32,468.952,1,2.81922,0.892244,24.2596,5.0281,325.386,0.677341,0.677341,0.584151,0.62,0.061172
33,455.744,1,2.89848,0.65271,23.5987,4.44104,329.453,0.66019,0.66019,0.56936,0.62,0.0581134
34,436.985,1,2.96318,0.731903,23.6041,4.18571,326.879,0.643474,0.643474,0.554944,0.62,0.0552078
35,435.204,1,2.89394,0.749005,22.8159,4.44308,327.645,0.627181,0.627181,0.540892,0.62,0.0524474
36,428.258,1,2.90615,0.687623,22.8496,4.46937,322.27,0.6113,0.6113,0.527196,0.62,0.049825
37,409.926,1,2.89787,0.790264,23.1045,4.58012,330.704,0.595821,0.595821,0.513847,0.62,0.0473338
38,401.094,1,2.8342,0.705769,23.3113,4.69844,332.642,0.580735,0.580735,0.500837,0.62,0.0449671
39,390.283,1,2.87192,0.779831,23.8395,4.88487,336.67,0.56603,0.56603,0.488155,0.62,0.0427187
40,381.417,1,2.86727,0.740249,24.0703,4.58273,339.432,0.551698,0.551698,0.475795,0.62,0.0405828
41,373.084,1,2.85749,0.833122,24.1105,4.67121,337.443,0.537729,0.537729,0.463747,0.62,0.0385536
42,372.626,1,2.83495,0.704131,23.8948,4.76345,336.388,0.524113,0.524113,0.452005,0.62,0.036626
43,361.897,1,2.82939,0.713264,24.1341,4.74386,340.396,0.510842,0.510842,0.44056,0.62,0.0347947
44,353.18,1,2.83016,0.773008,23.9825,4.76791,340.928,0.497908,0.497908,0.429405,0.62,0.0330549
45,348.797,1,2.76784,0.70571,23.7671,4.88555,340.528,0.4853,0.4853,0.418532,0.62,0.0314022
46,346.094,1,2.75903,0.74209,23.4483,4.9251,337.802,0.473012,0.473012,0.407935,0.62,0.0298321
47,341.126,1,2.74773,0.766182,23.7803,5.01996,338.989,0.461035,0.461035,0.397605,0.62,0.0293283
48,338.341,1,2.78664,0.826725,23.9923,4.83958,335.745,0.449362,0.449362,0.387538,0.62,0.0290237
49,337.185,1,2.74066,0.695458,23.9433,4.91466,337.843,0.457561,0.437984,0.377725,0.62,0.0286939
50,331.135,1,2.76663,0.72304,23.6963,4.8444,337.447,0.45654,0.426894,0.368161,0.62,0.0281427
51,325.499,1,2.77403,0.808003,23.5367,5.01689,334.613,0.44498,0.416084,0.358839,0.62,0.027504
52,313.414,1,2.76904,0.804968,23.517,5.01253,335.234,0.43797,0.405549,0.349753,0.62,0.0261288
53,309.333,1,2.77081,0.731007,23.3092,4.95356,334.449,0.42867,0.39528,0.340897,0.62,0.0258626
54,312.152,1,2.7625,0.757307,23.2033,4.87428,335.298,0.434241,0.385271,0.332265,0.62,0.0264212
55,310.041,1,2.81004,0.766779,23.5601,4.77852,334.839,0.423246,0.375516,0.323852,0.62,0.0261117
56,319.352,1,2.76287,0.698073,23.3011,4.85294,336.016,0.414837,0.366008,0.315652,0.62,0.0273857
57,320.908,1,2.78868,0.70314,23.6218,4.92795,335.459,0.418013,0.35674,0.307659,0.62,0.027841
58,320.666,1,2.79299,0.730049,23.7327,4.85688,336.54,0.421161,0.347707,0.312849,0.62,0.0276598
59,310.15,1,2.80897,0.76257,23.7342,4.86325,339.103,0.410497,0.338903,0.313064,0.62,0.026425
60,311.873,1,2.81754,0.762775,24.0123,4.76882,339.203,0.400103,0.330322,0.327003,0.62,0.0263771
61,308.685,1,2.8312,0.844286,23.8654,4.73198,338.606,0.389972,0.321958,0.318723,0.62,0.0261314
62,303.025,1,2.84177,0.784301,23.4051,4.74533,334.704,0.380243,0.313806,0.327452,0.62,0.025459
63,309.186,1,2.8293,0.767299,23.4092,4.8701,333.103,0.374609,0.30586,0.319854,0.62,0.0263529
64,307.709,1,2.80392,0.646994,23.4131,4.81454,335.38,0.380727,0.298116,0.318963,0.62,0.0262513
65,308.234,1,2.83175,0.787221,23.4109,4.75443,332.694,0.4055,0.290567,0.331697,0.62,0.0263117
66,301.929,1,2.76121,0.754837,23.0112,4.90875,334.514,0.414745,0.28321,0.34775,0.62,0.0251127
67,303.164,1,2.77466,0.782335,23.4514,4.87911,337.029,0.430284,0.276039,0.360594,0.62,0.0250104
68,305.138,1,2.76944,0.861902,23.2064,4.97685,337.161,0.429905,0.269049,0.387311,0.62,0.0251109
69,307.329,1,2.74241,0.748305,23.2378,5.06482,337.687,0.419019,0.262237,0.400948,0.62,0.0252469
70,305.401,1,2.77908,0.818931,23.1055,4.86229,336.039,0.408409,0.255597,0.390796,0.62,0.0251762
71,308.616,1,2.77701,0.71599,22.9321,5.01268,333.216,0.398068,0.249125,0.380901,0.62,0.0259814
72,310.653,1,2.80458,0.842845,23.1057,5.00194,332.631,0.409637,0.242817,0.371256,0.62,0.0261182
73,303.793,1,2.78698,0.704304,23.0188,4.89569,334.06,0.400336,0.245116,0.361856,0.62,0.0254341
74,304.311,1,2.81855,0.703101,23.402,4.86309,333.342,0.396332,0.247753,0.352693,0.62,0.0256629
75,308.395,1,2.82006,0.754205,23.2138,4.91055,332.366,0.399631,0.256418,0.343763,0.62,0.0259746
76,307.368,1,2.83702,0.794152,23.2205,4.93771,330.937,0.394753,0.249925,0.357409,0.62,0.025893
77,309.644,1,2.83139,0.735964,23.1461,4.89087,330.614,0.38888,0.244667,0.34836,0.62,0.0261877
78,298.296,1,2.81961,0.782802,23.075,4.84604,331.26,0.39583,0.239192,0.353202,0.309616,0.0250825
79,297.026,1,2.79711,0.645854,22.8455,4.97321,326.828,0.402922,0.234828,0.34678,0.362314,0.0250666
80,299.428,1,2.80528,0.627267,23.1062,4.91116,327.69,0.399109,0.245033,0.341143,0.32207,0.0252697
81,300.183,1,2.84847,0.652808,23.6409,4.99349,326.666,0.389004,0.252855,0.373607,0.234012,0.025083
82,294.483,1,2.80522,0.559189,23.3635,4.97651,326.06,0.39131,0.248924,0.364147,0.283319,0.0244021
83,298.366,1,2.81617,0.615607,23.3532,4.98229,322.876,0.396222,0.242621,0.354926,0.252471,0.0251348
84,296.762,1,2.82505,0.71501,23.2045,5.05697,322.119,0.405503,0.251038,0.358659,0.316187,0.0246086
85,300.926,1,2.81008,0.631201,22.8888,4.97238,322.654,0.396484,0.244682,0.355896,0.311759,0.0253551
86,299.626,1,2.82365,0.654334,23.1489,4.87209,322.906,0.388945,0.254402,0.359089,0.237228,0.0249541
87,300.526,1,2.81792,0.614719,22.7763,4.85488,321.865,0.379096,0.250957,0.368512,0.278546,0.0251432
88,303.031,1,2.82404,0.657257,22.5244,4.91756,320.796,0.375289,0.2508,0.376158,0.279163,0.0254296
89,295.925,1,2.8169,0.627545,23.0471,4.925,321.799,0.378437,0.254113,0.366633,0.1834,0.0246463
90,298.276,1,2.83403,0.632447,23.0514,4.95209,320.762,0.377288,0.247678,0.35735,0.212404,0.0252566
91,308.04,1,2.84972,0.589087,23.2583,5.08389,319.321,0.375417,0.241407,0.383619,0.22219,0.026205
92,308.4,1,2.81005,0.628449,22.8849,5.19329,321.161,0.380997,0.240164,0.386411,0.232894,0.0261346
93,298.05,1,2.80182,0.605261,22.9479,4.96867,323.105,0.383939,0.250791,0.376627,0.250098,0.0248979
94,300.129,1,2.8107,0.60398,23.3952,5.08021,323.989,0.382302,0.247661,0.36709,0.206704,0.0253369
95,305.435,1,2.83505,0.615131,23.4409,4.87945,323.704,0.377847,0.24139,0.357795,0.188841,0.02609
96,302.068,1,2.81531,0.587822,23.4267,4.89749,322.123,0.380475,0.244222,0.36397,0.151082,0.0253866
97,302.474,1,2.80375,0.591525,23.2094,4.97368,321.054,0.382814,0.248692,0.354754,0.180935,0.025514
98,296.996,1,2.83569,0.543202,23.1011,4.8339,319.8,0.374415,0.242395,0.345771,0.272889,0.0252904
99,304.515,1,2.82256,0.577147,22.8127,4.80447,318.551,0.380068,0.236257,0.351784,0.222365,0.0260779
100,290.729,1,2.8626,0.618429,22.7243,4.95875,312.578,0.373878,0.230275,0.38705,0.255029,0.024774
101,295.854,1,2.8875,0.525196,23.2498,4.85757,314.653,0.373677,0.254829,0.377249,0.316841,0.0246778
102,295.322,1,2.90138,0.530564,23.4047,4.717,315.944,0.366437,0.25498,0.367697,0.301103,0.0248207
103,299.02,1,2.88742,0.504561,23.3542,4.73783,316.129,0.363459,0.25441,0.358387,0.26541,0.0252914
104,298.846,1,2.8838,0.556186,23.2504,4.81607,316.191,0.364403,0.248422,0.37749,0.244824,0.0250012
105,294.038,1,2.91514,0.528624,23.6092,4.8659,311.961,0.357355,0.255112,0.391903,0.216324,0.0242407
106,291.466,1,2.9037,0.529111,23.7124,4.84054,316.744,0.363896,0.249634,0.38198,0.241854,0.0241529
107,298.608,1,2.93073,0.492445,23.8348,4.8252,312.908,0.361865,0.243313,0.372308,0.169348,0.0255307
108,304.094,1,2.93753,0.513754,23.5943,4.85796,309.974,0.36567,0.237152,0.362881,0.211186,0.0262155
109,299.533,1,2.94695,0.573871,23.5011,4.7448,307.371,0.364439,0.247428,0.353693,0.205393,0.0255874
110,302.2,1,2.94227,0.541641,23.6701,4.78397,308.302,0.377706,0.241163,0.349835,0.273441,0.0257691
111,295.744,1,2.97064,0.593672,23.4733,4.71466,304.448,0.370778,0.240085,0.34674,0.254107,0.0249961
112,299.069,1,2.98093,0.624098,23.4055,4.75532,304.091,0.364586,0.240549,0.354261,0.268713,0.0254111
113,297.656,1,2.97813,0.603421,23.5069,4.795,308.605,0.36203,0.258389,0.363518,0.308436,0.0249779
114,300.066,1,2.93547,0.58707,23.2651,4.82479,310.383,0.363613,0.253809,0.354313,0.24061,0.0253891
115,293.405,1,2.91518,0.582926,23.3026,4.82476,313.717,0.355439,0.247382,0.373534,0.211671,0.024522
116,299.487,1,2.89978,0.59419,23.0997,4.77476,314.116,0.361576,0.245619,0.364076,0.234941,0.0253043
117,304.253,1,2.892,0.598175,22.9833,4.8042,313.41,0.361843,0.242675,0.354858,0.290725,0.0263411
118,300.443,1,2.90662,0.613864,23.3752,4.74949,315.369,0.36877,0.239322,0.353517,0.287142,0.02559
119,298.82,1,2.92468,0.640398,23.7167,4.79821,313.952,0.379649,0.234011,0.376252,0.293266,0.0251557
120,299.711,1,2.94218,0.630216,23.6037,4.80735,310.886,0.376278,0.229415,0.403389,0.302854,0.0251263
121,296.632,1,2.95111,0.630735,23.7311,4.80306,312.343,0.368065,0.242077,0.393175,0.276554,0.0249763
122,298.331,1,2.89004,0.592591,23.1925,4.78003,314.448,0.386412,0.239245,0.383219,0.317254,0.0251834
