Cl_abscissa,Cl_pdf,Cl_cdf,V1_abscissa,V1_pdf,V1_cdf,Q_abscissa,Q_pdf,Q_cdf,V2_abscissa,V2_pdf,V2_cdf,split
8.21024,0.0356622,0.964144,33.4833,0.00927645,0.967268,12.4329,0.0164114,0.935267,65.6102,0.00349176,0.946593,All
8.33295,0.0317686,0.968277,33.9659,0.00816074,0.971471,12.652,0.0154459,0.938756,66.7197,0.0032414,0.950326,All
8.45567,0.0282638,0.971957,34.4486,0.00716625,0.975165,12.8711,0.0145412,0.94204,67.8293,0.00300902,0.953792,All
8.57839,0.0251155,0.975229,34.9313,0.00628219,0.978407,13.0902,0.0136931,0.945132,68.9388,0.00279338,0.95701,All
8.70111,0.0222927,0.978134,35.414,0.00549832,0.981246,13.3093,0.012898,0.948044,70.0483,0.0025933,0.959996,All
8.82383,0.0197663,0.980712,35.8966,0.00480492,0.983729,13.5284,0.0121524,0.950788,71.1579,0.00240771,0.96277,All
8.94655,0.0175089,0.982997,36.3793,0.00419293,0.985898,13.7475,0.0114531,0.953373,72.2674,0.00223557,0.965344,All
9.06927,0.0154949,0.985019,36.862,0.00365391,0.987788,13.9666,0.0107971,0.95581,73.3769,0.00207593,0.967735,All
9.19199,0.0137007,0.986809,37.3446,0.0031801,0.989435,14.1857,0.0101816,0.958107,74.4865,0.00192789,0.969955,All
9.3147,0.0121044,0.98839,37.8273,0.00276439,0.990868,14.4048,0.00960379,0.960274,75.596,0.00179061,0.972017,All
9.43742,0.010686,0.989787,38.31,0.00240027,0.992112,14.6239,0.00906138,0.962318,76.7055,0.00166331,0.973932,All
9.56014,0.00942713,0.991019,38.7927,0.00208187,0.993192,14.843,0.00855203,0.964247,77.8151,0.00154528,0.975712,All
9.68286,0.00831107,0.992106,39.2753,0.00180387,0.994128,15.0621,0.00807361,0.966068,78.9246,0.00143583,0.977365,All
9.80558,0.00732262,0.993064,39.758,0.0015615,0.994939,15.2813,0.00762411,0.967788,80.0341,0.00133433,0.978901,All
9.9283,0.00644803,0.993908,40.2407,0.00135047,0.995641,15.5004,0.00720168,0.969411,81.1437,0.00124021,0.980328,All
10.051,0.00567488,0.994651,40.7234,0.00116697,0.996247,15.7195,0.00680458,0.970945,82.2532,0.00115293,0.981655,All
10.1737,0.00499196,0.995305,41.206,0.0010076,0.996771,15.9386,0.00643119,0.972395,83.3627,0.00107197,0.982889,All
10.2965,0.00438921,0.99588,41.6887,0.000869343,0.997223,16.1577,0.00608001,0.973765,84.4723,0.000996881,0.984036,All
10.4192,0.0038576,0.996385,42.1714,0.000749527,0.997613,16.3768,0.00574961,0.975061,85.5818,0.000927222,0.985103,All
10.5419,0.00338905,0.996829,42.654,0.000645796,0.99795,16.5959,0.00543868,0.976286,86.6913,0.000862596,0.986096,All
10.6646,0.00297633,0.997219,43.1367,0.000556076,0.998239,16.815,0.005146,0.977445,87.8009,0.000802631,0.987019,All
10.7873,0.00261302,0.997562,43.6194,0.000478541,0.998488,17.0341,0.00487041,0.978542,88.9104,0.000746984,0.987878,All
10.91,0.00229335,0.997862,44.1021,0.000411594,0.998703,17.2532,0.00461085,0.979581,90.0199,0.000695336,0.988678,All
11.0328,0.00201224,0.998126,44.5847,0.000353832,0.998887,17.4723,0.00436632,0.980564,91.1295,0.000647393,0.989423,All
11.1555,0.00176514,0.998357,45.0674,0.000304032,0.999046,17.6914,0.00413588,0.981495,92.239,0.000602883,0.990116,All
11.2782,0.00154803,0.998561,45.5501,0.000261125,0.999182,17.9105,0.00391866,0.982377,93.3485,0.000561552,0.990762,All
11.4009,0.00135734,0.998739,46.0328,0.000224181,0.999299,18.1296,0.00371384,0.983213,94.4581,0.000523167,0.991363,All
11.5236,0.00118993,0.998895,46.5154,0.000192391,0.999399,18.3487,0.00352067,0.984006,95.5676,0.000487511,0.991924,All
11.6464,0.001043,0.999031,46.9981,0.00016505,0.999485,18.5679,0.00333843,0.984757,96.6771,0.000454386,0.992446,All
11.7691,0.000914077,0.999151,47.4808,0.000141549,0.999559,18.787,0.00316645,0.985469,97.7867,0.000423605,0.992933,All
11.8918,0.000800992,0.999256,47.9634,0.000121357,0.999622,19.0061,0.00300412,0.986145,98.8962,0.000394997,0.993387,All
12.0145,0.000701823,0.999348,48.4461,0.000104016,0.999677,19.2252,0.00285085,0.986786,100.006,0.000368403,0.99381,All
12.1372,0.000614877,0.999429,48.9288,8.91313e-05,0.999723,19.4443,0.00270609,0.987395,101.115,0.000343678,0.994205,All
12.26,0.000538663,0.9995,49.4115,7.63586e-05,0.999763,19.6634,0.00256933,0.987973,102.225,0.000320684,0.994574,All
12.3827,0.000471868,0.999562,49.8941,6.54025e-05,0.999797,19.8825,0.00244011,0.988522,103.334,0.000299296,0.994917,All
12.5054,0.000413338,0.999616,50.3768,5.60079e-05,0.999826,20.1016,0.00231797,0.989043,104.444,0.000279399,0.995238,All
12.6281,0.000362057,0.999664,50.8595,4.79546e-05,0.999851,20.3207,0.00220248,0.989538,105.553,0.000260884,0.995538,All
12.7508,0.000317134,0.999705,51.3422,4.1053e-05,0.999873,20.5398,0.00209327,0.990008,106.663,0.000243651,0.995818,All
12.8735,0.000277783,0.999742,51.8248,3.51401e-05,0.999891,20.7589,0.00198996,0.990456,107.772,0.000227609,0.996079,All
12.9963,0.000243318,0.999773,52.3075,3.00753e-05,0.999907,20.978,0.00189221,0.990881,108.882,0.000212672,0.996323,All
13.119,0.000213133,0.999801,52.7902,2.57379e-05,0.99992,21.1971,0.00179969,0.991285,109.992,0.000198761,0.996551,All
13.2417,0.000186698,0.999826,53.2728,2.20242e-05,0.999932,21.4162,0.0017121,0.99167,111.101,0.000185802,0.996765,All
13.3644,0.000163549,0.999847,53.7555,1.88451e-05,0.999942,21.6353,0.00162916,0.992036,112.211,0.000173728,0.996964,All
13.4871,0.000143278,0.999866,54.2382,1.6124e-05,0.99995,21.8545,0.00155061,0.992384,113.32,0.000162475,0.99715,All
13.6099,0.000125527,0.999883,54.7209,1.37952e-05,0.999957,22.0736,0.00147618,0.992715,114.43,0.000151987,0.997325,All
13.7326,0.000109983,0.999897,55.2035,1.18025e-05,0.999963,22.2927,0.00140565,0.993031,115.539,0.000142207,0.997488,All
13.8553,9.63709e-05,0.99991,55.6862,1.00974e-05,0.999969,22.5118,0.00133879,0.993332,116.649,0.000133088,0.997641,All
13.978,8.44512e-05,0.999921,56.1689,8.63865e-06,0.999973,22.7309,0.00127541,0.993618,117.758,0.000124581,0.997783,All
