parameter,value,se_sa,rse_sa
Cl_pop,5.17032510444315,0.351588546688791,6.80012454896987
V1_pop,20.4917067649946,1.77241952654811,8.64944802731552
Q_pop,6.13624265565857,1.3732410899479,22.3791849020435
V2_pop,23.4553371400696,2.66106869166321,11.345258760392
omega_Cl,0.25285978405299,0.0491485750169295,19.4370865264323
omega_V1,0.276165594570599,0.0763484692671788,27.6459018676423
omega_Q,0.628100399611728,0.149995325641064,23.8807881246033
omega_V2,0.35097177623885,0.102196802585552,29.1182395578166
corr_V2_V1,0.996922255039006,0.00779946237713771,0.78235412417717
a1,0.30289775161922,0.0228295461496902,7.53704708194392
a2,0.0628636631521483,0.00641056916116206,10.1975749418971
