simulations, -2LL
1000,585.737
2000,585.042
3000,585.217
4000,585.318
5000,585.302
6000,585.375
7000,585.463
8000,585.32
9000,584.87
10000,584.867
11000,584.94
12000,585.021
13000,585.098
14000,585.172
15000,585.205
16000,585.304
17000,585.379
18000,585.417
19000,585.465
20000,585.46
21000,585.463
22000,585.506
23000,585.496
24000,585.518
25000,585.537
26000,585.432
27000,585.458
28000,585.44
29000,585.438
30000,585.46
