simulations,OFV
500,958.415
1000,957.727
1500,956.911
2000,957.664
2500,958.488
3000,957.544
3500,956.3
4000,956.039
4500,956.743
5000,956.532
5500,956.782
6000,956.992
6500,956.966
7000,956.839
7500,957.015
8000,957.089
8500,957.435
9000,957.082
9500,956.872
10000,956.74
10500,956.735
11000,956.841
11500,956.946
12000,956.871
12500,957.001
13000,957.11
13500,957.201
14000,957.232
14500,957.21
15000,957.212
15500,957.084
16000,957.109
16500,957.036
17000,956.985
17500,957.095
18000,957.122
18500,957.222
19000,957.223
19500,957.185
20000,957.125
20500,957.077
21000,956.983
21500,957.019
22000,957.095
22500,957.053
23000,956.878
23500,956.79
24000,956.814
24500,956.702
25000,956.756
25500,956.7
26000,956.593
26500,956.598
27000,956.568
27500,956.571
28000,956.616
28500,956.61
29000,956.677
29500,956.744
30000,956.807
