iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,652.638,1,10.2275,11.1604,43.2233,60.344,0.3,1,1,1,1
2,623.357,1,9.77716,17.6995,37.3112,74.0043,0.24,0.894427,0.911776,0.894427,0.936866
3,566.629,1,9.64175,18.1665,35.3585,74.5364,0.192,0.8,0.856655,0.8,0.97531
4,529.005,1,9.8122,17.3806,42.0108,76.1962,0.1536,0.715542,0.766215,0.715542,1.0769
5,506.435,1,9.87428,15.7889,42.2519,73.0359,0.131267,0.64,0.760855,0.64,0.979416
6,463.536,1,9.67435,13.8257,40.8793,67.9718,0.108908,0.572433,0.68053,0.572433,0.965711
7,439.015,1,9.66544,14.8916,40.4052,62.8346,0.0994263,0.512,0.628366,0.512,1.01302
8,421.507,1,9.51919,15.1333,39.8387,66.5234,0.0921603,0.457947,0.588339,0.457947,0.970648
9,412.552,1,9.54654,13.9904,39.2254,65.696,0.0888736,0.4096,0.664218,0.4096,0.958915
10,396.654,1,9.68041,14.7658,39.3301,63.7975,0.0841012,0.366357,0.634431,0.366357,0.948976
11,380.384,1,9.72139,13.847,40.8595,59.9906,0.0806327,0.32768,0.621056,0.32768,0.935704
12,356.979,1,9.73952,12.8159,40.6736,61.9384,0.0725673,0.293086,0.646408,0.293086,0.895081
13,346.095,1,9.75066,12.8106,41.0532,65.256,0.0710925,0.262144,0.620928,0.262144,0.848103
14,328.777,1,9.69934,12.527,41.2209,64.2571,0.0664669,0.24436,0.578777,0.234469,0.830417
15,326.042,1,9.76055,11.9226,41.5284,64.2035,0.0654214,0.233673,0.633537,0.209715,0.817933
16,321.003,1,9.76472,11.6769,41.963,66.9182,0.0662139,0.232957,0.566653,0.187575,0.77936
17,318.952,1,9.79161,11.7582,41.9375,67.2248,0.0654895,0.233784,0.546318,0.192192,0.763523
18,316.103,1,9.73513,11.6418,41.8667,65.6329,0.064023,0.232367,0.561647,0.181466,0.826403
19,307.248,1,9.83866,11.4919,41.9914,59.3486,0.0640665,0.219891,0.502352,0.162308,0.83339
20,305.663,1,9.93171,11.0854,41.878,59.3227,0.0650323,0.207932,0.466911,0.163133,0.788833
21,309.023,1,9.89386,11.6449,41.7679,59.044,0.0662033,0.222297,0.471491,0.155141,0.740923
22,302.072,1,9.92683,11.4939,42.4834,58.9258,0.0634773,0.227211,0.479586,0.161082,0.719896
23,293.927,1,9.90831,11.087,42.3568,58.2554,0.0614498,0.227077,0.475383,0.152106,0.724503
24,292.773,1,9.88464,11.3719,41.9357,61.7611,0.0606314,0.223034,0.460461,0.162567,0.733918
25,298.058,1,9.8342,10.7798,42.4225,61.6592,0.061856,0.216717,0.499644,0.160966,0.726416
26,290.752,1,9.85062,10.7289,42.2884,61.8074,0.0596366,0.218678,0.494003,0.155102,0.757188
27,297.315,1,9.85867,11.0409,42.3284,59.9787,0.062429,0.220206,0.468022,0.152189,0.74955
28,296.165,1,9.90361,11.1665,42.33,57.3721,0.0620019,0.225325,0.461483,0.15717,0.74153
29,302.924,1,9.9048,11.3988,42.4906,53.7206,0.0626259,0.224482,0.468609,0.175112,0.765644
30,303.268,1,9.9717,11.06,42.7611,51.6622,0.0651294,0.219787,0.447225,0.160212,0.699711
31,301.862,1,9.97362,10.7668,41.9872,53.3256,0.0638292,0.21632,0.437316,0.193576,0.653954
32,303.599,1,9.96563,10.9163,41.7789,52.9687,0.0646074,0.218282,0.461541,0.189714,0.606536
33,299.665,1,10.0257,10.8088,42.2034,53.993,0.0643281,0.215614,0.448791,0.17123,0.642082
