iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtWTKG,beta_Cl_tCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1439.85,1,5.6796,0.757903,0.609706,40.6172,12.4684,47.6947,1,1,1,1,0.998743,1,1
2,1423.87,1,8.75124,0.732504,0.261054,47.012,17.7665,55.7285,0.974679,0.974679,1.00844,0.974679,0.998743,0.974679,0.974679
3,1418.56,1,10.1324,1.06744,0.127049,43.0353,16.4945,51.5179,0.95,0.95,0.985757,0.95,0.998743,0.95,0.95
4,1399.65,1,14.9204,0.406714,-0.31081,41.6236,19.9019,49.9657,0.925945,0.925945,1.026,0.925945,0.998743,0.925945,0.925945
5,1386.78,1,12.1978,0.434559,-0.111734,49.8435,16.2309,59.9201,0.9025,0.9025,1.00002,0.9025,0.998743,0.9025,0.9025
6,1374.59,1,8.58693,0.169124,0.254303,50.7897,15.4422,60.8808,0.879648,0.879648,0.974698,0.879648,0.998743,0.879648,0.879648
7,1366.69,1,8.83423,0.393504,0.254902,55.6877,13.4396,66.4858,0.857375,0.857375,0.950018,0.857375,0.998743,0.857375,0.857375
8,1344.48,1,10.1816,0.27616,0.108612,60.8916,12.596,72.0617,0.835666,0.835666,0.925963,0.835666,0.998743,0.835666,0.835666
9,1342.82,1,8.75352,0.752077,0.242141,69.1313,12.7649,81.6824,0.814506,0.814506,0.90616,0.814506,0.998743,0.814506,0.814506
10,1331.49,1,7.72683,0.48131,0.378059,60.2948,13.7068,70.99,0.793882,0.793882,0.883215,0.793882,0.998743,0.793882,0.793882
11,1308.65,1,7.75611,0.698749,0.380164,61.8987,13.7397,72.5248,0.773781,0.773781,0.860852,0.773781,0.998743,0.773781,0.773781
12,1296.77,1,8.34843,0.835618,0.315884,57.3765,13.455,66.9205,0.754188,0.754188,0.911489,0.754188,0.998743,0.754188,0.754188
13,1294.73,1,7.98452,0.500691,0.398469,60.6402,18.7347,70.6707,0.735092,0.735092,0.88841,0.735092,0.998743,0.735092,0.735092
