time,median,p5,p15,p25,p35,p45,p55,p65,p75,p85,p95,split
-60,0,0,0,0,0,0,0,0,0,0,0,All
-59.7129,5.54894,3.6273,4.24795,4.65783,5.02587,5.36582,5.72802,6.12963,6.58353,7.17633,8.4072,All
-59.4257,10.282,6.59754,7.80528,8.60267,9.30943,9.97488,10.6354,11.4159,12.2862,13.4547,15.7367,All
-59.1386,14.4304,9.0962,10.8305,11.9916,12.9832,14.0067,14.949,16.0496,17.3085,19.0153,22.3716,All
-58.8514,18.1007,11.2492,13.4608,14.9699,16.2478,17.5229,18.7835,20.1361,21.7558,23.9543,28.3279,All
-58.5643,21.3932,13.1791,15.8005,17.6516,19.131,20.6806,22.1852,23.8083,25.777,28.4603,33.7962,All
-58.2771,24.3469,14.9837,17.8905,20.0742,21.7593,23.5113,25.2286,27.1368,29.4417,32.5816,38.6677,All
-57.99,26.7881,16.4319,19.6244,22.109,23.9121,25.8573,27.8197,29.9531,32.501,36.0733,42.9534,All
-57.7028,23.7497,14.1668,17.0604,19.338,21.0531,22.8183,24.6645,26.6377,29.0617,32.4507,38.8359,All
-57.4157,21.257,12.6075,15.239,17.2288,18.783,20.4176,22.12,23.8905,26.1413,29.4087,35.5002,All
-57.1285,19.2055,11.3979,13.7446,15.5415,16.9407,18.4683,19.9925,21.6497,23.7587,26.839,32.5625,All
-56.8414,17.5288,10.409,12.5775,14.1628,15.4926,16.838,18.2591,19.79,21.6653,24.5985,30.1274,All
-56.5542,16.0874,9.55153,11.5754,12.9836,14.2689,15.4641,16.7638,18.205,19.9153,22.6537,27.9047,All
-56.2671,14.8976,8.81891,10.7202,12.0151,13.2037,14.2879,15.4943,16.858,18.4324,20.8998,25.8163,All
-55.9799,13.8559,8.16153,9.95369,11.2184,12.257,13.3096,14.3733,15.711,17.1602,19.4394,24.0599,All
-55.6928,12.9464,7.54083,9.28682,10.4937,11.4191,12.4281,13.4442,14.6459,16.0436,18.2058,22.5295,All
-55.4056,12.1288,7.01921,8.68065,9.81132,10.7212,11.6472,12.6791,13.7838,15.0598,17.081,21.1512,All
-55.1185,11.4398,6.59334,8.1556,9.20652,10.0701,10.9483,11.9469,12.9797,14.2227,16.0899,19.8465,All
-54.8313,10.798,6.15799,7.66161,8.64926,9.51635,10.3462,11.2759,12.2721,13.4551,15.1837,18.7852,All
-54.5442,10.2256,5.74808,7.18808,8.14944,8.96714,9.80314,10.69,11.6469,12.7791,14.362,17.778,All
-54.257,9.70114,5.35513,6.77201,7.67911,8.50889,9.29705,10.1345,11.0784,12.1842,13.68,16.8643,All
-53.9699,9.22068,4.98198,6.38792,7.28482,8.07653,8.82812,9.63356,10.5644,11.6178,13.0964,16.0648,All
-53.6827,8.79042,4.65451,6.01007,6.91792,7.6746,8.39908,9.20207,10.0862,11.1385,12.5705,15.2821,All
-53.3956,8.39097,4.3866,5.68817,6.54552,7.33003,8.00894,8.79753,9.64026,10.6684,12.0474,14.6452,All
-53.1084,8.02985,4.13402,5.38574,6.21974,6.99723,7.66073,8.40679,9.2321,10.2601,11.5866,14.0663,All
