time,median,p5,p15,p25,p35,p45,p55,p65,p75,p85,p95,split
-60,0,0,0,0,0,0,0,0,0,0,0,All
-59.7129,5.71752,3.15392,4.2662,4.79199,5.17517,5.53409,5.89753,6.29001,6.74844,7.35847,8.4569,All
-59.4257,10.7909,6.02135,8.15993,9.11718,9.82098,10.4789,11.1404,11.8348,12.6501,13.718,15.6458,All
-59.1386,15.3295,8.61649,11.6941,13.0356,13.9977,14.8906,15.7851,16.7469,17.8375,19.2378,21.8059,All
-58.8514,19.4023,10.8793,14.93,16.5795,17.7566,18.8358,19.9161,21.0816,22.37,24.0302,27.0838,All
-58.5643,23.0113,12.8272,17.9035,19.8021,21.1502,22.3977,23.6528,24.9381,26.3922,28.2882,31.6561,All
-58.2771,26.2945,14.6255,20.6398,22.7279,24.2342,25.6001,26.9587,28.386,29.9708,32.0707,35.6388,All
-57.99,29.0362,16.2729,22.9692,25.1727,26.813,28.2967,29.7191,31.161,32.8897,35.1424,38.8865,All
-57.7028,25.8467,17.1621,20.9466,22.6693,24.0414,25.2839,26.4913,27.6416,29.168,30.9446,34.2206,All
-57.4157,23.1473,16.7848,19.098,20.4169,21.6033,22.687,23.6679,24.7555,25.976,27.547,30.4248,All
-57.1285,20.9378,15.6827,17.4247,18.5382,19.5845,20.5116,21.3603,22.335,23.3985,24.8325,27.5022,All
-56.8414,19.061,14.0502,15.7963,16.8767,17.8532,18.6623,19.496,20.3674,21.3474,22.7043,25.2304,All
-56.5542,17.4626,12.3164,14.199,15.2891,16.2386,17.0529,17.8827,18.7366,19.7167,21.1159,23.6796,All
-56.2671,15.9667,10.7096,12.6684,13.7806,14.7085,15.5438,16.4246,17.2878,18.3049,19.8461,22.6477,All
-55.9799,14.6152,9.28964,11.315,12.4293,13.3368,14.1886,15.0411,15.9319,17.068,18.6648,21.9693,All
-55.6928,13.4229,8.0945,10.1334,11.2099,12.108,12.9929,13.8151,14.6978,15.8201,17.3261,20.2544,All
-55.4056,12.3437,7.13968,9.06206,10.1228,11.0639,11.9175,12.7394,13.5897,14.6845,16.1067,18.8124,All
-55.1185,11.3722,6.2641,8.12726,9.18294,10.1099,10.954,11.7959,12.6172,13.695,15.0458,17.7027,All
-54.8313,10.4883,5.51638,7.31305,8.35284,9.26011,10.0904,10.9353,11.7207,12.7648,14.145,16.6548,All
-54.5442,9.72,4.8836,6.61146,7.63864,8.49745,9.32576,10.1315,10.9381,11.9566,13.3294,15.7055,All
-54.257,9.03113,4.35233,5.96577,6.9819,7.80443,8.60965,9.4184,10.225,11.2362,12.5822,14.9744,All
-53.9699,8.40916,3.91502,5.42207,6.3916,7.21684,7.99689,8.77831,9.59297,10.5842,11.9136,14.2384,All
-53.6827,7.84813,3.52532,4.95179,5.88656,6.69042,7.45459,8.20997,9.02622,9.9874,11.3289,13.6108,All
-53.3956,7.32731,3.18038,4.53008,5.43111,6.20636,6.96889,7.69846,8.51365,9.46176,10.7958,13.0484,All
-53.1084,6.86897,2.89278,4.16576,5.02081,5.78559,6.52368,7.26575,8.0418,8.97669,10.2933,12.5209,All
-52.8213,6.4594,2.63803,3.83839,4.67109,5.40326,6.12316,6.83711,7.60623,8.52932,9.81167,12.0545,All
-52.5341,6.09801,2.41245,3.55453,4.3594,5.06333,5.75404,6.46803,7.21858,8.15738,9.42899,11.6081,All
-52.247,5.77443,2.2317,3.30197,4.07655,4.73808,5.43432,6.12328,6.86569,7.82175,9.05803,11.2571,All
-51.9598,5.47756,2.07377,3.07435,3.81369,4.47048,5.12709,5.8087,6.53972,7.48881,8.70945,10.8814,All
-51.6727,5.21165,1.92272,2.87323,3.58082,4.22959,4.84874,5.53415,6.26915,7.17339,8.37929,10.5311,All
-51.3855,4.95654,1.80534,2.69659,3.39697,4.02597,4.60171,5.29215,6.00935,6.89921,8.09156,10.244,All
-51.0984,4.72935,1.6798,2.5371,3.20976,3.82386,4.40004,5.05666,5.77337,6.65028,7.82048,9.90436,All
-50.8112,4.52515,1.56628,2.38161,3.04039,3.6369,4.2051,4.8503,5.5517,6.42163,7.56363,9.61231,All
-50.5241,4.34475,1.46781,2.26722,2.89721,3.4704,4.03,4.67675,5.34684,6.20668,7.33202,9.33821,All
-50.2369,4.16699,1.37179,2.14578,2.76186,3.31503,3.86488,4.50167,5.17437,5.99647,7.1288,9.10837,All
-49.9498,4.01725,1.30334,2.04093,2.64065,3.1846,3.71877,4.33923,4.9922,5.82654,6.92731,8.87273,All
-49.6627,3.88687,1.23308,1.94794,2.52355,3.06218,3.58723,4.19652,4.84129,5.64142,6.73953,8.6398,All
-49.3755,3.75648,1.16678,1.86527,2.42418,2.94361,3.46976,4.0524,4.68966,5.46735,6.55741,8.43459,All
-49.0884,3.64008,1.11415,1.78393,2.33287,2.84186,3.34875,3.92686,4.55511,5.32175,6.38962,8.23659,All
-48.8012,3.53298,1.05912,1.7165,2.24047,2.74398,3.24854,3.81363,4.43135,5.17925,6.223,8.04383,All
-48.5141,3.42543,1.01655,1.65415,2.16256,2.65047,3.1518,3.70669,4.30864,5.0547,6.06925,7.84436,All
-48.2269,3.33,0.973193,1.58831,2.09398,2.55961,3.06373,3.60798,4.19903,4.93067,5.91519,7.68211,All
-47.9398,4.51659,2.30462,2.86729,3.32059,3.77094,4.25377,4.77581,5.32612,6.06147,7.03087,8.74284,All
-47.6526,10.1643,6.6737,7.88316,8.6452,9.28406,9.88419,10.4483,11.1819,11.9697,13.0181,15.0244,All
-47.3655,15.115,9.9326,11.9114,12.9935,13.9212,14.7361,15.4938,16.4137,17.4796,18.7434,21.1787,All
-47.0783,19.4934,12.4692,15.3929,16.81,18.001,18.9827,20.0051,21.0908,22.3289,23.9172,26.7045,All
-46.7912,23.3739,14.7252,18.5508,20.2685,21.6553,22.7902,23.9965,25.2492,26.6343,28.512,31.6261,All
-46.504,26.8296,16.681,21.4084,23.3957,24.8813,26.1629,27.5692,28.9237,30.4669,32.5446,36.1074,All
-46.2169,29.9494,18.359,23.9574,26.1839,27.7986,29.2197,30.7388,32.2215,33.9389,36.1093,39.9493,All
-45.9297,31.2252,19.6748,25.1497,27.4471,29.0789,30.5317,31.9928,33.6333,35.2714,37.5099,41.326,All
-45.6426,28.1598,19.8997,22.9904,24.7587,26.2215,27.4987,28.8367,30.1068,31.6153,33.5662,37.1693,All
-45.3554,25.48,18.8253,20.979,22.5324,23.771,24.9527,26.0836,27.227,28.5823,30.4972,33.94,All
-45.0683,23.3003,17.1625,19.2341,20.5703,21.7274,22.7419,23.8538,24.9156,26.194,28.0489,31.3171,All
-44.7811,21.4454,15.3697,17.4422,18.7775,19.8697,20.9116,21.9633,23.0337,24.3048,26.0896,29.3521,All
-44.494,19.8031,13.5199,15.6916,17.0788,18.18,19.249,20.3183,21.4256,22.8171,24.592,27.9389,All
-44.2068,18.2836,11.9144,14.133,15.5209,16.6233,17.7287,18.8809,20.0374,21.4507,23.4439,27.0761,All
-43.9197,16.8915,10.4816,12.6913,14.1126,15.2218,16.3221,17.4807,18.6853,20.1895,22.2026,26.0207,All
-43.6325,15.6407,9.21394,11.4436,12.8479,13.9807,15.0882,16.2367,17.4488,18.8579,20.864,24.4528,All
-43.3454,14.5355,8.17317,10.3723,11.7485,12.8692,13.9855,15.1324,16.2884,17.7149,19.6213,23.1477,All
-43.0582,13.5673,7.29241,9.43343,10.7959,11.8954,13.0025,14.1451,15.2932,16.663,18.5676,21.9438,All
-42.7711,12.6879,6.50697,8.59193,9.93573,11.0394,12.1021,13.2133,14.348,15.7607,17.6031,20.9545,All
-42.4839,11.8698,5.8831,7.90366,9.13939,10.2602,11.317,12.3905,13.4919,14.9231,16.7413,20.0757,All
-42.1968,11.1423,5.33933,7.27079,8.45344,9.5678,10.6226,11.6587,12.747,14.1603,15.9676,19.3451,All
-41.9096,10.4908,4.86964,6.70643,7.85292,8.93499,9.98038,11.0067,12.0868,13.4871,15.2725,18.6101,All
-41.6225,9.90109,4.46887,6.19924,7.32885,8.38523,9.40304,10.4329,11.5016,12.8485,14.6624,17.9916,All
-41.3353,9.37629,4.13421,5.74219,6.87431,7.86373,8.8651,9.8794,10.952,12.3061,14.1171,17.3515,All
-41.0482,8.90217,3.81019,5.34435,6.45272,7.43413,8.38436,9.40889,10.46,11.8042,13.6111,16.7832,All
-40.761,8.4737,3.49692,4.99435,6.07075,7.03355,7.98371,8.97685,10.0076,11.3253,13.13,16.22,All
-40.4739,8.07933,3.25063,4.6802,5.73239,6.67371,7.61225,8.59129,9.60759,10.8945,12.6902,15.7768,All
-40.1867,7.74568,3.03526,4.40949,5.4123,6.36066,7.27001,8.22189,9.25203,10.5148,12.2865,15.3129,All
-39.8996,7.43826,2.83583,4.13812,5.14487,6.06296,6.94286,7.90502,8.9199,10.1493,11.9085,14.8995,All
-39.6124,7.14964,2.66118,3.9217,4.9027,5.80261,6.65713,7.61677,8.60671,9.83628,11.5462,14.4743,All
-39.3253,6.89268,2.49232,3.74219,4.68678,5.57204,6.39729,7.3219,8.32143,9.53455,11.1987,14.125,All
-39.0382,6.6508,2.34932,3.56714,4.49173,5.34971,6.16536,7.06461,8.04689,9.26812,10.8644,13.7577,All
-38.751,6.41307,2.23021,3.40099,4.31652,5.15593,5.95514,6.86126,7.79396,8.99887,10.5662,13.418,All
-38.4639,6.20673,2.12588,3.25432,4.1469,4.97534,5.7631,6.65539,7.57595,8.75719,10.3124,13.1189,All
-38.1767,6.01568,2.01274,3.12412,4.00235,4.80672,5.59484,6.45632,7.36258,8.53219,10.0747,12.8516,All
-37.8896,5.83833,1.92494,3.01126,3.85874,4.64668,5.43242,6.28,7.16337,8.3088,9.83347,12.5788,All
-37.6024,5.68554,1.83641,2.909,3.7322,4.51324,5.28338,6.11365,6.99008,8.09806,9.60795,12.3236,All
-37.3153,5.54501,1.76465,2.80536,3.60928,4.38143,5.14616,5.93713,6.81969,7.91036,9.36576,12.0553,All
-37.0281,5.40469,1.699,2.71596,3.50549,4.26218,5.01081,5.7958,6.66123,7.73868,9.15395,11.8058,All
-36.741,5.27546,1.64291,2.62837,3.4224,4.14724,4.9051,5.65335,6.53005,7.57705,8.96975,11.5778,All
-36.4538,5.15339,1.59332,2.54926,3.33061,4.04039,4.79271,5.51324,6.40302,7.41755,8.764,11.3456,All
