iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,797.846,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,780.307,1,5.36427,0.553465,26.7493,7.25514,42.42,1.46202,1.46202,0.974679,0.62,0.285
3,772.45,1,5.73979,0.951025,30.5121,8.92274,54.0855,1.425,1.425,1.1079,0.62,0.27075
4,775.526,1,5.17088,1.34056,29.0539,9.18682,74.0295,1.38892,1.38892,1.07985,0.62,0.257212
5,754.047,1,5.29355,0.814848,24.9226,9.31285,78.1937,1.35375,1.35375,1.05591,0.62,0.244352
6,742.349,1,4.95301,0.719586,30.8755,12.4264,98.9639,1.31947,1.31947,1.03583,0.62,0.232134
7,736.912,1,5.03034,1.13553,23.074,14.1077,110.716,1.28606,1.28606,1.0096,0.62,0.220528
8,720.592,1,4.99138,0.903595,21.9972,11.8909,100.682,1.2535,1.2535,0.984036,0.62,0.209501
9,716.159,1,5.03421,0.811034,22.8754,14.0262,92.5018,1.22176,1.22176,0.959119,0.62,0.199026
10,704.305,1,4.86536,0.522427,25.8928,13.7425,94.8143,1.19082,1.19082,0.934834,0.62,0.189075
11,691.044,1,4.95691,0.533705,22.0624,13.2445,103.111,1.16067,1.16067,0.911163,0.62,0.179621
12,676.747,1,4.98312,0.870923,20.7584,13.8277,94.7329,1.13128,1.13128,0.888092,0.62,0.17064
13,682.508,1,4.70453,0.992876,18.1921,15.4225,102.43,1.10264,1.10264,0.865605,0.62,0.162108
14,663.865,1,4.52645,0.624539,17.5018,12.5569,110.432,1.07472,1.07472,0.843688,0.62,0.154003
15,652.373,1,4.75234,1.01827,17.746,10.6555,105.601,1.04751,1.04751,0.918525,0.62,0.146302
16,643.916,1,4.63359,0.859481,20.4988,12.0744,117.481,1.02098,1.02098,0.895268,0.62,0.138987
17,625.284,1,4.58624,0.474697,20.1283,10.0306,106.834,0.995131,0.995131,0.872599,0.62,0.132038
18,616.381,1,4.49358,0.697165,19.726,9.17314,108.17,0.969933,0.969933,0.850504,0.62,0.125436
19,608.347,1,4.40403,0.842802,21.7811,7.44215,120.677,0.945374,0.945374,0.828969,0.62,0.119164
20,594.396,1,4.4142,0.985206,24.3044,6.91909,118.98,0.921437,0.921437,0.807979,0.62,0.113206
21,580.291,1,4.39983,0.895024,25.4781,6.8588,116.749,0.898105,0.898105,0.787521,0.62,0.107546
22,575.267,1,4.24225,0.769812,26.8933,6.13133,122.404,0.875365,0.875365,0.76758,0.62,0.102168
23,563.55,1,4.28057,0.809548,26.3098,5.43494,116.571,0.8532,0.8532,0.748145,0.62,0.0970601
24,548.024,1,4.50549,1.11674,26.2239,5.47615,107.737,0.831597,0.831597,0.729201,0.62,0.0922071
25,532.931,1,4.44051,1.00244,24.1301,6.00872,111.188,0.81054,0.81054,0.710737,0.62,0.0875967
26,529.13,1,4.36847,0.780752,23.4831,5.97189,109.624,0.790017,0.790017,0.692741,0.62,0.0832169
27,517.282,1,4.44467,0.937161,25.2142,6.11841,112.108,0.770013,0.770013,0.6752,0.62,0.079056
28,501.254,1,4.52155,0.860657,24.0338,5.99593,100.371,0.750516,0.750516,0.658104,0.62,0.0751032
29,503.425,1,4.47496,0.873356,24.3705,5.40154,103.508,0.731512,0.731512,0.64144,0.62,0.0713481
30,497.833,1,4.46474,0.847207,25.0866,5.50128,104.964,0.71299,0.71299,0.643458,0.62,0.0677807
31,473.335,1,4.27601,0.686965,23.4932,5.24867,107.711,0.694937,0.694937,0.627165,0.62,0.0643916
