iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1527.98,1,5.16,21.01,5.51,25.66,1,1,1,1,0.998761,1,1
2,1515.64,1,4.93843,29.55,6.95628,36.4162,0.974679,0.974679,1.08328,0.974679,0.998761,0.974679,0.974679
3,1501.81,1,4.79925,28.6482,7.20602,35.9834,0.95,0.95,1.05586,0.95,0.998761,0.95,0.95
4,1484.54,1,4.35521,30.85,8.49839,38.4334,0.925945,0.925945,1.02912,0.925945,0.998761,0.925945,0.925945
5,1488.95,1,4.21967,29.592,7.92162,36.8107,0.9025,0.9025,1.04081,0.9025,0.998761,0.9025,0.9025
6,1464.85,1,4.50112,31.0069,8.67531,38.5446,0.879648,0.879648,1.01446,0.879648,0.998761,0.879648,0.879648
7,1459.69,1,4.42113,31.9505,8.51596,39.3842,0.857375,0.857375,0.988772,0.857375,0.998761,0.857375,0.857375
8,1437.62,1,4.53999,27.5819,9.14214,33.608,0.835666,0.835666,0.963736,0.835666,0.998761,0.835666,0.835666
9,1443.32,1,4.63568,29.9142,8.74087,36.5755,0.814506,0.814506,0.939333,0.814506,0.998761,0.814506,0.814506
10,1417.69,1,4.59012,25.2973,8.34584,31.1809,0.793882,0.793882,0.915549,0.793882,0.998761,0.793882,0.793882
11,1403.94,1,4.80086,27.3987,8.09748,33.4451,0.773781,0.773781,0.953353,0.773781,0.998761,0.773781,0.773781
12,1386.82,1,4.97035,24.7642,7.72655,30.2492,0.754188,0.754188,0.976832,0.754188,0.998761,0.754188,0.754188
13,1387.31,1,4.7695,23.9424,8.89615,29.2545,0.735092,0.735092,0.98295,0.735092,0.998761,0.735092,0.735092
14,1374.63,1,4.63155,25.1474,7.68802,30.7729,0.716479,0.716479,1.00539,0.716479,0.998761,0.716479,0.716479
15,1355.74,1,4.67563,24.4842,9.10251,29.8447,0.698337,0.698337,0.979928,0.698337,0.998761,0.698337,0.698337
16,1354.09,1,4.57258,21.3929,10.4201,26.0837,0.680655,0.680655,0.972423,0.680655,0.998761,0.680655,0.680655
