pwRes_abscissa,pwRes_cdf,iwRes_abscissa,iwRes_cdf,npde_abscissa,npde_cdf,split
-4,0,-5.94274,0.00104167,-4,0,All
-3.48783,0.0104167,-5.90986,0.00208333,-2.84942,0.0104167,All
-1.92438,0.0208333,-5.88617,0.003125,-2.03732,0.0208333,All
-1.78234,0.03125,-5.86993,0.00416667,-1.75503,0.03125,All
-1.57001,0.0416667,-5.86591,0.00520833,-1.72241,0.0416667,All
-1.34136,0.0520833,-5.85889,0.00625,-1.38868,0.0520833,All
-1.16346,0.0625,-5.84528,0.00729167,-1.21052,0.0625,All
-1.11525,0.0729167,-5.83166,0.00833333,-1.08067,0.0729167,All
-0.983718,0.0833333,-5.82906,0.009375,-0.984668,0.0833333,All
-0.971301,0.09375,-5.77794,0.0104167,-0.966476,0.09375,All
-0.916418,0.104167,-2.77157,0.0114583,-0.927565,0.104167,All
-0.91099,0.114583,-2.69712,0.0125,-0.919704,0.114583,All
-0.871325,0.125,-2.68298,0.0135417,-0.881555,0.125,All
-0.861358,0.135417,-2.66901,0.0145833,-0.832124,0.135417,All
-0.79549,0.145833,-2.6552,0.015625,-0.758063,0.145833,All
-0.774098,0.15625,-2.61353,0.0166667,-0.75727,0.15625,All
-0.700421,0.166667,-2.60156,0.0177083,-0.743307,0.166667,All
-0.672476,0.177083,-2.49069,0.01875,-0.70336,0.177083,All
-0.649166,0.1875,-2.48423,0.0197917,-0.63667,0.1875,All
-0.624946,0.197917,-2.48406,0.0208333,-0.627116,0.197917,All
-0.609154,0.208333,-2.01323,0.021875,-0.621146,0.208333,All
-0.597414,0.21875,-1.96259,0.0229167,-0.592247,0.21875,All
-0.579533,0.229167,-1.9606,0.0239583,-0.565815,0.229167,All
-0.566424,0.239583,-1.95953,0.025,-0.557415,0.239583,All
-0.55795,0.25,-1.95192,0.0260417,-0.537887,0.25,All
-0.527017,0.260417,-1.93223,0.0270833,-0.533888,0.260417,All
-0.525051,0.270833,-1.91895,0.028125,-0.51587,0.270833,All
-0.509536,0.28125,-1.89277,0.0291667,-0.514892,0.28125,All
-0.438128,0.291667,-1.88823,0.0302083,-0.455258,0.291667,All
-0.415793,0.302083,-1.85886,0.03125,-0.435622,0.302083,All
-0.378402,0.3125,-1.83068,0.0322917,-0.365046,0.3125,All
-0.340754,0.322917,-1.82034,0.0333333,-0.33112,0.322917,All
-0.330401,0.333333,-1.78309,0.034375,-0.324404,0.333333,All
-0.329188,0.34375,-1.75653,0.0354167,-0.30777,0.34375,All
-0.306192,0.354167,-1.75435,0.0364583,-0.300103,0.354167,All
-0.303053,0.364583,-1.75116,0.0375,-0.284438,0.364583,All
-0.284719,0.375,-1.74766,0.0385417,-0.280168,0.375,All
-0.280306,0.385417,-1.7366,0.0395833,-0.250918,0.385417,All
-0.270914,0.395833,-1.73494,0.040625,-0.241491,0.395833,All
-0.270397,0.40625,-1.71977,0.0416667,-0.230078,0.40625,All
-0.258874,0.416667,-1.71026,0.0427083,-0.228217,0.416667,All
-0.258073,0.427083,-1.71015,0.04375,-0.227272,0.427083,All
-0.237002,0.4375,-1.70524,0.0447917,-0.220053,0.4375,All
-0.231881,0.447917,-1.69153,0.0458333,-0.20623,0.447917,All
-0.219322,0.458333,-1.67075,0.046875,-0.184699,0.458333,All
-0.135767,0.46875,-1.66765,0.0479167,-0.11287,0.46875,All
-0.130535,0.479167,-1.6673,0.0489583,-0.112775,0.479167,All
-0.106502,0.489583,-1.64141,0.05,-0.0823924,0.489583,All
-0.0804592,0.5,-1.63877,0.0510417,-0.0690039,0.5,All
-0.0769143,0.510417,-1.63446,0.0520833,-0.0680203,0.510417,All
-0.0661116,0.520833,-1.6128,0.053125,-0.0580267,0.520833,All
-0.0591084,0.53125,-1.57266,0.0541667,-0.0527106,0.53125,All
-0.0379458,0.541667,-1.53153,0.0552083,-0.0396283,0.541667,All
-0.0358933,0.552083,-1.48182,0.05625,-0.00777929,0.552083,All
0.00729992,0.5625,-1.46509,0.0572917,-0.00272499,0.5625,All
0.00751474,0.572917,-1.39869,0.0583333,0.0148309,0.572917,All
0.00988085,0.583333,-1.35421,0.059375,0.0209988,0.583333,All
0.0151488,0.59375,-1.31615,0.0604167,0.0239757,0.59375,All
0.0527258,0.604167,-1.28193,0.0614583,0.0368518,0.604167,All
0.0610703,0.614583,-1.24529,0.0625,0.0580354,0.614583,All
0.0738093,0.625,-1.24348,0.0635417,0.0669747,0.625,All
0.0875132,0.635417,-1.22636,0.0645833,0.0805861,0.635417,All
0.10287,0.645833,-1.22227,0.065625,0.101777,0.645833,All
0.11666,0.65625,-1.21882,0.0666667,0.129133,0.65625,All
0.120846,0.666667,-1.19559,0.0677083,0.134364,0.666667,All
0.130419,0.677083,-1.19004,0.06875,0.159534,0.677083,All
0.157298,0.6875,-1.18614,0.0697917,0.180773,0.6875,All
0.159572,0.697917,-1.18109,0.0708333,0.191552,0.697917,All
0.159678,0.708333,-1.17391,0.071875,0.20145,0.708333,All
0.19855,0.71875,-1.17289,0.0729167,0.203736,0.71875,All
0.224063,0.729167,-1.16404,0.0739583,0.221233,0.729167,All
0.230515,0.739583,-1.13879,0.075,0.221262,0.739583,All
0.260882,0.75,-1.13001,0.0760417,0.272607,0.75,All
0.27208,0.760417,-1.12274,0.0770833,0.28733,0.760417,All
0.284882,0.770833,-1.11411,0.078125,0.320163,0.770833,All
0.305426,0.78125,-1.113,0.0791667,0.325792,0.78125,All
0.306799,0.791667,-1.10795,0.0802083,0.33357,0.791667,All
0.328915,0.802083,-1.10604,0.08125,0.351439,0.802083,All
0.366647,0.8125,-1.10601,0.0822917,0.371124,0.8125,All
0.390953,0.822917,-1.08452,0.0833333,0.42318,0.822917,All
0.535749,0.833333,-1.08285,0.084375,0.489476,0.833333,All
0.555472,0.84375,-1.07743,0.0854167,0.507167,0.84375,All
0.592541,0.854167,-1.07257,0.0864583,0.560604,0.854167,All
0.627572,0.864583,-1.06741,0.0875,0.585634,0.864583,All
0.630064,0.875,-1.05813,0.0885417,0.608984,0.875,All
0.672238,0.885417,-1.05585,0.0895833,0.723652,0.885417,All
0.741793,0.895833,-1.05132,0.090625,0.731176,0.895833,All
0.811977,0.90625,-1.03052,0.0916667,0.81593,0.90625,All
0.813874,0.916667,-1.03001,0.0927083,0.831964,0.916667,All
0.825161,0.927083,-1.02875,0.09375,0.845069,0.927083,All
0.840278,0.9375,-1.02129,0.0947917,0.861194,0.9375,All
0.920584,0.947917,-1.01795,0.0958333,0.881962,0.947917,All
