simulations,OFV
500,944.798
1000,946.745
1500,946.151
2000,945.214
2500,945.791
3000,946.361
3500,945.41
4000,945.189
4500,945.157
5000,945.422
5500,945.485
6000,945.632
6500,945.105
7000,945.298
7500,944.862
8000,945.046
8500,945.173
9000,944.883
9500,944.683
10000,944.447
10500,944.392
11000,944.31
11500,944.05
12000,943.861
12500,943.988
13000,943.6
13500,943.279
14000,943.216
14500,943.245
15000,943.281
15500,942.946
16000,943.117
16500,943.041
17000,943.196
17500,943.285
18000,943.195
18500,943.316
19000,943.325
19500,943.27
20000,943.285
20500,943.212
21000,943.213
21500,943.314
22000,943.386
22500,943.404
23000,943.226
23500,943.19
24000,943.184
24500,943.146
25000,943.22
25500,943.207
26000,943.218
26500,943.245
27000,943.103
27500,943.161
28000,943.24
28500,943.232
29000,943.348
29500,943.426
30000,943.469
