simulations, -2LL
1000,566.553
2000,566.666
3000,566.939
4000,567.235
5000,567.401
6000,567.463
7000,567.651
8000,567.716
9000,567.478
10000,567.461
11000,567.407
12000,567.458
13000,567.531
14000,567.59
15000,567.647
16000,567.648
17000,567.64
18000,567.68
19000,567.682
20000,567.691
21000,567.719
22000,567.756
23000,567.763
24000,567.7
25000,567.701
26000,567.703
27000,567.72
28000,567.724
29000,567.741
30000,567.747
