simulations,OFV
500,1470.63
1000,1468.65
1500,1468.59
2000,1468.98
2500,1469.13
3000,1469.81
3500,1470.09
4000,1470.16
4500,1470.3
5000,1470.18
5500,1470.16
6000,1470.05
6500,1470.14
7000,1470.24
7500,1470.34
8000,1470.25
8500,1470.24
9000,1470.12
9500,1470.11
10000,1470.17
10500,1470.24
11000,1470.34
11500,1470.33
12000,1470.31
12500,1470.35
13000,1470.34
13500,1470.43
14000,1470.43
14500,1470.39
15000,1470.44
15500,1470.44
16000,1470.39
16500,1470.38
17000,1470.33
17500,1470.35
18000,1470.28
18500,1470.32
19000,1470.28
19500,1470.22
20000,1470.22
20500,1470.17
21000,1470.06
21500,1469.98
22000,1469.98
22500,1469.95
23000,1469.92
23500,1469.95
24000,1469.92
24500,1469.93
25000,1469.91
25500,1469.94
26000,1469.89
26500,1469.88
27000,1469.84
27500,1469.84
28000,1469.85
28500,1469.82
29000,1469.78
29500,1469.78
30000,1469.79
