simulations,OFV
500,980.994
1000,978.596
1500,976.216
2000,977.486
2500,978.35
3000,979.366
3500,977.067
4000,976.448
4500,977.196
5000,977.274
5500,977.232
6000,977.415
6500,977.272
7000,976.163
7500,975.68
8000,975.793
8500,976.017
9000,975.664
9500,975.71
10000,975.761
10500,975.775
11000,975.816
11500,976.054
12000,976.046
12500,976.061
13000,976.171
13500,976.145
14000,975.979
14500,975.855
15000,975.883
15500,975.983
16000,976.059
16500,976.056
17000,976.145
17500,976.18
18000,976.198
18500,976.191
19000,976.273
19500,976.296
20000,976.041
20500,976.109
21000,975.835
21500,975.861
22000,975.938
22500,976.012
23000,975.953
23500,976.025
24000,976.119
24500,976.138
25000,976.091
25500,976.034
26000,976.089
26500,975.733
27000,975.792
27500,975.836
28000,975.945
28500,975.933
29000,975.808
29500,975.854
30000,975.865
