simulations,OFV
500,961.995
1000,963.624
1500,963.937
2000,964.325
2500,964.352
3000,964.263
3500,964.525
4000,964.621
4500,964.382
5000,964.345
5500,964.357
6000,964.717
6500,964.744
7000,965.114
7500,965.182
8000,965.023
8500,965.233
9000,965.185
9500,964.827
10000,964.935
10500,964.924
11000,964.797
11500,964.698
12000,964.595
12500,964.759
13000,964.594
13500,964.273
14000,964.312
14500,964.177
15000,964.215
15500,964.328
16000,964.347
16500,964.264
17000,964.277
17500,964.345
18000,964.26
18500,964.173
19000,964.127
19500,964.121
20000,964.148
20500,963.633
21000,963.647
21500,963.485
22000,963.508
22500,963.523
23000,963.52
23500,963.372
24000,963.44
24500,963.493
25000,963.563
25500,963.513
26000,963.503
26500,963.508
27000,963.551
27500,963.482
28000,963.558
28500,963.563
29000,963.546
29500,963.621
30000,963.659
