iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1467.42,1,5.16,21.01,5.51,25.66,1,1,1,1,0.998761,1,1
2,1449.74,1,4.99166,23.7638,7.94203,29.2139,0.974679,0.974679,1.05364,0.974679,0.998761,0.974679,0.974679
3,1435.36,1,5.24604,21.2517,7.79002,26.4753,0.95,0.95,1.02696,0.95,0.998761,0.95,0.95
4,1427.75,1,4.89013,23.7107,8.97524,29.4426,0.925945,0.925945,1.01688,0.925945,0.998761,0.925945,0.925945
5,1410.97,1,4.93023,22.5558,7.12474,27.9624,0.9025,0.9025,0.991134,0.9025,0.998761,0.9025,0.9025
6,1398.96,1,4.81807,23.2928,7.08477,28.9043,0.879648,0.879648,0.966038,0.879648,0.998761,0.879648,0.879648
7,1391.92,1,4.85612,23.6348,7.57843,29.2897,0.857375,0.857375,0.945025,0.857375,0.998761,0.857375,0.857375
8,1368.84,1,5.12763,24.828,7.95093,30.5478,0.835666,0.835666,0.961145,0.835666,0.998761,0.835666,0.835666
9,1366.14,1,5.23246,28.2761,7.74778,34.7697,0.814506,0.814506,0.936808,0.814506,0.998761,0.814506,0.814506
10,1345.51,1,5.05428,27.2118,7.70128,33.5529,0.793882,0.793882,0.913088,0.793882,0.998761,0.793882,0.793882
11,1341.47,1,5.24113,28.4081,7.0057,34.9257,0.773781,0.773781,0.924768,0.773781,0.998761,0.773781,0.773781
12,1332.75,1,5.16478,27.4156,6.63633,33.5894,0.754188,0.754188,0.926925,0.754188,0.998761,0.754188,0.754188
13,1328.39,1,5.22364,27.9896,6.73005,34.3428,0.735092,0.735092,1.02887,0.735092,0.998761,0.735092,0.735092
14,1322.48,1,5.1973,29.8082,5.89347,36.8204,0.716479,0.716479,1.05623,0.716479,0.998761,0.716479,0.716479
15,1301.15,1,5.47267,28.8596,6.51321,35.7217,0.698337,0.698337,1.06934,0.698337,0.998761,0.698337,0.698337
16,1292.32,1,4.97319,27.1481,7.48243,33.5872,0.680655,0.680655,1.09227,0.680655,0.998761,0.680655,0.680655
17,1279.51,1,5.10849,27.7152,5.36073,34.2281,0.66342,0.66342,1.10091,0.66342,0.998761,0.66342,0.66342
18,1274.54,1,5.34398,27.2484,6.00548,33.655,0.646622,0.646622,1.07303,0.646622,0.998761,0.646622,0.646622
19,1258.31,1,5.41572,27.9102,7.10548,34.3115,0.630249,0.630249,1.04586,0.630249,0.998761,0.630249,0.630249
20,1244.99,1,5.45223,25.3616,6.29936,31.0864,0.614291,0.614291,1.01938,0.614291,0.998761,0.614291,0.614291
21,1234.06,1,5.37395,24.8791,6.93332,30.6737,0.598737,0.598737,0.993569,0.598737,0.998761,0.598737,0.598737
22,1230.81,1,5.41267,25.0335,6.29048,31.1479,0.583577,0.583577,0.968412,0.583577,0.998761,0.583577,0.583577
23,1211.69,1,5.42213,25.033,5.17844,31.4003,0.5688,0.5688,0.943891,0.5688,0.998761,0.5688,0.5688
24,1190.24,1,5.34419,24.3827,5.08127,30.463,0.554398,0.554398,0.919991,0.554398,0.998761,0.554398,0.554398
25,1186.86,1,5.48636,23.5433,6.03217,29.3624,0.54036,0.54036,0.896696,0.54036,0.998761,0.54036,0.54036
26,1171.45,1,5.39679,24.0802,6.77725,30.0067,0.526678,0.526678,0.889622,0.526678,0.998761,0.526678,0.526678
27,1163.75,1,5.40517,24.4451,7.75173,30.4614,0.513342,0.513342,0.867096,0.513342,0.998761,0.513342,0.513342
28,1143.07,1,5.41489,24.1452,8.12244,29.8427,0.500344,0.500344,0.845141,0.500344,0.998761,0.500344,0.500344
29,1132.64,1,5.50877,23.4218,8.90795,28.7876,0.487675,0.487675,0.884671,0.487675,0.998761,0.487675,0.487675
30,1125.5,1,5.45852,25.3077,6.91563,31.0846,0.475327,0.475327,0.862271,0.475327,0.998761,0.475327,0.475327
31,1118.57,1,5.52205,24.6472,6.89615,30.2078,0.463291,0.463291,0.840438,0.463291,0.998761,0.463291,0.463291
32,1106.27,1,5.44307,23.6829,7.0257,29.0847,0.45156,0.45156,0.819157,0.45156,0.998761,0.45156,0.45156
33,1098.12,1,5.36614,23.1928,6.01129,28.3681,0.440127,0.440127,0.798416,0.440127,0.998761,0.440127,0.440127
34,1080.91,1,5.25985,23.8165,5.93264,29.2324,0.428982,0.428982,0.7782,0.428982,0.998761,0.428982,0.428982
35,1068.67,1,5.36043,22.7078,6.34609,27.8956,0.41812,0.41812,0.758495,0.41812,0.998761,0.41812,0.41812
36,1065.29,1,5.46402,22.9618,7.6835,28.0743,0.407533,0.407533,0.73929,0.407533,0.998761,0.407533,0.407533
37,1062.52,1,5.39978,21.9309,7.79834,26.8481,0.397214,0.397214,0.774125,0.397214,0.998761,0.397214,0.397214
38,1040.47,1,5.36766,22.3126,7.10822,27.3417,0.387157,0.387157,0.754524,0.387157,0.998761,0.387157,0.387157
39,1019.58,1,5.3561,21.7385,7.34584,26.6401,0.377354,0.377354,0.735419,0.377354,0.998761,0.377354,0.377354
40,1019,1,5.51291,22.4614,7.21771,27.4522,0.367799,0.367799,0.716797,0.367799,0.998761,0.367799,0.367799
41,1011.96,1,5.51907,22.2234,8.61807,27.136,0.358486,0.358486,0.698648,0.358486,0.998761,0.358486,0.358486
