iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,644.377,1,10.2275,11.1604,43.2233,60.344,0.3,1,1,1,1
2,613.137,1,9.33736,15.2607,35.973,76.5569,0.24,0.894427,0.894427,0.894427,0.968223
3,580.904,1,9.15854,16.9702,35.7791,80.0655,0.192,0.8,0.852815,0.8,0.892825
4,534.094,1,9.14925,16.8415,36.4995,79.7871,0.1536,0.715542,0.84533,0.715542,0.869247
5,498.477,1,9.08429,15.0463,36.3695,81.6392,0.12288,0.64,0.817926,0.64,0.790775
6,443.63,1,9.39824,14.4638,35.9893,67.8061,0.098304,0.572433,0.837474,0.572433,0.816006
7,410.34,1,9.44218,14.5877,36.7069,68.5731,0.0831957,0.512,0.767457,0.512,0.753176
8,393.364,1,9.49177,14.7468,37.0079,63.2499,0.0774909,0.457947,0.732434,0.457947,0.80028
9,372.587,1,9.47109,13.7732,37.045,60.3436,0.0708795,0.4096,0.751713,0.4096,0.80224
10,363.246,1,9.51959,14.2503,36.3784,62.8933,0.0692323,0.366357,0.778785,0.366357,0.717545
11,347.045,1,9.59778,14.2191,36.4508,59.9907,0.0650407,0.32768,0.744629,0.32768,0.706987
12,331.708,1,9.61233,13.4844,38.0337,58.712,0.0614676,0.303588,0.751968,0.293086,0.676507
13,323.437,1,9.54523,13.4425,37.4313,60.6554,0.0585708,0.31206,0.751403,0.262144,0.677223
14,322.994,1,9.56138,13.1658,37.3963,61.049,0.0580655,0.309548,0.778464,0.265127,0.664879
15,324.722,1,9.58073,13.4564,37.0585,58.2915,0.0596018,0.307766,0.743865,0.248559,0.661718
16,328.833,1,9.55849,13.5952,37.5965,62.337,0.0613366,0.311636,0.706587,0.257809,0.637998
17,319.971,1,9.56526,13.7906,37.0149,63.3825,0.0581274,0.310314,0.751546,0.25824,0.628035
18,311.627,1,9.59242,13.4655,37.2924,61.28,0.0566915,0.31103,0.738257,0.24955,0.584798
19,304.759,1,9.51928,13.2539,37.9213,60.5659,0.0559928,0.311992,0.710838,0.223204,0.577005
20,300.84,1,9.55035,13.005,37.8186,59.7798,0.0540604,0.313175,0.730771,0.223967,0.6083
21,298.646,1,9.60217,13.3674,36.9267,58.5645,0.0528104,0.308713,0.745303,0.243199,0.603095
22,291.337,1,9.6552,13.1627,37.0948,57.9206,0.0519191,0.295591,0.760053,0.244499,0.539425
23,290.897,1,9.62177,12.9024,36.5006,56.6175,0.0519373,0.295254,0.807478,0.23418,0.499546
24,281.862,1,9.65167,12.6993,37.0507,58.1989,0.0499384,0.295552,0.725051,0.242609,0.525568
25,278.506,1,9.61443,12.3708,37.7727,57.6539,0.0496872,0.296933,0.705549,0.232476,0.496965
26,276.202,1,9.67155,12.1699,37.6989,53.6666,0.0494024,0.291991,0.723128,0.232645,0.483387
27,274.506,1,9.72156,12.6519,37.6799,51.6877,0.0487362,0.288327,0.772018,0.235189,0.473181
28,266.772,1,9.72534,12.3936,37.8424,51.8009,0.0470605,0.298363,0.707358,0.231604,0.492625
29,260.426,1,9.72259,12.9051,37.5141,51.5893,0.0465107,0.302505,0.769925,0.220148,0.440618
30,267.321,1,9.73321,12.5023,37.3913,50.2982,0.0481784,0.300369,0.79195,0.22128,0.3941
31,261.511,1,9.74203,11.8881,37.3415,50.1862,0.0470971,0.29476,0.841297,0.213324,0.368558
32,257.24,1,9.72874,12.0329,36.9006,48.7993,0.046226,0.297426,0.804258,0.217299,0.365428
33,260.043,1,9.68633,11.9261,37.4774,51.3038,0.0471895,0.303469,0.769237,0.215678,0.363317
34,265.614,1,9.67764,12.5055,37.5039,52.4452,0.0483091,0.303228,0.742095,0.21418,0.386907
35,265.183,1,9.70922,12.3428,37.3319,53.6929,0.0489136,0.304539,0.73059,0.211851,0.367655
36,256.115,1,9.70944,12.6338,38.0718,54.1155,0.0465692,0.3012,0.732373,0.217371,0.362909
37,251.528,1,9.65371,11.9953,38.0037,52.784,0.0459595,0.306158,0.761514,0.198881,0.343005
38,245.426,1,9.64998,11.7515,37.9159,53.2371,0.0445614,0.306019,0.720946,0.205219,0.349822
39,249.788,1,9.65867,11.6207,37.9312,52.2355,0.0453082,0.30244,0.719127,0.222328,0.339357
40,252.221,1,9.63348,11.7822,37.8154,51.6646,0.0451797,0.302246,0.756286,0.213669,0.369086
41,257.025,1,9.70611,12.0357,37.9766,51.2335,0.04601,0.300809,0.759738,0.210503,0.409472
42,257.322,1,9.69478,11.9452,38.0581,50.7705,0.0460205,0.29871,0.739248,0.212975,0.414675
43,256.846,1,9.70158,11.7098,38.0082,49.7215,0.0462614,0.290728,0.714744,0.212757,0.413642
44,253.863,1,9.71072,11.9596,37.7998,49.8525,0.0461005,0.293587,0.71044,0.208529,0.393002
45,244.207,1,9.70226,11.3116,38.1001,50.4856,0.0451525,0.290218,0.690519,0.21424,0.351512
46,244.634,1,9.71137,10.9742,38.4617,49.8881,0.0454479,0.29287,0.722357,0.209513,0.314402
47,245.466,1,9.7141,11.3712,37.81,51.1595,0.045172,0.290038,0.752211,0.225734,0.297034
48,242.502,1,9.69659,11.5706,38.0582,51.483,0.0446258,0.29527,0.741439,0.208411,0.310285
49,232.803,1,9.70422,11.4107,38.0856,52.8497,0.0425803,0.293898,0.752089,0.228611,0.277528
50,231.532,1,9.72279,11.512,38.3655,53.1784,0.0434356,0.290329,0.725189,0.224289,0.248228
