iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtWTKG,beta_Cl_tCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1439.2,1,5.6796,0.757903,0.609706,40.6172,12.4684,47.6947,1,1,1,1,0.998743,1,1
2,1426.64,1,5.85272,1.00618,0.538821,52.1378,17.4593,61.6236,0.974679,0.974679,1.00086,0.974679,0.998743,0.974679,0.974679
3,1421.85,1,3.89621,1.39841,0.888333,53.6364,17.2681,63.723,0.95,0.95,1.05703,0.95,0.998743,0.95,0.95
4,1404.81,1,7.16213,1.01183,0.252216,54.6497,20.4794,64.5424,0.925945,0.925945,1.09044,0.925945,0.998743,0.925945,0.925945
5,1400.14,1,5.32122,1.32657,0.491036,63.6248,14.3565,74.9613,0.9025,0.9025,1.12063,0.9025,0.998743,0.9025,0.9025
6,1386.8,1,4.99921,1.21076,0.541128,67.7986,13.324,80.4704,0.879648,0.879648,1.15583,0.879648,0.998743,0.879648,0.879648
7,1381,1,7.53307,1.31009,0.204527,69.0479,15.2038,81.7534,0.857375,0.857375,1.12656,0.857375,0.998743,0.857375,0.857375
8,1356.24,1,4.75512,1.12042,0.669382,69.3302,15.8729,81.3246,0.835666,0.835666,1.09804,0.835666,0.998743,0.835666,0.835666
9,1359.79,1,6.11291,0.958174,0.443824,78.7447,16.041,92.195,0.814506,0.814506,1.07023,0.814506,0.998743,0.814506,0.814506
10,1331.97,1,6.17156,0.888775,0.480347,73.2065,12.3592,85.5743,0.793882,0.793882,1.04313,0.793882,0.998743,0.793882,0.793882
11,1327.8,1,4.01708,1.39777,0.891403,79.0225,10.7509,92.1883,0.773781,0.773781,1.01672,0.773781,0.998743,0.773781,0.773781
12,1311.09,1,4.94435,1.29964,0.717919,77.5369,10.4127,90.0751,0.754188,0.754188,1.00413,0.754188,0.998743,0.754188,0.754188
13,1310.49,1,6.07163,1.47064,0.475393,73.85,12.7649,85.9436,0.735092,0.735092,1.04537,0.735092,0.998743,0.735092,0.735092
14,1295.08,1,6.80514,0.924732,0.397833,69.7069,11.023,81.611,0.716479,0.716479,1.10851,0.716479,0.998743,0.716479,0.716479
15,1276.08,1,7.02205,0.887969,0.376221,69.2983,13.2674,81.3026,0.698337,0.698337,1.08044,0.698337,0.998743,0.698337,0.698337
16,1279.46,1,5.34447,1.13965,0.576338,60.3354,16.2968,71.0427,0.680655,0.680655,1.13949,0.680655,0.998743,0.680655,0.680655
17,1256.25,1,5.68201,1.21733,0.539322,54.6935,17.291,64.6673,0.66342,0.66342,1.11063,0.66342,0.998743,0.66342,0.66342
18,1246.66,1,4.73268,1.1905,0.769314,59.8441,18.7242,70.6383,0.646622,0.646622,1.08251,0.646622,0.998743,0.646622,0.646622
19,1241.27,1,5.62748,1.23021,0.598901,54.9817,20.2593,64.5045,0.630249,0.630249,1.07851,0.630249,0.998743,0.630249,0.630249
20,1227.82,1,5.86377,1.13313,0.536912,53.2173,19.1521,62.3587,0.614291,0.614291,1.0512,0.614291,0.998743,0.614291,0.614291
21,1213.17,1,6.68166,1.18044,0.415296,47.7413,21.9725,56.5027,0.598737,0.598737,1.02459,0.598737,0.998743,0.598737,0.598737
22,1200.43,1,6.81792,1.02584,0.428914,52.2404,19.8059,61.929,0.583577,0.583577,0.998644,0.583577,0.998743,0.583577,0.583577
23,1188.16,1,6.55724,1.06037,0.476431,52.9101,19.9819,63.1403,0.5688,0.5688,0.973358,0.5688,0.998743,0.5688,0.5688
24,1171.96,1,7.61132,1.00592,0.350414,54.3256,19.266,64.5022,0.554398,0.554398,0.948712,0.554398,0.998743,0.554398,0.554398
25,1171.01,1,6.94981,1.11092,0.394381,50.9021,17.1195,60.4499,0.54036,0.54036,0.92469,0.54036,0.998743,0.54036,0.54036
26,1162.62,1,6.63111,1.1602,0.440415,54.035,16.9789,64.4335,0.526678,0.526678,0.90995,0.526678,0.998743,0.526678,0.526678
27,1149.82,1,7.09867,0.953014,0.399335,52.492,18.688,62.5081,0.513342,0.513342,0.88691,0.513342,0.998743,0.513342,0.513342
28,1129.22,1,7.19204,1.08767,0.390817,53.4248,21.8235,63.2088,0.500344,0.500344,0.864453,0.500344,0.998743,0.500344,0.500344
29,1125.03,1,6.67689,1.03833,0.439175,51.9592,22.5646,61.3201,0.487675,0.487675,0.842564,0.487675,0.998743,0.487675,0.487675
30,1109.91,1,7.12731,0.938045,0.398969,54.1282,19.8992,63.803,0.475327,0.475327,0.82123,0.475327,0.998743,0.475327,0.475327
31,1109.14,1,6.71318,1.00072,0.46167,55.6663,17.4908,65.3464,0.463291,0.463291,0.841948,0.463291,0.998743,0.463291,0.463291
32,1093.89,1,6.32304,1.0099,0.495947,53.9478,16.6619,63.3967,0.45156,0.45156,0.820629,0.45156,0.998743,0.45156,0.45156
33,1084.13,1,5.59766,1.1269,0.611873,56.1709,15.863,65.931,0.440127,0.440127,0.799851,0.440127,0.998743,0.440127,0.440127
34,1072.25,1,6.87145,1.03959,0.395308,54.0445,16.7702,63.3404,0.428982,0.428982,0.779598,0.428982,0.998743,0.428982,0.428982
35,1059.14,1,6.0829,1.08686,0.51925,54.0337,17.6322,63.3371,0.41812,0.41812,0.759858,0.41812,0.998743,0.41812,0.41812
36,1051.81,1,6.93032,1.16601,0.42416,51.2238,21.6235,60.1032,0.407533,0.407533,0.740618,0.407533,0.998743,0.407533,0.407533
37,1054.49,1,6.59092,1.12777,0.45612,49.4859,20.5743,57.7541,0.397214,0.397214,0.791851,0.397214,0.998743,0.397214,0.397214
38,1032.5,1,6.57446,1.07244,0.447399,50.3454,18.5277,58.7409,0.387157,0.387157,0.771801,0.387157,0.998743,0.387157,0.387157
39,1015.59,1,6.65151,0.956738,0.442299,49.2543,19.3897,57.4343,0.377354,0.377354,0.752259,0.377354,0.998743,0.377354,0.377354
40,1009.97,1,6.67486,1.00851,0.454463,51.3845,19.2763,59.8309,0.367799,0.367799,0.733211,0.367799,0.998743,0.367799,0.367799
41,998.178,1,6.85971,1.07427,0.440758,50.2975,20.7528,58.6831,0.358486,0.358486,0.714646,0.358486,0.998743,0.358486,0.358486
42,985.935,1,6.85749,1.05386,0.437285,50.2507,20.922,58.8495,0.349409,0.349409,0.696551,0.349409,0.998743,0.349409,0.349409
43,977.719,1,6.77754,1.07476,0.434084,52.1282,23.964,61.0971,0.340562,0.340562,0.678914,0.340562,0.998743,0.340562,0.340562
44,964.38,1,6.91381,0.958035,0.428178,49.5776,23.4809,58.3025,0.331938,0.331938,0.661723,0.331938,0.998743,0.331938,0.331938
45,967.334,1,6.80314,1.06724,0.451801,51.5601,21.7349,60.6863,0.323534,0.323534,0.659169,0.323534,0.998743,0.323534,0.323534
46,950.41,1,6.53063,1.03224,0.479188,50.7717,19.171,59.9214,0.315341,0.315341,0.642478,0.315341,0.998743,0.315341,0.315341
47,942.194,1,6.20272,1.05471,0.516565,51.5813,18.0053,60.7738,0.307357,0.307357,0.62621,0.307357,0.998743,0.307357,0.307357
48,937.415,1,7.04516,1.0663,0.398096,49.9631,16.6001,58.7623,0.299574,0.299574,0.680506,0.299574,0.998743,0.299574,0.299574
49,930.351,1,7.14726,1.03619,0.368061,52.1641,14.7252,61.0732,0.291989,0.291989,0.663275,0.291989,0.998743,0.291989,0.291989
50,927.624,1,7.35099,0.949288,0.358789,52.5763,14.6727,61.4951,0.284596,0.284596,0.64648,0.284596,0.998743,0.284596,0.284596
