simulations,OFV
500,1005.47
1000,1005.16
1500,1004.23
2000,1004.27
2500,1004.51
3000,1004.18
3500,1004.15
4000,1003.97
4500,1004.08
5000,1004.15
5500,1003.99
6000,1004.04
6500,1003.78
7000,1003.83
7500,1003.94
8000,1003.98
8500,1004.2
9000,1004
9500,1004
10000,1003.75
10500,1003.55
11000,1003.73
11500,1003.53
12000,1003.41
12500,1003.4
13000,1003.36
13500,1003.24
14000,1003.3
14500,1003.2
15000,1003.2
15500,1003.29
16000,1003.3
16500,1003.27
17000,1003.19
17500,1003.22
18000,1003.14
18500,1003.27
19000,1003.18
19500,1003.16
20000,1003.13
20500,1003.13
21000,1002.95
21500,1002.99
22000,1002.97
22500,1002.9
23000,1002.8
23500,1002.82
24000,1002.83
24500,1002.84
25000,1002.88
25500,1002.9
26000,1002.86
26500,1002.88
27000,1002.89
27500,1002.88
28000,1002.92
28500,1002.94
29000,1003.01
29500,1003.07
30000,1003.15
