iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1469.87,1,5.16,21.01,5.51,25.66,1,1,1,1,0.998761,1,1
2,1450.71,1,4.78009,19.9028,8.65887,24.6388,0.974679,0.974679,0.974679,0.974679,0.998761,0.974679,0.974679
3,1442.12,1,5.13687,20.5952,8.68888,25.959,0.95,0.95,0.95,0.95,0.998761,0.95,0.95
4,1440.58,1,4.63405,20.2233,10.2426,25.5471,0.925945,0.925945,1.04144,0.925945,0.998761,0.925945,0.925945
5,1425.89,1,4.53867,24.6944,7.9074,31.0768,0.9025,0.9025,1.01507,0.9025,0.998761,0.9025,0.9025
6,1418.12,1,4.44474,25.1017,7.63636,31.6542,0.879648,0.879648,0.989369,0.879648,0.998761,0.879648,0.879648
7,1409.6,1,4.89692,25.064,8.456,31.6217,0.857375,0.857375,0.964318,0.857375,0.998761,0.857375,0.857375
8,1384.23,1,4.9734,25.0638,8.03375,31.4538,0.835666,0.835666,0.939901,0.835666,0.998761,0.835666,0.835666
9,1384.33,1,5.0367,28.5636,8.08882,36.0337,0.814506,0.814506,0.918343,0.814506,0.998761,0.814506,0.814506
10,1363.63,1,4.87866,29.9064,7.21909,37.8753,0.793882,0.793882,0.89509,0.793882,0.998761,0.793882,0.793882
11,1354.37,1,4.91217,30.7262,5.79251,38.7687,0.773781,0.773781,0.889819,0.773781,0.998761,0.773781,0.773781
12,1338.84,1,5.06671,28.735,5.93194,36.1889,0.754188,0.754188,0.87262,0.754188,0.998761,0.754188,0.754188
13,1336.96,1,5.01814,30.7657,6.54638,38.7523,0.735092,0.735092,0.904015,0.735092,0.998761,0.735092,0.735092
14,1323.79,1,4.967,29.8215,6.72274,37.4617,0.716479,0.716479,0.950778,0.716479,0.998761,0.716479,0.716479
15,1310.02,1,5.17371,29.0353,7.97459,36.4747,0.698337,0.698337,0.926704,0.698337,0.998761,0.698337,0.698337
16,1306.26,1,5.0596,24.4435,9.3076,30.716,0.680655,0.680655,0.938566,0.680655,0.998761,0.680655,0.680655
17,1287.13,1,5.05048,26.5697,7.42126,33.5632,0.66342,0.66342,0.943551,0.66342,0.998761,0.66342,0.66342
18,1271.79,1,5.4265,26.6042,6.91504,33.7351,0.646622,0.646622,0.91966,0.646622,0.998761,0.646622,0.646622
19,1263.51,1,5.22145,26.676,8.20778,33.5688,0.630249,0.630249,0.932087,0.630249,0.998761,0.630249,0.630249
20,1251.05,1,5.25595,26.4815,8.01763,33.3876,0.614291,0.614291,0.908486,0.614291,0.998761,0.614291,0.614291
21,1243.19,1,5.18561,25.9093,8.44158,32.8957,0.598737,0.598737,0.885482,0.598737,0.998761,0.598737,0.598737
22,1231.22,1,5.30106,26.8715,7.32119,34.2307,0.583577,0.583577,0.863061,0.583577,0.998761,0.583577,0.583577
23,1216.72,1,5.18529,26.5534,6.30241,33.9863,0.5688,0.5688,0.841208,0.5688,0.998761,0.5688,0.5688
24,1202.79,1,5.33203,26.6778,5.99546,33.987,0.554398,0.554398,0.819908,0.554398,0.998761,0.554398,0.554398
25,1198.73,1,5.35277,26.1657,5.82414,33.3645,0.54036,0.54036,0.799148,0.54036,0.998761,0.54036,0.54036
26,1185.75,1,5.34922,27.5379,6.0652,35.4498,0.526678,0.526678,0.81104,0.526678,0.998761,0.526678,0.526678
27,1170.75,1,5.29749,27.8256,6.75495,36.018,0.513342,0.513342,0.790504,0.513342,0.998761,0.513342,0.513342
28,1159.81,1,5.23184,27.9907,6.50782,35.8539,0.500344,0.500344,0.770488,0.500344,0.998761,0.500344,0.500344
29,1148.26,1,5.3421,25.535,6.93529,32.3955,0.487675,0.487675,0.750979,0.487675,0.998761,0.487675,0.487675
30,1130.26,1,5.33219,24.8001,6.16079,31.4496,0.475327,0.475327,0.731964,0.475327,0.998761,0.475327,0.475327
31,1131.91,1,5.34226,25.9025,5.89922,32.6265,0.463291,0.463291,0.71343,0.463291,0.998761,0.463291,0.463291
32,1122.38,1,5.21942,25.5686,5.04273,32.2596,0.45156,0.45156,0.719063,0.45156,0.998761,0.45156,0.45156
33,1106.89,1,5.19666,24.2697,4.79724,30.5337,0.440127,0.440127,0.703733,0.440127,0.998761,0.440127,0.440127
34,1097.78,1,5.06545,25.4569,5.15801,32.0638,0.428982,0.428982,0.747251,0.428982,0.998761,0.428982,0.428982
35,1091.31,1,5.07226,24.5461,5.37458,31.0151,0.41812,0.41812,0.824741,0.41812,0.998761,0.41812,0.41812
36,1082.6,1,5.24526,24.2324,6.01732,30.6162,0.407533,0.407533,0.812498,0.407533,0.998761,0.407533,0.407533
37,1079.98,1,5.08266,23.5205,5.52922,29.6108,0.397214,0.397214,0.86911,0.397214,0.998761,0.397214,0.397214
