iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtWTKG,beta_Cl_tCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1500.9,1,5.6796,0.757903,0.609706,40.6172,12.4684,47.6947,1,1,1,1,0.998743,1,1
2,1486.56,1,4.94832,1.29355,0.794632,55.4182,16.6997,65.5957,0.974679,0.974679,1.13207,0.974679,0.998743,0.974679,0.974679
3,1476.21,1,4.50605,1.09161,0.909656,49.8577,16.2494,59.1675,0.95,0.95,1.10341,0.95,0.998743,0.95,0.95
4,1468.21,1,4.30198,0.705427,0.908402,48.4613,18.5323,57.6511,0.925945,0.925945,1.11765,0.925945,0.998743,0.925945,0.925945
5,1455.53,1,4.94497,1.07816,0.696119,48.0628,15.5618,57.1831,0.9025,0.9025,1.11361,0.9025,0.998743,0.9025,0.9025
6,1442.5,1,6.9839,1.11348,0.312942,50.3281,17.7615,60.221,0.879648,0.879648,1.15589,0.879648,0.998743,0.879648,0.879648
7,1428.44,1,6.40556,1.12701,0.4571,55.1842,14.9481,65.6402,0.857375,0.857375,1.12662,0.857375,0.998743,0.857375,0.857375
8,1411.1,1,6.08814,0.966869,0.522616,52.4875,14.208,62.1929,0.835666,0.835666,1.0981,0.835666,0.998743,0.835666,0.835666
9,1402.53,1,5.03843,1.39362,0.782672,58.8035,14.5684,70.2209,0.814506,0.814506,1.08466,0.814506,0.998743,0.814506,0.814506
10,1382.04,1,6.41893,1.33188,0.547719,56.4154,13.7146,67.5479,0.793882,0.793882,1.0572,0.793882,0.998743,0.793882,0.793882
11,1375.51,1,6.2671,0.926277,0.591054,57.3742,12.633,68.3502,0.773781,0.773781,1.04823,0.773781,0.998743,0.773781,0.773781
12,1367.03,1,4.28506,1.22811,0.938979,52.2848,12.8757,62.1252,0.754188,0.754188,1.06568,0.754188,0.998743,0.754188,0.754188
13,1371.71,1,4.91041,0.936033,0.853403,54.6294,15.4635,64.5395,0.735092,0.735092,1.23588,0.735092,0.998743,0.735092,0.735092
14,1350.37,1,6.13443,1.08049,0.569616,50.3098,13.4281,59.2936,0.716479,0.716479,1.20572,0.716479,0.998743,0.716479,0.716479
15,1332.71,1,6.05055,1.00848,0.620811,50.9968,13.8758,60.1221,0.698337,0.698337,1.24236,0.698337,0.998743,0.698337,0.698337
