simulations, -2LL
1000,596.112
2000,595.084
3000,595.103
4000,595.331
5000,595.564
6000,595.627
7000,595.741
8000,595.772
9000,595.853
10000,595.8
11000,595.76
12000,595.769
13000,595.826
14000,595.837
15000,595.838
16000,595.91
17000,595.957
18000,595.918
19000,595.942
20000,595.929
21000,595.89
22000,595.898
23000,595.896
24000,595.847
25000,595.86
26000,595.879
27000,595.896
28000,595.63
29000,595.606
30000,595.625
