simulations,OFV
500,947.616
1000,950.234
1500,951.453
2000,951.577
2500,951.193
3000,951.009
3500,950.207
4000,950.065
4500,950.09
5000,950.292
5500,950.269
6000,950.356
6500,949.717
7000,949.95
7500,949.697
8000,949.809
8500,950.028
9000,949.701
9500,949.435
10000,949.116
10500,949.177
11000,949.068
11500,949.08
12000,948.835
12500,948.801
13000,948.603
13500,948.277
14000,948.358
14500,948.104
15000,948.119
15500,948.16
16000,948.241
16500,948.168
17000,948.306
17500,948.396
18000,948.227
18500,948.32
19000,948.304
19500,948.352
20000,948.229
20500,948.097
21000,948.042
21500,947.957
22000,947.975
22500,948.017
23000,947.907
23500,947.706
24000,947.726
24500,947.786
25000,947.756
25500,947.636
26000,947.667
26500,947.71
27000,947.715
27500,947.709
28000,947.65
28500,947.648
29000,947.723
29500,947.744
30000,947.811
