popPred_spline_abscissa,popPred_spline,popPred_ci_abscissa,popPred_piLower,popPred_piUpper,indivPred_spline_abscissa,indivPred_spline,indivPred_ci_abscissa,indivPred_piLower,indivPred_piUpper,split
9.16977,7.99,9.16977,8.29136,10.1412,4.64975,3.91712,4.64975,4.29806,5.03021,All
9.43333,8.18322,9.43333,8.52183,10.4423,4.8843,4.13627,4.8843,4.50767,5.2924,All
9.70447,8.49259,9.70447,8.75871,10.7524,5.13069,4.36803,5.13069,4.72749,5.56827,All
9.74272,8.54135,9.74272,8.79211,10.7961,5.3895,4.61689,5.3895,4.95804,5.85851,All
9.9834,8.85872,9.9834,9.00217,11.0716,5.64597,4.86349,5.64597,5.18615,6.14657,All
10.2703,9.22876,10.2703,9.2524,11.4003,5.66137,4.8783,5.66137,5.19983,6.16388,All
10.3157,9.28527,10.3157,9.29191,11.4522,5.94696,5.15611,5.94696,5.45341,6.48517,All
10.5655,9.59638,10.5655,9.50958,11.7388,6.24695,5.45188,6.24695,5.71936,6.82321,All
10.8692,9.95143,10.8692,9.77391,12.0873,6.56208,5.7649,6.56208,5.99828,7.17886,All
10.8886,9.97412,10.8886,9.7908,12.1096,6.6422,5.84505,6.6422,6.06913,7.26939,All
11.1816,10.3167,11.1816,10.0456,12.4461,6.8931,6.09695,6.8931,6.2908,7.55306,All
11.4616,10.6343,11.4616,10.2888,12.768,7.24082,6.44804,7.24082,6.59759,7.94676,All
11.503,10.6805,11.503,10.3248,12.8157,7.60608,6.81963,7.60608,6.91934,8.36098,All
11.8336,11.0401,11.8336,10.6118,13.1962,7.63843,6.85259,7.63843,6.94781,8.3977,All
12.0345,11.2576,12.0345,10.7861,13.4275,7.98976,7.21133,7.98976,7.25678,8.79679,All
12.1738,11.4039,12.1738,10.9068,13.5879,8.3928,7.62426,8.3928,7.61067,9.25532,All
12.5237,11.7694,12.5237,11.21,13.9914,8.63466,7.87238,8.63466,7.82277,9.53082,All
12.6075,11.857,12.6075,11.2825,14.088,8.81618,8.05861,8.81618,7.98183,9.73774,All
12.8836,12.1454,12.8836,11.5216,14.4068,9.26091,8.51457,9.26091,8.37108,10.2453,All
13.1804,12.4549,13.1804,11.7783,14.7495,9.63089,8.89356,9.63089,8.69445,10.6682,All
13.2539,12.5282,13.2539,11.8418,14.8345,9.72807,8.99306,9.72807,8.77932,10.7793,All
13.6349,12.9085,13.6349,12.171,15.2749,10.2188,9.49504,10.2188,9.20746,11.3412,All
13.7534,13.0268,13.7534,12.2733,15.412,10.6271,9.91239,10.6271,9.5632,11.8094,All
14.0268,13.2996,14.0268,12.5093,15.7284,10.7343,10.0218,10.7343,9.65648,11.9324,All
14.3264,13.5986,14.3264,12.7677,16.0753,11.2758,10.5746,11.2758,10.1274,12.5543,All
14.43,13.7021,14.43,12.857,16.1954,11.6234,10.9292,11.6234,10.4293,12.9541,All
14.8447,14.1123,14.8447,13.2144,16.6762,11.8446,11.1547,11.8446,10.6213,13.2087,All
14.8993,14.165,14.8993,13.2614,16.7395,12.4421,11.7635,12.4421,11.1393,13.8972,All
15.2714,14.5247,15.2714,13.5817,17.1713,12.6196,11.9444,12.6196,11.293,14.102,All
15.4723,14.7188,15.4723,13.7545,17.4046,13.0697,12.4026,13.0697,11.6825,14.6216,All
15.7103,14.9489,15.7103,13.9592,17.6811,13.6158,12.9585,13.6158,12.1545,15.2528,All
16.0452,15.269,16.0452,14.247,18.0704,13.729,13.0737,13.729,12.2522,15.3838,All
16.1619,15.3801,16.1619,14.3472,18.2061,14.4215,13.7784,14.4215,12.8497,16.1856,All
16.6182,15.8147,16.6182,14.7389,18.737,14.612,13.9723,14.612,13.0139,16.4064,All
16.6264,15.8226,16.6264,14.746,18.7466,15.149,14.5189,15.149,13.4764,17.0293,All
17.1043,16.2778,17.1043,15.1559,19.3032,15.6083,14.9865,15.6083,13.8715,17.5625,All
17.1911,16.3605,17.1911,15.2303,19.4043,15.9132,15.2973,15.9132,14.1336,17.9169,All
17.5959,16.7461,17.5959,15.5772,19.8763,16.6045,16.0017,16.6045,14.7272,18.7211,All
17.7641,16.9063,17.7641,15.7212,20.0724,16.716,16.1153,16.716,14.8229,18.8508,All
18.1017,17.228,18.1017,16.0102,20.4664,17.5592,16.976,17.5592,15.5457,19.8334,All
18.337,17.4557,18.337,16.2115,20.7412,17.6007,17.0185,17.6007,15.5813,19.8819,All
18.622,17.738,18.622,16.4552,21.074,18.445,17.8824,18.445,16.3039,20.8672,All
18.91,18.0234,18.91,16.7014,21.4106,18.597,18.0383,18.597,16.4338,21.0448,All
19.1572,18.2684,19.1572,16.9126,21.6997,19.3754,18.8367,19.3754,17.099,21.9549,All
19.4829,18.5911,19.4829,17.1908,22.0807,19.5932,19.0605,19.5932,17.2849,22.2098,All
19.7078,18.814,19.7078,17.3827,22.3439,20.3528,19.8428,20.3528,17.9328,23.0993,All
20.0559,19.1589,20.0559,17.6797,22.7515,20.5894,20.0865,20.5894,18.1345,23.3766,All
20.2743,19.3752,20.2743,17.8659,23.0073,21.3795,20.9015,21.3795,18.8074,24.3034,All
20.6288,19.7266,20.6288,18.1681,23.4229,21.5856,21.1144,21.5856,18.9828,24.5454,All
20.857,19.9527,20.857,18.3625,23.6904,22.458,22.0154,22.458,19.7246,25.5702,All
21.2018,20.2943,21.2018,18.6561,24.0948,22.5819,22.1434,22.5819,19.8298,25.7158,All
21.4565,20.5467,21.4565,18.8729,24.3938,23.5781,23.1713,23.5781,20.6757,26.888,All
21.7748,20.8701,21.7748,19.1437,24.7674,23.5908,23.1844,23.5908,20.6865,26.903,All
22.0732,21.1899,22.0732,19.3975,25.118,24.5743,24.1984,24.5743,21.5203,28.0617,All
22.3477,21.484,22.3477,19.6309,25.4406,24.7809,24.4108,24.7809,21.6953,28.3053,All
22.7076,21.8697,22.7076,19.9367,25.8637,25.5706,25.2213,25.5706,22.3639,29.237,All
22.9207,22.0979,22.9207,20.1176,26.1143,26.0309,25.6926,26.0309,22.7533,29.7807,All
23.3603,22.5745,23.3603,20.4909,26.6316,26.5668,26.2402,26.5668,23.2063,30.4138,All
23.4936,22.7208,23.4936,20.604,26.7885,27.3441,27.0303,27.3441,23.863,31.333,All
24.0318,23.3112,24.0318,21.0604,27.4223,27.563,27.2527,27.563,24.0478,31.5921,All
24.0666,23.3494,24.0666,21.09,27.4633,28.5592,28.2582,28.5592,24.8883,32.7717,All
24.6395,23.9782,24.6395,21.5756,28.1386,28.7234,28.4234,28.7234,25.0267,32.9662,All
24.7225,24.0692,24.7225,21.6458,28.2364,29.5555,29.2554,29.5555,25.7278,33.9526,All
25.2125,24.6069,25.2125,22.0608,28.8144,30.1724,29.872,30.1724,26.2472,34.6846,All
25.4331,24.849,25.4331,22.2475,29.0748,30.5517,30.2511,30.5517,26.5664,35.1349,All
25.7854,25.2357,25.7854,22.5457,29.4907,31.5479,31.2417,31.5479,27.4041,36.3184,All
26.1641,25.6398,26.1641,22.8659,29.938,31.6944,31.3871,31.6944,27.5272,36.4925,All
26.3584,25.841,26.3584,23.0302,30.1675,32.5442,32.2299,32.5442,28.241,37.5031,All
26.9161,26.4186,26.9161,23.5015,30.8268,33.2932,32.9717,33.2932,28.8696,38.3946,All
26.9313,26.4344,26.9313,23.5144,30.8448,33.5404,33.2164,33.5404,29.077,38.689,All
27.5043,27.0277,27.5043,23.9982,31.5226,34.5366,34.2029,34.5366,29.9122,39.876,All
27.6897,27.2198,27.6897,24.1548,31.742,34.9727,34.6349,34.9727,30.2775,40.3959,All
28.0772,27.6211,28.0772,24.4817,32.2008,35.5329,35.1904,35.5329,30.7466,41.0641,All
28.4856,28.044,28.4856,24.8262,32.6844,36.5291,36.1804,36.5291,31.5803,42.2534,All
28.6502,28.2144,28.6502,24.965,32.8794,36.7369,36.3872,36.7369,31.7541,42.5015,All
29.2231,28.8078,29.2231,25.4478,33.5585,37.5253,37.1738,37.5253,32.4132,43.4436,All
29.3044,28.8918,29.3044,25.5163,33.6548,38.5215,38.1784,38.5215,33.2454,44.635,All
29.7961,29.399,29.7961,25.9304,34.2381,38.59,38.2476,38.59,33.3026,44.7169,All
30.1466,29.7339,30.1466,26.2255,34.654,39.5178,39.1846,39.5178,34.077,45.8273,All
30.3691,29.9463,30.3691,26.4127,34.918,40.514,40.1909,40.514,34.9078,47.0205,All
30.942,30.4937,30.942,26.8947,35.5984,40.5367,40.2138,40.5367,34.9267,47.0477,All
31.0131,30.5617,31.0131,26.9545,35.6829,41.5102,41.2559,41.5102,35.738,48.2148,All
31.515,31.0411,31.515,27.3764,36.2792,42.5065,42.3355,42.5065,36.5675,49.41,All
31.9045,31.4133,31.9045,27.7037,36.7423,42.5816,42.4168,42.5816,36.63,49.5001,All
32.0879,31.5885,32.0879,27.8578,36.9604,43.5027,43.415,43.5027,37.3964,50.606,All
32.6609,32.1358,32.6609,28.3389,37.6419,44.4989,44.4945,44.4989,38.2247,51.803,All
32.8215,32.2893,32.8215,28.4738,37.8331,44.7296,44.7445,44.7296,38.4164,52.0802,All
33.2338,32.6832,33.2338,28.8198,38.3239,45.4951,45.5741,45.4951,39.0524,53.0008,All
33.7649,33.167,33.7649,29.2653,38.9564,46.4914,46.6536,46.4914,39.8795,54.1995,All
33.8068,33.2042,33.8068,29.3004,39.0063,46.9859,47.1895,46.9859,40.2898,54.7949,All
34.3797,33.7122,34.3797,29.7807,39.689,47.4876,47.7331,47.4876,40.706,55.399,All
34.7354,34.0277,34.7354,30.0787,40.113,48.4838,48.8127,48.4838,41.5319,56.5994,All
34.9527,34.2203,34.9527,30.2608,40.3721,49.3561,49.7579,49.3561,42.2547,57.651,All
35.5256,34.7284,35.5256,30.7406,41.0555,49.4801,49.8922,49.4801,42.3573,57.8005,All
