popPred_spline_abscissa,popPred_spline,popPred_ci_abscissa,popPred_piLower,popPred_piUpper,indivPred_spline_abscissa,indivPred_spline,indivPred_ci_abscissa,indivPred_piLower,indivPred_piUpper,split
9.16977,8.60806,9.16977,5.58423,15.0575,4.64975,5.41463,4.64975,2.83161,7.63527,All
9.43333,8.83637,9.43333,5.74474,15.4903,4.8843,5.69928,4.8843,2.97445,8.02043,All
9.70447,9.09333,9.70447,5.90985,15.9355,5.13069,5.99129,5.13069,3.1245,8.42501,All
9.74272,9.13047,9.74272,5.93315,15.9984,5.3895,6.27397,5.3895,3.28211,8.85001,All
9.9834,9.36433,9.9834,6.07972,16.3936,5.64597,6.55408,5.64597,3.4383,9.27116,All
10.2703,9.6367,10.2703,6.25446,16.8648,5.66137,6.5709,5.66137,3.44768,9.29644,All
10.3157,9.67869,10.3157,6.28207,16.9392,5.94696,6.86897,5.94696,3.6216,9.7654,All
10.5655,9.90995,10.5655,6.43423,17.3495,6.24695,7.16541,6.24695,3.80429,10.258,All
10.8692,10.1793,10.8692,6.61917,17.8482,6.56208,7.46735,6.56208,3.99619,10.7755,All
10.8886,10.1965,10.8886,6.63099,17.88,6.6422,7.54191,6.6422,4.04499,10.907,All
11.1816,10.4563,11.1816,6.80942,18.3612,6.8931,7.77195,6.8931,4.19778,11.319,All
11.4616,10.7,11.4616,6.97991,18.8209,7.24082,8.08372,7.24082,4.40953,11.89,All
11.503,10.7357,11.503,7.00514,18.8889,7.60608,8.40257,7.60608,4.63197,12.4898,All
11.8336,11.0168,11.8336,7.20649,19.4318,7.63843,8.43068,7.63843,4.65167,12.5429,All
12.0345,11.1873,12.0345,7.32883,19.7617,7.98976,8.73446,7.98976,4.86563,13.1199,All
12.1738,11.3042,12.1738,7.41362,19.9903,8.3928,9.08167,8.3928,5.11107,13.7817,All
12.5237,11.5976,12.5237,7.6267,20.5649,8.63466,9.29161,8.63466,5.25836,14.1788,All
12.6075,11.6679,12.6075,7.67774,20.7025,8.81618,9.45017,8.81618,5.3689,14.4769,All
12.8836,11.8995,12.8836,7.84591,21.156,9.26091,9.84644,9.26091,5.63973,15.2072,All
13.1804,12.1482,13.1804,8.02666,21.6434,9.63089,10.1809,9.63089,5.86505,15.8147,All
13.2539,12.2089,13.2539,8.07142,21.7641,9.72807,10.2693,9.72807,5.92423,15.9743,All
13.6349,12.5234,13.6349,8.30342,22.3896,10.2188,10.7175,10.2188,6.22307,16.7801,All
13.7534,12.6213,13.7534,8.37558,22.5842,10.6271,11.0901,10.6271,6.47173,17.4506,All
14.0268,12.8471,14.0268,8.54208,23.0332,10.7343,11.187,10.7343,6.53699,17.6266,All
14.3264,13.0944,14.3264,8.7245,23.5251,11.2758,11.6722,11.2758,6.86675,18.5157,All
14.43,13.18,14.43,8.7876,23.6952,11.6234,11.9758,11.6234,7.07842,19.0865,All
14.8447,13.5212,14.8447,9.04018,24.3763,11.8446,12.1651,11.8446,7.21314,19.4498,All
14.8993,13.5656,14.8993,9.07342,24.4659,12.4421,12.6546,12.4421,7.577,20.4309,All
15.2714,13.8686,15.2714,9.30001,25.0769,12.6196,12.7977,12.6196,7.68511,20.7224,All
15.4723,14.0321,15.4723,9.42234,25.4067,13.0697,13.1345,13.0697,7.95922,21.4615,All
15.7103,14.226,15.7103,9.56732,25.7977,13.6158,13.5426,13.6158,8.29179,22.3583,All
16.0452,14.496,16.0452,9.77126,26.3476,13.729,13.6255,13.729,8.36072,22.5441,All
16.1619,14.5898,16.1619,9.84231,26.5392,14.4215,14.1048,14.4215,8.78247,23.6814,All
16.6182,14.9567,16.6182,10.1202,27.2884,14.612,14.2337,14.612,8.89848,23.9942,All
16.6264,14.9633,16.6264,10.1252,27.302,15.149,14.5856,15.149,9.2255,24.876,All
17.1043,15.3476,17.1043,10.4162,28.0867,15.6083,14.8821,15.6083,9.50516,25.6301,All
17.1911,15.4174,17.1911,10.4691,28.2292,15.9132,15.0743,15.9132,9.69088,26.1308,All
17.5959,15.7416,17.5959,10.7156,28.894,16.6045,15.51,16.6045,10.1119,27.266,All
17.7641,15.8755,17.7641,10.818,29.1701,16.716,15.5802,16.716,10.1797,27.449,All
18.1017,16.1441,18.1017,11.0236,29.7244,17.5592,16.1089,17.5592,10.6932,28.8336,All
18.337,16.3304,18.337,11.1669,30.1109,17.6007,16.1351,17.6007,10.7185,28.9018,All
18.622,16.5541,18.622,11.3405,30.5788,18.445,16.6768,18.445,11.2327,30.2882,All
18.91,16.7801,18.91,11.5159,31.0518,18.597,16.7779,18.597,11.3252,30.5377,All
19.1572,16.9741,19.1572,11.6664,31.4577,19.3754,17.2957,19.3754,11.7993,31.816,All
19.4829,17.2298,19.4829,11.8648,31.9926,19.5932,17.4459,19.5932,11.9319,32.1736,All
19.7078,17.4063,19.7078,12.0017,32.3619,20.3528,17.9912,20.3528,12.3945,33.421,All
20.0559,17.6795,20.0559,12.2137,32.9334,20.5894,18.1611,20.5894,12.5386,33.8095,All
20.2743,17.8509,20.2743,12.3467,33.292,21.3795,18.7531,21.3795,13.0197,35.1069,All
20.6288,18.1291,20.6288,12.5626,33.8743,21.5856,18.9115,21.5856,13.1453,35.4454,All
20.857,18.3082,20.857,12.7016,34.2489,22.458,19.5956,22.458,13.6765,36.8778,All
21.2018,18.5788,21.2018,12.9115,34.8151,22.5819,19.6948,22.5819,13.752,37.0813,All
21.4565,18.7787,21.4565,13.0666,35.2333,23.5781,20.5012,23.5781,14.3587,38.7172,All
21.7748,19.0277,21.7748,13.2604,35.7559,23.5908,20.5116,23.5908,14.3664,38.7381,All
22.0732,19.261,22.0732,13.4422,36.246,24.5743,21.3148,24.5743,14.9653,40.3531,All
22.3477,19.4755,22.3477,13.6094,36.6968,24.7809,21.4849,24.7809,15.0911,40.6923,All
22.7076,19.7567,22.7076,13.8286,37.2878,25.5706,22.1354,25.5706,15.572,41.989,All
22.9207,19.9232,22.9207,13.9583,37.6376,26.0309,22.5133,26.0309,15.8524,42.745,All
23.3603,20.2718,23.3603,14.226,38.3596,26.5668,22.952,26.5668,16.1787,43.6249,All
23.4936,20.3791,23.4936,14.3072,38.5785,27.3441,23.579,27.3441,16.6521,44.9012,All
24.0318,20.8122,24.0318,14.6349,39.4621,27.563,23.7551,27.563,16.7854,45.2608,All
24.0666,20.8415,24.0666,14.6561,39.5193,28.5592,24.5384,28.5592,17.3921,46.8967,All
24.6395,21.3391,24.6395,15.005,40.4601,28.7234,24.6658,28.7234,17.4921,47.1662,All
24.7225,21.4111,24.7225,15.0556,40.5964,29.5555,25.2927,29.5555,17.9988,48.5325,All
25.2125,21.8366,25.2125,15.354,41.401,30.1724,25.7562,30.1724,18.3744,49.5455,All
25.4331,22.0282,25.4331,15.4883,41.7632,30.5517,26.0413,30.5517,18.6055,50.1684,All
25.7854,22.3342,25.7854,15.7029,42.3418,31.5479,26.7657,31.5479,19.2121,51.8043,All
26.1641,22.6945,26.1641,15.9335,42.9636,31.6944,26.8713,31.6944,19.3013,52.0448,All
26.3584,22.8935,26.3584,16.0518,43.2826,32.5442,27.4753,32.5442,19.8188,53.4402,All
26.9161,23.4645,26.9161,16.3914,44.1985,33.2932,27.9971,33.2932,20.275,54.6702,All
26.9313,23.4801,26.9313,16.4007,44.2235,33.5404,28.1674,33.5404,20.4255,55.0761,All
27.5043,24.0668,27.5043,16.7496,45.1643,34.5366,28.8422,34.5366,21.0322,56.712,All
27.6897,24.2566,27.6897,16.8626,45.4688,34.9727,29.1353,34.9727,21.2978,57.428,All
28.0772,24.6534,28.0772,17.0986,46.1052,35.5329,29.506,35.5329,21.6389,58.3479,All
28.4856,25.0715,28.4856,17.3472,46.7757,36.5291,30.1563,36.5291,22.2456,59.9838,All
28.6502,25.24,28.6502,17.4475,47.046,36.7369,30.2907,36.7369,22.3721,60.325,All
29.2231,25.8267,29.2231,17.7964,47.9868,37.5253,30.7955,37.5253,22.8523,61.6197,All
29.3044,25.9098,29.3044,17.8458,48.1202,38.5215,31.4168,38.5215,23.459,63.2556,All
29.7961,26.4123,29.7961,18.1453,48.9277,38.59,31.4593,38.59,23.5007,63.368,All
30.1466,26.7572,30.1466,18.3588,49.5033,39.5178,32.0356,39.5178,24.0656,64.8915,All
30.3691,26.9761,30.3691,18.4942,49.8685,40.514,32.6544,40.514,24.6723,66.5273,All
30.942,27.5399,30.942,18.8431,50.8093,40.5367,32.6684,40.5367,24.6861,66.5646,All
31.0131,27.6099,31.0131,18.8865,50.9261,41.5102,33.2546,41.5102,25.279,68.1632,All
31.515,28.1037,31.515,19.1921,51.7502,42.5065,33.8503,42.5065,25.8857,69.7991,All
31.9045,28.4871,31.9045,19.4293,52.3899,42.5816,33.8952,42.5816,25.9314,69.9224,All
32.0879,28.6676,32.0879,19.541,52.691,43.5027,34.446,43.5027,26.4924,71.435,All
