Cl_pop,1,-0.0106,0.0295,-0.044,0,0,0,0,0,0,0
V1_pop,-0.0106,1,-0.144,0.564,0,0,0,0,0,0,0
Q_pop,0.0295,-0.144,1,-0.107,0,0,0,0,0,0,0
V2_pop,-0.044,0.564,-0.107,1,0,0,0,0,0,0,0
omega_Cl,0,0,0,0,1,-0.000332,0.00114,-0.000332,-0.00381,-3.53e-5,-0.0043
omega_V1,0,0,0,0,-0.000332,1,0.353,-0.0228,0.331,-0.000401,-0.0489
corr_V2_V1,0,0,0,0,0.00114,0.353,1,2.12e-5,0.246,0.0007,0.0854
omega_Q,0,0,0,0,-0.000332,-0.0228,2.12e-5,1,-0.0145,-0.000729,-0.0888
omega_V2,0,0,0,0,-0.00381,0.331,0.246,-0.0145,1,-0.000881,-0.107
a1,0,0,0,0,-3.53e-5,-0.000401,0.0007,-0.000729,-0.000881,1,-0.0195
a2,0,0,0,0,-0.0043,-0.0489,0.0854,-0.0888,-0.107,-0.0195,1
