time,median,p5,p15,p25,p35,p45,p55,p65,p75,p85,p95,split
-60,0,0,0,0,0,0,0,0,0,0,0,All
-59.7129,6.12975,5.52308,5.83254,5.96341,6.0489,6.10647,6.15331,6.19105,6.22888,6.26646,6.31684,All
-59.4257,11.506,9.61545,10.514,10.9339,11.2206,11.4249,11.5915,11.7259,11.8657,12.005,12.1937,All
-59.1386,16.243,12.8989,14.3707,15.1312,15.6756,16.0748,16.4118,16.6848,16.9715,17.2634,17.6631,All
-58.8514,20.4316,15.7008,17.6357,18.7304,19.5464,20.1616,20.6995,21.14,21.6036,22.0883,22.7584,All
-58.5643,24.1548,18.1742,20.4514,21.8719,22.946,23.7695,24.5282,25.1446,25.8173,26.517,27.5026,All
-58.2771,27.4684,20.4105,22.9388,24.6374,25.9376,26.9815,27.9634,28.7704,29.6437,30.5864,31.9229,All
-57.99,30.2,22.3388,24.9802,26.8771,28.3787,29.6153,30.8228,31.8235,32.905,34.1027,35.8148,All
-57.7028,26.7928,18.9444,21.317,23.1383,24.7862,26.1159,27.4923,28.6373,29.9002,31.3054,33.3498,All
-57.4157,23.8714,16.8076,18.6855,20.2923,21.8691,23.2047,24.5959,25.8305,27.2174,28.7589,31.0688,All
-57.1285,21.3786,15.2767,16.8121,18.1,19.4449,20.7283,22.1064,23.3455,24.8179,26.4371,28.9667,All
-56.8414,19.2848,13.9625,15.372,16.4226,17.4675,18.6639,19.9569,21.1881,22.6579,24.3273,27.0338,All
-56.5542,17.5239,12.7837,14.1637,15.1397,15.9764,16.9318,18.112,19.3189,20.7253,22.4479,25.2189,All
-56.2671,16.0212,11.7298,13.1278,14.0358,14.7725,15.5875,16.5516,17.6767,19.0052,20.727,23.5566,All
-55.9799,14.8683,10.7649,12.1763,13.0344,13.78,14.494,15.2946,16.2677,17.4917,19.1774,22.0201,All
-55.6928,13.9001,9.89269,11.3355,12.1521,12.8877,13.5457,14.2451,15.0854,16.1564,17.7523,20.6071,All
-55.4056,13.0365,9.1167,10.5245,11.3524,12.0889,12.7233,13.3729,14.1066,15.0685,16.4691,19.2916,All
-55.1185,12.2838,8.39865,9.8462,10.6512,11.3597,11.9904,12.602,13.266,14.0926,15.3887,18.0805,All
-54.8313,11.6152,7.79711,9.15149,10.0023,10.6907,11.3145,11.9034,12.5513,13.3,14.4289,16.9949,All
-54.5442,10.9824,7.19026,8.55084,9.39143,10.0821,10.6832,11.2916,11.9036,12.5938,13.6655,15.9885,All
-54.257,10.4249,6.67885,8.01169,8.83474,9.52234,10.1087,10.7134,11.3007,11.9639,12.9695,15.0864,All
-53.9699,9.88624,6.17549,7.5047,8.33492,9.00981,9.60259,10.1851,10.77,11.4498,12.3941,14.3039,All
-53.6827,9.39794,5.73875,7.03076,7.87363,8.51803,9.12781,9.6886,10.2903,10.9835,11.8606,13.5924,All
-53.3956,8.94488,5.32303,6.59664,7.42939,8.0826,8.68342,9.23656,9.83318,10.5126,11.3562,13.0108,All
-53.1084,8.54086,4.99258,6.20062,7.03134,7.67932,8.27188,8.82412,9.4312,10.0987,10.9481,12.4919,All
-52.8213,8.15964,4.64248,5.8484,6.66033,7.3331,7.86774,8.45248,9.05419,9.71964,10.5411,12.0308,All
-52.5341,7.8148,4.34466,5.51576,6.30885,6.96372,7.50307,8.10977,8.70371,9.36069,10.173,11.6207,All
-52.247,7.49502,4.07275,5.20274,5.98613,6.64255,7.17771,7.79552,8.37261,9.02885,9.85867,11.2525,All
-51.9598,7.18924,3.8027,4.91589,5.69068,6.33098,6.87447,7.49887,8.05613,8.72962,9.54065,10.9121,All
-51.6727,6.90503,3.57646,4.65479,5.4128,6.04442,6.59893,7.20298,7.75554,8.42923,9.23372,10.6156,All
-51.3855,6.63326,3.36701,4.41888,5.15495,5.79051,6.34895,6.94027,7.48239,8.16911,8.95431,10.3289,All
-51.0984,6.37944,3.15836,4.189,4.92525,5.54849,6.10985,6.68122,7.23923,7.90583,8.68375,10.0444,All
-50.8112,6.14494,2.96565,3.97183,4.69725,5.3156,5.87602,6.44263,6.98432,7.66813,8.43512,9.78307,All
-50.5241,5.93362,2.79803,3.78586,4.48645,5.10377,5.64944,6.21712,6.76468,7.43128,8.19719,9.5372,All
-50.2369,5.72389,2.64482,3.61326,4.29405,4.90326,5.44936,6.00054,6.56007,7.21413,7.97181,9.31321,All
-49.9498,5.53174,2.48771,3.44823,4.11762,4.70644,5.25787,5.80456,6.356,7.00753,7.7728,9.07578,All
-49.6627,5.34662,2.35068,3.28585,3.95459,4.53177,5.08614,5.60877,6.16986,6.80733,7.57685,8.86995,All
-49.3755,5.16651,2.21608,3.14648,3.79817,4.36795,4.90508,5.42861,5.9932,6.61577,7.38655,8.65559,All
-49.0884,5.00193,2.10259,3.01995,3.65596,4.20253,4.74903,5.25415,5.81596,6.44044,7.20341,8.47988,All
-48.8012,4.84203,1.99016,2.89154,3.51075,4.05229,4.59166,5.09747,5.64615,6.26421,7.02594,8.29464,All
-48.5141,4.69046,1.88017,2.77103,3.37963,3.91152,4.45342,4.9454,5.48999,6.1045,6.86167,8.11912,All
-48.2269,4.55107,1.77906,2.65356,3.24858,3.78593,4.3154,4.79421,5.33052,5.94483,6.70353,7.94468,All
-47.9398,5.7667,3.05033,3.90686,4.48235,5.01654,5.53506,5.99686,6.54496,7.13305,7.89261,9.12715,All
-47.6526,11.5015,8.95579,9.76594,10.2969,10.8056,11.2902,11.7249,12.2348,12.8151,13.5203,14.6901,All
-47.3655,16.4857,13.8728,14.7675,15.3089,15.7882,16.2439,16.7192,17.2311,17.7686,18.4692,19.6746,All
-47.0783,20.9213,17.7339,18.9307,19.614,20.1592,20.664,21.1774,21.6867,22.3199,23.0393,24.3662,All
-46.7912,24.9098,20.5827,22.3463,23.3314,23.9759,24.6074,25.2159,25.8042,26.5065,27.3701,28.8108,All
-46.504,28.5016,22.9717,25.224,26.4655,27.3692,28.1166,28.8589,29.5651,30.3828,31.3998,33.0552,All
-46.2169,31.6891,25.0967,27.6966,29.2016,30.3248,31.2707,32.1354,33.0193,33.9357,35.1553,37.1753,All
-45.9297,33.0194,25.5156,28.3187,30.0588,31.3251,32.4766,33.516,34.5819,35.6507,37.0441,39.4381,All
-45.6426,29.6751,22.1343,24.8143,26.5242,27.8465,29.0916,30.2511,31.4301,32.6325,34.2005,36.8662,All
-45.3554,26.8669,19.717,22.1217,23.744,25.0407,26.2632,27.4663,28.6746,29.9648,31.6408,34.4937,All
