simulations, -2LL
1000,597.434
2000,596.898
3000,596.978
4000,597.163
5000,597.206
6000,596.907
7000,597.096
8000,597.249
9000,597.223
10000,597.17
11000,597.182
12000,597.276
13000,597.421
14000,597.47
15000,597.501
16000,597.59
17000,597.604
18000,597.629
19000,597.677
20000,597.672
21000,597.653
22000,597.693
23000,597.71
24000,597.686
25000,597.687
26000,597.723
27000,597.747
28000,597.759
29000,597.762
30000,597.803
