Cl_abscissa,Cl_pdf,Cl_cdf,V1_abscissa,V1_pdf,V1_cdf,Q_abscissa,Q_pdf,Q_cdf,V2_abscissa,V2_pdf,V2_cdf,split
1.89126,0.000500262,6.02852e-05,7.14252,0.000182161,8.92957e-05,1.1758,0.028679,0.00825806,10.9319,5.50141e-06,2.30026e-06,All
2.01306,0.00114985,0.000156211,7.63088,0.000409784,0.000227677,1.69077,0.0633091,0.031878,11.412,1.50426e-05,6.89101e-06,All
2.13486,0.00238758,0.000364145,8.11923,0.000831248,0.000520978,2.20574,0.0937341,0.0726811,11.8921,3.74683e-05,1.87744e-05,All
2.25665,0.00454235,0.00077495,8.60759,0.00154363,0.00108685,2.72072,0.114258,0.126687,12.3722,8.5817e-05,4.69679e-05,All
2.37845,0.00801032,0.00152391,9.09595,0.00265658,0.00209386,3.23569,0.124923,0.188658,12.8523,0.000182223,0.000108799,All
2.50025,0.0132205,0.00279697,9.5843,0.00428012,0.00376477,3.75066,0.127826,0.254018,13.3324,0.000361288,0.000235081,All
2.62205,0.0205864,0.00483197,10.0727,0.00651,0.00637317,4.26563,0.125322,0.319385,13.8125,0.000673057,0.000476848,All
2.74384,0.0304509,0.00791331,10.561,0.00941341,0.010233,4.7806,0.119393,0.382507,14.2926,0.00118468,0.000913237,All
2.86564,0.0430354,0.0123603,11.0494,0.0130176,0.0156817,5.29557,0.111514,0.442021,14.7727,0.00197986,0.00165968,All
2.98744,0.0583998,0.0185096,11.5377,0.0173029,0.0230586,5.81054,0.102715,0.497204,15.2528,0.00315532,0.0028751,All
3.10924,0.0764211,0.0266943,12.0261,0.0222021,0.0326819,6.32551,0.0936778,0.547772,15.7329,0.00481414,0.00476676,All
3.23103,0.096792,0.037221,12.5144,0.027604,0.0448257,6.84048,0.0848329,0.593721,16.213,0.00705624,0.00759102,All
3.35283,0.11904,0.0503487,13.0028,0.033362,0.0597011,7.35545,0.076436,0.635222,16.6931,0.00996705,0.0116492,All
3.47463,0.142559,0.0662702,13.4912,0.0393058,0.0774411,7.87042,0.0686251,0.672547,17.1732,0.0136058,0.017278,All
3.59642,0.16666,0.085099,13.9795,0.0452537,0.0980923,8.38539,0.061461,0.706014,17.6533,0.0179949,0.0248337,All
3.71822,0.190611,0.106861,14.4679,0.0510252,0.121612,8.90037,0.0549552,0.735961,18.1334,0.0231125,0.0346733,All
3.84002,0.213694,0.131495,14.9562,0.0564517,0.147873,9.41534,0.0490891,0.762724,18.6135,0.0288885,0.0471317,All
3.96182,0.235241,0.158854,15.4446,0.0613858,0.176669,9.93031,0.0438266,0.786624,19.0935,0.0352055,0.0624986,All
4.08361,0.254672,0.188713,15.9329,0.0657067,0.207729,10.4453,0.0391229,0.807959,19.5736,0.0419045,0.080997,All
4.20541,0.271516,0.220785,16.4213,0.0693246,0.240731,10.9602,0.0349292,0.827006,20.0537,0.0487938,0.102765,All
4.32721,0.285428,0.254733,16.9097,0.0721808,0.275315,11.4752,0.0311968,0.844013,20.5338,0.0556615,0.127845,All
4.44901,0.296188,0.290186,17.398,0.0742477,0.311102,11.9902,0.0278785,0.859207,21.0139,0.0622888,0.156173,All
4.5708,0.303702,0.326751,17.8864,0.0755254,0.347705,12.5052,0.0249302,0.87279,21.494,0.0684644,0.187582,All
4.6926,0.307988,0.364035,18.3747,0.0760385,0.384744,13.0201,0.0223113,0.884941,21.9741,0.0739962,0.221808,All
4.8144,0.309161,0.401649,18.8631,0.0758314,0.421856,13.5351,0.019985,0.89582,22.4542,0.0787222,0.258503,All
4.93619,0.307417,0.439226,19.3514,0.0749641,0.458702,14.0501,0.0179178,0.905568,22.9343,0.0825175,0.297247,All
5.05799,0.303013,0.476426,19.8398,0.0735073,0.494978,14.565,0.0160802,0.914313,23.4144,0.085299,0.337573,All
5.17979,0.296249,0.512942,20.3281,0.0715384,0.530415,15.08,0.0144456,0.922165,23.8945,0.0870259,0.378982,All
5.30159,0.287453,0.548508,20.8165,0.0691381,0.564781,15.595,0.0129906,0.929222,24.3746,0.0876988,0.420966,All
5.42338,0.276959,0.582895,21.3049,0.0663867,0.597886,16.11,0.0116943,0.935572,24.8547,0.087355,0.463026,All
5.54518,0.265102,0.615918,21.7932,0.0633619,0.629577,16.6249,0.0105386,0.941291,25.3348,0.0860636,0.504691,All
5.66698,0.252206,0.647431,22.2816,0.0601369,0.659739,17.1399,0.00950709,0.946447,25.8149,0.0839183,0.545527,All
5.78878,0.238571,0.677324,22.7699,0.0567789,0.688292,17.6549,0.00858565,0.951101,26.295,0.0810305,0.58515,All
5.91057,0.224473,0.705526,23.2583,0.0533483,0.715184,18.1698,0.0077617,0.955307,26.7751,0.0775227,0.623233,All
6.03237,0.210158,0.731996,23.7466,0.049898,0.740395,18.6848,0.00702416,0.95911,27.2552,0.0735218,0.659508,All
6.15417,0.195841,0.75672,24.235,0.0464737,0.763925,19.1998,0.0063633,0.962554,27.7353,0.0691534,0.693769,All
6.27597,0.181705,0.779709,24.7234,0.0431135,0.785797,19.7148,0.00577054,0.965676,28.2154,0.0645377,0.725868,All
6.39776,0.167902,0.800995,25.2117,0.0398486,0.80605,20.2297,0.0052383,0.968508,28.6955,0.0597852,0.755715,All
6.51956,0.154554,0.820627,25.7001,0.0367039,0.824737,20.7447,0.00475991,0.97108,29.1755,0.054995,0.783268,All
6.64136,0.141758,0.838666,26.1884,0.0336983,0.841922,21.2597,0.00432947,0.973419,29.6556,0.0502527,0.808529,All
6.76315,0.129585,0.855184,26.6768,0.0308452,0.857675,21.7746,0.00394179,0.975547,30.1357,0.0456301,0.831539,All
6.88495,0.118083,0.87026,27.1651,0.0281538,0.872075,22.2896,0.00359225,0.977485,30.6158,0.041185,0.852371,All
7.00675,0.107284,0.883977,27.6535,0.0256291,0.885201,22.8046,0.00327678,0.979252,31.0959,0.0369617,0.87112,All
7.12855,0.0972013,0.896423,28.1419,0.0232728,0.897135,23.3196,0.00299178,0.980865,31.576,0.0329926,0.887902,All
7.25034,0.0878361,0.907684,28.6302,0.021084,0.907959,23.8345,0.00273405,0.982338,32.0561,0.0292987,0.902843,All
7.37214,0.0791785,0.917848,29.1186,0.0190593,0.917754,24.3495,0.00250075,0.983685,32.5362,0.0258915,0.91608,All
7.49394,0.0712095,0.927,29.6069,0.0171938,0.9266,24.8645,0.00228936,0.984918,33.0163,0.0227745,0.927751,All
7.61574,0.0639037,0.935221,30.0953,0.0154811,0.934573,25.3794,0.00209765,0.986046,33.4964,0.0199444,0.937994,All
7.73753,0.0572306,0.942592,30.5836,0.0139139,0.941744,25.8944,0.00192361,0.987081,33.9765,0.0173926,0.946946,All
7.85933,0.051156,0.949187,31.072,0.0124842,0.948185,26.4094,0.00176547,0.98803,34.4566,0.0151068,0.954737,All
7.98113,0.0456437,0.955076,31.5604,0.0111837,0.953959,26.9243,0.00162166,0.988902,34.9367,0.0130714,0.961491,All
8.10292,0.0406564,0.960326,32.0487,0.0100038,0.959128,27.4393,0.00149075,0.989703,35.4168,0.0112694,0.967325,All
8.22472,0.0361563,0.964999,32.5371,0.00893587,0.963748,27.9543,0.00137148,0.990439,35.8969,0.00968222,0.972346,All
8.34652,0.0321061,0.969152,33.0254,0.00797154,0.967872,28.4693,0.00126273,0.991117,36.377,0.00829125,0.976653,All
8.46832,0.0284694,0.972837,33.5138,0.00710258,0.971549,28.9842,0.00116347,0.991742,36.8571,0.00707789,0.980336,All
8.59011,0.0252113,0.976103,34.0021,0.00632107,0.974824,29.4992,0.00107282,0.992317,37.3372,0.00602405,0.983475,All
8.71191,0.0222982,0.978992,34.4905,0.00561952,0.977736,30.0142,0.000989946,0.992848,37.8173,0.00511254,0.986143,All
8.83371,0.0196986,0.981547,34.9788,0.00499079,0.980324,30.5291,0.000914128,0.993338,38.2974,0.00432719,0.988404,All
8.95551,0.017383,0.983802,35.4672,0.00442824,0.982622,31.0441,0.00084471,0.99379,38.7775,0.00365301,0.990315,All
9.0773,0.0153238,0.985792,35.9556,0.00392563,0.984659,31.5591,0.0007811,0.994209,39.2575,0.00307627,0.991927,All
9.1991,0.0134954,0.987545,36.4439,0.00347721,0.986465,32.0741,0.000722769,0.994596,39.7376,0.0025845,0.993283,All
9.3209,0.0118744,0.989088,36.9323,0.00307764,0.988063,32.589,0.000669238,0.994954,40.2177,0.00216647,0.994421,All
9.44269,0.0104392,0.990445,37.4206,0.00272203,0.989478,33.104,0.000620076,0.995286,40.6978,0.00181218,0.995373,All
9.56449,0.00917019,0.991637,37.909,0.00240589,0.990728,33.619,0.000574894,0.995593,41.1779,0.00151274,0.996169,All
9.68629,0.00804941,0.992684,38.3973,0.00212515,0.991833,34.1339,0.000533339,0.995879,41.658,0.00126033,0.996833,All
9.80809,0.00706067,0.993603,38.8857,0.00187608,0.992809,34.6489,0.000495093,0.996143,42.1381,0.00104809,0.997386,All
9.92988,0.00618935,0.994409,39.3741,0.0016553,0.99367,35.1639,0.000459869,0.996389,42.6182,0.000870049,0.997845,All
10.0517,0.00542225,0.995115,39.8624,0.00145978,0.99443,35.6789,0.000427406,0.996617,43.0983,0.000721039,0.998226,All
