simulations,OFV
500,941.81
1000,942.951
1500,942.246
2000,940.293
2500,940.718
3000,940.697
3500,940.254
4000,940.328
4500,940.563
5000,940.688
5500,940.591
6000,940.765
6500,940.407
7000,940.471
7500,940.153
8000,940.317
8500,940.592
9000,940.326
9500,940.149
10000,939.989
10500,939.878
11000,939.852
11500,939.745
12000,939.395
12500,939.482
13000,939.219
13500,939.033
14000,938.962
14500,938.944
15000,939.009
15500,938.97
16000,939.055
16500,938.896
17000,938.971
17500,938.967
18000,938.677
18500,938.826
19000,938.666
19500,938.514
20000,938.295
20500,938.12
21000,937.974
21500,938.033
22000,938.128
22500,938.155
23000,937.932
23500,937.932
24000,937.85
24500,937.886
25000,937.949
25500,937.89
26000,937.851
26500,937.856
27000,937.805
27500,937.851
28000,937.91
28500,937.877
29000,937.986
29500,938.024
30000,938.115
