iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,797.485,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,785.747,1,5.09429,1.05279,21.6372,6.07999,46.3085,1.46202,1.46202,0.974679,0.62,0.285
3,777.273,1,5.63222,1.18986,22.9984,7.61635,37.1915,1.425,1.425,1.05632,0.62,0.27075
4,775.169,1,5.24561,1.8774,22.4123,6.57357,48.349,1.38892,1.38892,1.02957,0.62,0.257212
5,760.367,1,5.38045,1.96585,20.4705,7.56754,68.8973,1.35375,1.35375,1.18361,0.62,0.244352
6,753.972,1,5.31293,1.62386,23.0315,8.94534,46.5057,1.31947,1.31947,1.2279,0.62,0.232134
7,745.597,1,5.15622,1.6487,20.6769,11.5138,46.7963,1.28606,1.28606,1.19681,0.62,0.220528
8,731.73,1,5.63621,1.49376,19.857,12.0167,41.9705,1.2535,1.2535,1.1665,0.62,0.209501
9,715.47,1,5.36733,1.55128,17.1365,12.3997,36.9865,1.22176,1.22176,1.13697,0.62,0.199026
10,708.541,1,5.2652,1.33575,15.1762,15.3417,31.1495,1.19082,1.19082,1.10818,0.62,0.189075
11,693.165,1,5.34095,1.31998,13.0938,15.6932,27.0125,1.16067,1.16067,1.08012,0.62,0.179621
12,676.361,1,5.5032,1.6491,13.3083,17.4491,28.3842,1.13128,1.13128,1.05277,0.62,0.17064
13,664.746,1,5.33156,1.36538,11.3694,22.7269,28.0294,1.10264,1.10264,1.02611,0.62,0.162108
14,659.976,1,5.09363,0.543559,11.3175,23.4673,25.8834,1.07472,1.07472,1.03459,0.62,0.154003
15,645.577,1,5.14696,0.676702,11.2972,21.0211,27.2382,1.04751,1.04751,1.00839,0.62,0.146302
16,650.701,1,4.98582,0.853979,10.1648,23.9334,24.8549,1.02098,1.02098,1.0737,0.62,0.138987
17,628.636,1,5.13085,1.19786,8.88256,21.0256,25.5151,0.995131,0.995131,1.04651,0.62,0.132038
18,625.353,1,5.08761,1.24072,8.72209,23.873,25.6746,0.969933,0.969933,1.02002,0.62,0.125436
19,607.76,1,5.1612,1.2093,8.20944,25.6365,25.5743,0.945374,0.945374,0.994189,0.62,0.119164
20,597.252,1,5.202,1.37753,8.52364,24.5454,27.0128,0.921437,0.921437,0.969015,0.62,0.113206
21,587.269,1,5.22191,1.19643,8.65128,23.8137,25.831,0.898105,0.898105,0.944479,0.62,0.107546
22,579.577,1,5.17452,1.36878,8.61146,23.568,26.1136,0.875365,0.875365,0.920564,0.62,0.102168
23,573.131,1,5.15142,1.217,8.67749,25.0072,24.6447,0.8532,0.8532,0.897255,0.62,0.0970601
24,555.12,1,5.1484,1.07036,8.52426,25.1939,24.6543,0.831597,0.831597,0.874536,0.62,0.0922071
25,547.688,1,5.10818,0.727066,7.79601,24.8568,25.4633,0.81054,0.81054,0.852392,0.62,0.0875967
