iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,680.962,1,15.3257,9.91367,66.2577,51.2921,0.3,1.5,1.5,1.5,1.5
2,656.264,1,9.71163,9.52873,49.8844,44.6142,0.24,1.34164,1.34164,1.34164,1.3764
3,615.199,1,9.6763,9.4859,51.0912,47.7725,0.192,1.2,1.31278,1.2,1.37697
4,570.545,1,9.50467,8.29527,47.303,60.2723,0.1536,1.07331,1.26889,1.07331,1.2316
5,543.258,1,9.52577,8.84245,46.0045,61.1714,0.1346,0.96,1.13493,0.96,1.18158
6,514.193,1,9.49456,9.2521,46.0968,61.6145,0.121072,0.85865,1.01511,0.85865,1.1096
7,491.054,1,9.52298,9.35846,46.0495,64.018,0.111713,0.768,0.935032,0.768,1.09677
8,481.125,1,9.59141,9.46371,45.1307,63.4331,0.110241,0.68692,0.873975,0.68692,1.0378
9,457.809,1,9.56013,9.4363,42.887,67.0723,0.101721,0.6144,0.784689,0.6144,0.9489
10,446.412,1,9.70915,10.2083,43.6223,63.1018,0.0990019,0.549536,0.821628,0.549536,0.880469
11,447.88,1,9.73226,10.1632,43.3755,63.7074,0.0989284,0.49152,0.908259,0.49152,0.920241
12,437.456,1,9.77893,10.7091,43.4296,63.5598,0.0971414,0.439629,0.905825,0.439629,0.93116
13,435.813,1,9.61038,10.1711,42.9136,64.6771,0.0957297,0.393216,0.872905,0.393216,0.931372
14,428.576,1,9.64697,10.3429,42.232,65.2613,0.0939847,0.351703,0.887263,0.351703,0.914952
15,419.51,1,9.68313,10.2341,43.4366,68.7937,0.0941506,0.32097,0.873134,0.314573,0.878499
16,412.732,1,9.71188,10.3602,43.3692,68.2459,0.0940962,0.315392,0.815177,0.281362,0.850482
17,416.873,1,9.66628,10.6092,42.9115,73.1069,0.0954886,0.315601,0.832497,0.251658,0.820648
18,418.88,1,9.69626,9.53524,43.2066,70.545,0.100716,0.289077,0.797702,0.22509,0.836401
19,409.546,1,9.73883,9.24774,44.9395,70.9797,0.0952299,0.278375,0.803185,0.208002,0.892101
20,406.742,1,9.77034,9.66667,44.9669,67.9378,0.0959265,0.271672,0.763174,0.192673,0.933777
21,399.628,1,9.81289,10.1547,45.0831,71.3556,0.0921831,0.278197,0.736302,0.197549,0.925535
22,394.477,1,9.80002,10.1794,44.99,71.7956,0.0918051,0.276867,0.703144,0.189779,0.918833
23,386.302,1,9.84841,10.0991,44.7392,70.0334,0.0895791,0.267507,0.704837,0.180239,0.90188
