iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,788.514,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,777.057,1,5.50476,0.548839,25.9209,7.20027,25.2753,1.46202,1.46202,0.974679,0.62,0.285
3,763.52,1,5.78865,0.572472,27.7682,8.31853,26.855,1.425,1.425,1.13121,0.62,0.27075
4,759.716,1,5.62037,0.530106,27.0987,7.85081,30.3797,1.38892,1.38892,1.10256,0.62,0.257212
5,738.477,1,5.8656,0.256624,24.5556,7.84962,40.348,1.35375,1.35375,1.1132,0.62,0.244352
6,731.046,1,5.7746,1.02922,25.8037,9.16741,38.2045,1.31947,1.31947,1.08501,0.62,0.232134
7,724.157,1,5.67889,0.772903,23.9841,10.2837,31.5187,1.28606,1.28606,1.05754,0.62,0.220528
8,706.987,1,6.00434,0.326734,23.2334,10.2922,35.0153,1.2535,1.2535,1.03076,0.62,0.209501
9,694.929,1,6.01144,0.00969788,23.7204,11.3065,30.6384,1.22176,1.22176,1.04894,0.62,0.199026
10,687.95,1,5.88334,0.1006,22.2956,11.088,31.1171,1.19082,1.19082,1.03008,0.62,0.189075
11,668.495,1,5.90405,0.398678,18.9826,11.8943,31.3116,1.16067,1.16067,1.004,0.62,0.179621
12,654.287,1,5.80042,0.339611,17.6005,12.6995,31.2138,1.13128,1.13128,0.978576,0.62,0.17064
13,658.047,1,5.70423,0.333924,14.9626,13.4942,29.7994,1.10264,1.10264,0.983228,0.62,0.162108
14,634.124,1,5.63339,0.213507,13.1724,14.904,29.1941,1.07472,1.07472,0.958332,0.62,0.154003
15,629.586,1,5.67638,0.336369,11.9736,14.6628,30.4485,1.04751,1.04751,0.934067,0.62,0.146302
16,620.716,1,5.56341,0.00643744,12.8143,17.5671,28.1649,1.02098,1.02098,1.05135,0.62,0.138987
17,609.087,1,5.67631,0.514339,12.4903,19.559,29.045,0.995131,0.995131,1.02473,0.62,0.132038
18,601.162,1,5.68272,0.495234,12.9597,19.0832,29.9073,0.969933,0.969933,0.998785,0.62,0.125436
19,582.702,1,5.77704,-0.00346163,13.2405,17.2243,30.5615,0.945374,0.945374,0.973495,0.62,0.119164
20,571.685,1,5.78085,-0.0367342,13.3907,16.6851,30.0601,0.921437,0.921437,0.948846,0.62,0.113206
21,566.283,1,5.71436,0.269469,12.8423,16.6609,29.4965,0.898105,0.898105,0.92482,0.62,0.107546
22,566.655,1,5.71235,0.543544,13.41,18.8597,30.1417,0.875365,0.875365,0.929094,0.62,0.102168
23,547.23,1,5.6277,0.0610462,13.0858,18.6717,28.2226,0.8532,0.8532,0.905569,0.62,0.0970601
24,528.171,1,5.70835,0.0692733,13.3403,18.1049,28.1344,0.831597,0.831597,0.882639,0.62,0.0922071
25,514.123,1,5.75228,0.251758,13.1402,22.0423,26.5848,0.81054,0.81054,0.878874,0.62,0.0875967
26,507.026,1,5.71019,0.318686,13.0798,22.1523,25.9825,0.790017,0.790017,0.866056,0.62,0.0832169
27,499.026,1,5.68112,0.103285,12.1152,25.5479,25.9013,0.770013,0.770013,0.844127,0.62,0.079056
28,493.516,1,5.66395,0.198346,11.7798,26.0028,25.7394,0.750516,0.750516,0.822753,0.62,0.0751032
29,482.262,1,5.63077,0.25067,11.9601,28.3918,25.116,0.731512,0.731512,0.801921,0.62,0.0713481
30,475.771,1,5.65817,0.107487,12.5099,32.0449,25.4005,0.71299,0.71299,0.833371,0.62,0.0677807
31,464.911,1,5.72532,0.0130932,12.1909,31.1725,26.1645,0.694937,0.694937,0.81227,0.62,0.0643916
32,458.661,1,5.68471,0.0544044,12.2256,25.5247,26.3178,0.677341,0.677341,0.818276,0.62,0.061172
33,451.472,1,5.70221,0.00724751,11.825,22.955,26.3898,0.66019,0.66019,0.797557,0.62,0.0581134
34,442.745,1,5.75501,-0.0522809,12.7096,21.8545,26.596,0.643474,0.643474,0.777363,0.62,0.0552078
35,432.151,1,5.68547,0.238236,12.5244,25.5821,26.2427,0.627181,0.627181,0.757679,0.62,0.0524474
36,425.309,1,5.74943,0.256815,12.6671,26.747,26.4068,0.6113,0.6113,0.738494,0.62,0.049825
37,413.574,1,5.68223,0.329607,11.6641,27.5432,26.9328,0.595821,0.595821,0.719795,0.62,0.0473338
38,404.346,1,5.69548,0.472842,12.046,27.8941,26.9591,0.580735,0.580735,0.70157,0.62,0.0449671
39,394.031,1,5.70358,0.354772,12.0951,27.4631,26.4484,0.56603,0.56603,0.683806,0.62,0.0427187
40,385.93,1,5.66064,0.467904,11.9094,25.2896,26.3916,0.551698,0.551698,0.666491,0.62,0.0405828
41,378.707,1,5.65,0.363736,12.1672,25.6893,25.6493,0.537729,0.537729,0.649615,0.62,0.0385536
42,378.318,1,5.69552,0.3982,12.7743,25.6699,25.5691,0.524113,0.524113,0.633167,0.62,0.036626
43,367.768,1,5.65559,0.457894,12.8186,25.4139,25.0448,0.510842,0.510842,0.617135,0.62,0.0347947
44,363.345,1,5.64601,0.381297,12.9832,22.6997,25.0546,0.497908,0.497908,0.601508,0.62,0.0338166
45,361.265,1,5.66203,0.350419,13.2236,22.6272,24.8099,0.4853,0.4853,0.586278,0.62,0.0336976
46,357.358,1,5.62585,0.360473,13.0961,22.1659,24.7178,0.473012,0.473012,0.571433,0.62,0.0324911
