simulations,OFV
500,943.782
1000,944.518
1500,945.412
2000,944.027
2500,945.341
3000,945.817
3500,945.237
4000,945.841
4500,946.37
5000,945.818
5500,945.89
6000,946.039
6500,945.402
7000,945.453
7500,945.283
8000,945.533
8500,945.862
9000,945.612
9500,945.426
10000,945.558
10500,945.285
11000,945.447
11500,945.524
12000,945.238
12500,945.369
13000,945.289
13500,944.583
14000,944.464
14500,944.584
15000,944.132
15500,943.89
16000,943.96
16500,943.961
17000,944.069
17500,944.214
18000,944.239
18500,944.45
19000,944.365
19500,944.297
20000,944.241
20500,943.958
21000,943.974
21500,944.028
22000,944.18
22500,944.179
23000,943.998
23500,943.939
24000,943.975
24500,943.883
25000,943.925
25500,943.891
26000,943.7
26500,943.551
27000,943.513
27500,943.543
28000,943.692
28500,943.723
29000,943.483
29500,943.577
30000,943.641
