simulations, -2LL
1000,567.488
2000,567.475
3000,567.529
4000,567.637
5000,567.561
6000,567.565
7000,567.642
8000,567.723
9000,567.448
10000,567.479
11000,567.471
12000,567.53
13000,567.626
14000,567.642
15000,567.705
16000,567.71
17000,567.701
18000,567.709
19000,567.713
20000,567.735
21000,567.764
22000,567.809
23000,567.785
24000,567.738
25000,567.752
26000,567.679
27000,567.686
28000,567.678
29000,567.669
30000,567.7
