simulations,OFV
500,958.584
1000,959.271
1500,958.341
2000,958.82
2500,959.738
3000,959.042
3500,957.949
4000,957.607
4500,958.138
5000,957.93
5500,958.045
6000,958.189
6500,957.881
7000,957.889
7500,958.034
8000,958.048
8500,958.374
9000,957.988
9500,957.764
10000,957.713
10500,957.622
11000,957.8
11500,957.873
12000,957.784
12500,957.931
13000,958.028
13500,958.077
14000,958.142
14500,958.11
15000,958.083
15500,958.016
16000,958.02
16500,957.817
17000,957.834
17500,957.872
18000,957.899
18500,958.004
19000,958.027
19500,957.998
20000,957.973
20500,957.828
21000,957.677
21500,957.709
22000,957.769
22500,957.736
23000,957.557
23500,957.411
24000,957.453
24500,957.398
25000,957.413
25500,957.352
26000,957.252
26500,957.24
27000,957.223
27500,957.216
28000,957.276
28500,957.248
29000,957.298
29500,957.359
30000,957.425
