time,median,p5,p15,p25,p35,p45,p55,p65,p75,p85,p95,split
-60,0,0,0,0,0,0,0,0,0,0,0,All
-59.7129,6.15483,3.42898,4.71098,5.23329,5.60759,5.96782,6.32851,6.69352,7.16326,7.78983,8.80617,All
-59.4257,11.4605,6.31799,8.82263,9.78053,10.5031,11.1492,11.7778,12.4527,13.2879,14.4463,16.3105,All
-59.1386,16.088,8.8104,12.3919,13.7884,14.7744,15.6651,16.53,17.4569,18.6179,20.145,22.8325,All
-58.8514,20.1835,10.9906,15.5742,17.2633,18.5325,19.6675,20.6846,21.8418,23.2195,25.1188,28.4213,All
-58.5643,23.8029,12.8449,18.3536,20.3552,21.8571,23.1846,24.3876,25.7098,27.3519,29.5287,33.441,All
-58.2771,27.0289,14.4646,20.8905,23.137,24.8157,26.3344,27.7271,29.1844,30.961,33.4743,37.9942,All
-57.99,29.6588,15.8659,23.0318,25.4315,27.2406,28.955,30.4306,32.0477,34.0052,36.7235,41.6268,All
-57.7028,26.1107,16.4963,20.325,22.2314,23.9557,25.4159,26.8087,28.257,30.0698,32.4725,36.8637,All
-57.4157,23.1573,16.0431,18.258,19.7948,21.2667,22.5144,23.8245,25.1465,26.7467,28.8898,32.9358,All
-57.1285,20.799,15.1104,16.7058,17.9662,19.1416,20.2229,21.3521,22.5658,23.9687,25.9946,29.5728,All
-56.8414,18.8915,13.9673,15.3324,16.4309,17.42,18.393,19.3669,20.4637,21.7477,23.5921,26.8439,All
-56.5542,17.2781,12.8603,14.052,15.0237,15.9296,16.86,17.7452,18.7589,19.9453,21.6704,24.7443,All
-56.2671,15.8535,11.8117,12.9491,13.816,14.5897,15.422,16.3159,17.2708,18.4408,20.2201,23.0638,All
-55.9799,14.5651,10.8877,11.9686,12.7345,13.435,14.1629,14.9746,15.8789,17.093,18.8308,21.9427,All
-55.6928,13.3974,10.0495,11.0848,11.8238,12.4356,13.0806,13.7636,14.6072,15.6834,17.1544,19.8945,All
-55.4056,12.4188,9.28082,10.317,11.0124,11.5672,12.1374,12.7398,13.5198,14.4897,15.7505,18.1566,All
-55.1185,11.5805,8.60474,9.61218,10.2652,10.8018,11.3141,11.8563,12.5702,13.4177,14.5429,16.6175,All
-54.8313,10.8349,7.96633,8.97118,9.60109,10.1196,10.5966,11.109,11.7203,12.5093,13.5515,15.392,All
-54.5442,10.19,7.41955,8.40184,8.98661,9.51027,9.96606,10.432,11.0011,11.7091,12.6975,14.3838,All
-54.257,9.59754,6.89344,7.85045,8.44519,8.94948,9.3668,9.84073,10.3532,10.9938,11.9101,13.5255,All
-53.9699,9.05804,6.41293,7.34735,7.95022,8.43425,8.84331,9.31481,9.77107,10.382,11.3022,12.8879,All
-53.6827,8.59239,5.98693,6.90275,7.48817,7.96978,8.36008,8.78712,9.25397,9.85713,10.7517,12.315,All
-53.3956,8.1368,5.58302,6.48899,7.07033,7.53997,7.92054,8.34186,8.80663,9.3874,10.2878,11.8449,All
-53.1084,7.7283,5.22756,6.11636,6.67326,7.1309,7.51581,7.93078,8.39754,8.97978,9.87004,11.4288,All
-52.8213,7.34628,4.89739,5.77333,6.31495,6.76049,7.1511,7.55594,8.01414,8.61036,9.52561,11.027,All
-52.5341,7.00446,4.60464,5.46026,5.98528,6.4213,6.82081,7.22251,7.67368,8.2908,9.17772,10.6713,All
-52.247,6.69842,4.33377,5.17141,5.67976,6.1193,6.49758,6.91466,7.37402,8.00297,8.88652,10.3514,All
-51.9598,6.4145,4.06169,4.89552,5.39367,5.823,6.21806,6.6128,7.09227,7.73376,8.61224,10.0339,All
-51.6727,6.1437,3.82817,4.6567,5.13052,5.55834,5.95509,6.35276,6.84523,7.5034,8.34681,9.75669,All
-51.3855,5.90456,3.60055,4.42143,4.8806,5.31206,5.70465,6.11948,6.60848,7.27392,8.11527,9.49857,All
-51.0984,5.69254,3.40317,4.21982,4.65836,5.08811,5.47876,5.9027,6.4098,7.05658,7.8873,9.26502,All
-50.8112,5.48722,3.2196,4.02024,4.4545,4.88353,5.27537,5.70615,6.21642,6.8502,7.6732,9.03888,All
-50.5241,5.30167,3.04112,3.83576,4.27209,4.68693,5.08663,5.52778,6.03009,6.66132,7.48056,8.83302,All
-50.2369,5.12587,2.88369,3.65621,4.09887,4.50816,4.91122,5.34668,5.85465,6.47574,7.2862,8.63582,All
-49.9498,4.96577,2.74044,3.49942,3.9305,4.34749,4.7553,5.18669,5.68856,6.30378,7.10331,8.45303,All
-49.6627,4.81393,2.61652,3.35177,3.78337,4.18643,4.60116,5.03002,5.5337,6.1398,6.92443,8.27126,All
-49.3755,4.67689,2.49589,3.20854,3.64801,4.04593,4.46123,4.88578,5.38727,5.9808,6.75949,8.1107,All
-49.0884,4.54351,2.37954,3.07876,3.52658,3.91424,4.32476,4.74711,5.24864,5.82976,6.58927,7.94521,All
-48.8012,4.42294,2.27018,2.95709,3.40741,3.78356,4.20282,4.623,5.11205,5.67813,6.4297,7.79014,All
-48.5141,4.29861,2.16214,2.84358,3.29423,3.67087,4.08426,4.50226,4.98002,5.54503,6.28696,7.63313,All
-48.2269,4.17915,2.06852,2.74462,3.18664,3.55903,3.96944,4.38494,4.85063,5.40654,6.14605,7.4762,All
-47.9398,5.44963,3.19782,3.89918,4.37512,4.78596,5.24235,5.66381,6.12948,6.75391,7.47043,8.90198,All
-47.6526,11.4178,7.18591,8.90098,9.74728,10.4933,11.1145,11.7371,12.4208,13.2216,14.2379,16.1561,All
-47.3655,16.5571,10.1202,13.0729,14.3122,15.2694,16.1209,16.9666,17.8644,18.9003,20.3222,22.7696,All
-47.0783,20.9807,12.4313,16.6726,18.2379,19.3932,20.4508,21.5095,22.5926,23.8606,25.6512,28.7537,All
-46.7912,24.884,14.424,19.7552,21.6468,23.0482,24.2357,25.4943,26.7676,28.2821,30.2897,33.9679,All
-46.504,28.3039,16.1082,22.4711,24.6474,26.1998,27.6237,29.0197,30.4675,32.1551,34.4456,38.7864,All
-46.2169,31.4153,17.5355,24.9167,27.3321,29.0316,30.6656,32.1881,33.7198,35.6847,38.241,42.9433,All
-45.9297,32.5567,18.7754,25.8082,28.3187,30.0979,31.7589,33.3265,34.9324,36.8916,39.553,44.4948,All
-45.6426,29.0252,19.2002,23.2369,25.1819,26.844,28.3259,29.695,31.2093,32.9302,35.328,39.7364,All
-45.3554,26.1084,18.6802,21.2037,22.7732,24.1758,25.5025,26.6853,28.0994,29.7071,31.9137,35.8953,All
-45.0683,23.6934,17.6747,19.6194,20.8764,22.0784,23.1846,24.2818,25.5342,27.0194,29.0378,32.6899,All
-44.7811,21.801,16.406,18.1889,19.344,20.3705,21.3292,22.3426,23.4354,24.7638,26.7087,29.9628,All
-44.494,20.2388,15.1779,16.7805,17.9315,18.8516,19.7625,20.7271,21.742,23.0224,24.8662,27.8548,All
-44.2068,18.7954,13.9776,15.5103,16.6094,17.5084,18.3572,19.2545,20.3233,21.5912,23.3958,26.2975,All
-43.9197,17.4859,12.8969,14.3896,15.4055,16.264,17.0809,17.9214,18.9775,20.2789,22.0756,24.9021,All
-43.6325,16.3107,11.8713,13.3571,14.335,15.1619,15.9367,16.71,17.6671,18.8357,20.4423,23.169,All
-43.3454,15.2797,11.0244,12.4535,13.3734,14.1786,14.9177,15.6599,16.4875,17.558,19.0689,21.7294,All
-43.0582,14.3607,10.2527,11.6053,12.5358,13.3001,13.9975,14.7026,15.5065,16.449,17.9207,20.6489,All
-42.7711,13.5159,9.55268,10.8591,11.7908,12.51,13.175,13.8711,14.598,15.5063,16.9174,19.7146,All
-42.4839,12.7719,8.88367,10.1923,11.094,11.8079,12.4297,13.0872,13.7766,14.695,16.0717,18.9282,All
-42.1968,12.0645,8.30398,9.57538,10.473,11.1516,11.7625,12.4017,13.069,13.9682,15.3665,18.222,All
-41.9096,11.449,7.75257,9.02979,9.89071,10.5426,11.13,11.7603,12.4203,13.3331,14.7346,17.5878,All
-41.6225,10.887,7.26157,8.52407,9.35309,10.0078,10.5821,11.17,11.8268,12.7931,14.189,16.959,All
-41.3353,10.3661,6.82712,8.07253,8.83841,9.50436,10.0888,10.6516,11.3441,12.2838,13.7035,16.4084,All
-41.0482,9.89394,6.40141,7.63599,8.38245,9.04487,9.61648,10.174,10.9045,11.8629,13.2617,15.9206,All
-40.761,9.47531,6.05688,7.23004,7.96523,8.60781,9.17279,9.7636,10.4949,11.4616,12.8917,15.4976,All
-40.4739,9.08997,5.71795,6.86293,7.58466,8.22086,8.79118,9.39058,10.1252,11.1172,12.5106,15.0874,All
-40.1867,8.7319,5.37318,6.53187,7.22543,7.85961,8.43477,9.04205,9.78722,10.7758,12.1871,14.7083,All
-39.8996,8.40353,5.07827,6.21739,6.90296,7.51239,8.11498,8.7392,9.47136,10.4741,11.8568,14.2988,All
-39.6124,8.11508,4.79149,5.93415,6.60123,7.21469,7.80382,8.44819,9.18701,10.1812,11.5261,13.9383,All
-39.3253,7.85182,4.54409,5.6724,6.32421,6.93941,7.53562,8.17589,8.91271,9.90712,11.2279,13.6429,All
-39.0382,7.59832,4.31449,5.42131,6.07377,6.68765,7.28475,7.92295,8.65532,9.64412,10.9568,13.367,All
-38.751,7.36064,4.12161,5.19488,5.8435,6.44004,7.05794,7.68608,8.42097,9.39039,10.6841,13.1054,All
-38.4639,7.14599,3.91852,4.9756,5.62906,6.21951,6.83428,7.46516,8.19736,9.15067,10.4318,12.8577,All
-38.1767,6.94252,3.72307,4.77719,5.42839,6.01704,6.62567,7.25207,7.98478,8.91355,10.177,12.6088,All
-37.8896,6.74332,3.56798,4.59657,5.24492,5.83043,6.43185,7.05082,7.78595,8.68672,9.93905,12.3638,All
-37.6024,6.56169,3.42371,4.42143,5.07216,5.65873,6.24792,6.86406,7.57906,8.48112,9.7126,12.1106,All
-37.3153,6.38797,3.27903,4.25458,4.90812,5.48464,6.07686,6.68094,7.39324,8.27243,9.47437,11.8759,All
-37.0281,6.22031,3.14792,4.11022,4.74842,5.32604,5.90534,6.50765,7.20673,8.07579,9.26003,11.6473,All
-36.741,6.05852,3.03015,3.96979,4.60915,5.17109,5.7461,6.33858,7.02209,7.88957,9.04219,11.4305,All
-36.4538,5.89799,2.91717,3.84543,4.47457,5.02139,5.58976,6.17984,6.84629,7.70849,8.83596,11.2268,All
-36.1667,5.75069,2.80474,3.72493,4.34255,4.88522,5.44955,6.02384,6.68473,7.5247,8.6415,11.0218,All
-35.8795,8.32126,4.96401,6.03279,6.73239,7.33655,8.00594,8.66141,9.35718,10.2526,11.4556,13.863,All
-35.5924,14.1258,8.75443,10.8413,11.9277,12.8853,13.7087,14.5336,15.4186,16.5192,17.9495,20.7713,All
-35.3052,19.0744,11.6723,14.9149,16.3774,17.5665,18.5663,19.5866,20.6813,22.0375,23.6979,26.8935,All
-35.0181,23.3937,13.9347,18.4219,20.2414,21.5729,22.7372,23.9835,25.2731,26.7918,28.8146,32.4458,All
-34.7309,27.1432,15.8691,21.4969,23.5582,25.1538,26.4567,27.8651,29.3204,31.0142,33.366,37.4152,All
-34.4438,30.4413,17.553,24.1653,26.4728,28.2026,29.7351,31.2931,32.8854,34.7415,37.3158,41.9807,All
-34.1566,33.4191,18.8985,26.5203,29.0707,30.9618,32.6241,34.3277,36.0642,38.0803,40.8855,46.0587,All
-33.8695,33.1838,19.8726,26.3106,28.8517,30.6426,32.3991,33.9927,35.7124,37.8271,40.5445,45.6943,All
