simulations,OFV
500,1089.42
1000,1089.46
1500,1088.71
2000,1087.14
2500,1087.56
3000,1087.4
3500,1086.91
4000,1087.2
4500,1087.54
5000,1087.62
5500,1087.79
6000,1088.14
6500,1087.75
7000,1087.52
7500,1087.4
8000,1087.59
8500,1087.86
9000,1087.73
9500,1087.41
10000,1087.12
10500,1087.09
11000,1087.12
11500,1086.94
12000,1086.63
12500,1086.72
13000,1086.13
13500,1086.07
14000,1086.03
14500,1086.01
15000,1086.12
15500,1085.92
16000,1086.08
16500,1086.07
17000,1086.14
17500,1086.18
18000,1085.92
18500,1086.07
19000,1085.83
19500,1085.63
20000,1085.36
20500,1085.34
21000,1085.03
21500,1085.12
22000,1085.28
22500,1085.23
23000,1085.06
23500,1085.03
24000,1084.94
24500,1084.74
25000,1084.81
25500,1084.85
26000,1084.81
26500,1084.73
27000,1084.64
27500,1084.69
28000,1084.81
28500,1084.85
29000,1084.95
29500,1085.04
30000,1085.12
