simulations,OFV
500,1075.78
1000,1078.15
1500,1076.65
2000,1074.75
2500,1075.05
3000,1075.26
3500,1074.81
4000,1074.68
4500,1074.62
5000,1074.71
5500,1074.69
6000,1075.12
6500,1074.55
7000,1074.73
7500,1074.45
8000,1074.59
8500,1074.77
9000,1074.43
9500,1074.27
10000,1074.06
10500,1073.89
11000,1073.92
11500,1073.76
12000,1073.51
12500,1073.7
13000,1073.64
13500,1073.4
14000,1073.33
14500,1073.34
15000,1073.38
15500,1073.23
16000,1073.36
16500,1073.3
17000,1073.37
17500,1073.54
18000,1073.36
18500,1073.51
19000,1073.51
19500,1073.48
20000,1073.4
20500,1073.37
21000,1073.32
21500,1073.41
22000,1073.48
22500,1073.46
23000,1073.26
23500,1073.15
24000,1073.11
24500,1073.09
25000,1073.13
25500,1073.09
26000,1073.05
26500,1073.07
27000,1072.97
27500,1072.99
28000,1073.1
28500,1073.05
29000,1073.15
29500,1073.21
30000,1073.28
