Cl_abscissa,Cl_cdf,V1_abscissa,V1_cdf,Q_abscissa,Q_cdf,V2_abscissa,V2_cdf,split
1.72091,0,7.91355,0,0.885854,0.00142857,11.3479,0,All
2.48258,0.00142857,10.2314,0.00142857,0.923387,0.00285714,14.9733,0.00142857,All
2.50241,0.00285714,10.3953,0.00285714,0.936021,0.00428571,15.1491,0.00285714,All
2.52501,0.00428571,10.4051,0.00428571,1.10858,0.00571429,15.3682,0.00428571,All
2.55598,0.00571429,10.6128,0.00571429,1.19824,0.00714286,15.435,0.00571429,All
2.57453,0.00714286,10.8521,0.00714286,1.28791,0.00857143,15.5411,0.00714286,All
2.57727,0.00857143,10.8558,0.00857143,1.33364,0.01,15.7691,0.00857143,All
2.58595,0.01,10.8605,0.01,1.36071,0.0114286,15.794,0.01,All
2.58816,0.0114286,10.9469,0.0114286,1.36662,0.0128571,15.8141,0.0114286,All
2.59189,0.0128571,10.9673,0.0128571,1.39384,0.0142857,15.9605,0.0128571,All
2.59403,0.0142857,10.9803,0.0142857,1.44408,0.0157143,16.1128,0.0142857,All
2.59671,0.0157143,11.2264,0.0157143,1.45666,0.0171429,16.5177,0.0157143,All
2.61213,0.0171429,11.463,0.0171429,1.47003,0.0185714,16.5284,0.0171429,All
2.61956,0.0185714,11.5818,0.0185714,1.47186,0.02,16.5948,0.0185714,All
2.63417,0.02,11.8676,0.02,1.47644,0.0214286,16.8109,0.02,All
2.63665,0.0214286,11.9835,0.0214286,1.48968,0.0228571,17.2697,0.0214286,All
2.64296,0.0228571,12.0067,0.0228571,1.51477,0.0242857,17.3521,0.0228571,All
2.64531,0.0242857,12.0629,0.0242857,1.5285,0.0257143,17.4149,0.0242857,All
2.64546,0.0257143,12.1064,0.0257143,1.55181,0.0271429,17.4437,0.0257143,All
2.6475,0.0271429,12.1532,0.0271429,1.57414,0.0285714,17.6418,0.0271429,All
2.64812,0.0285714,12.1714,0.0285714,1.5788,0.03,17.6717,0.0285714,All
2.64917,0.03,12.201,0.03,1.59553,0.0314286,17.6885,0.03,All
2.65285,0.0314286,12.2549,0.0314286,1.60049,0.0328571,17.7245,0.0314286,All
2.65428,0.0328571,12.2851,0.0328571,1.60408,0.0342857,17.7665,0.0328571,All
2.65795,0.0342857,12.387,0.0342857,1.62131,0.0357143,17.8332,0.0342857,All
2.66926,0.0357143,12.3974,0.0357143,1.62708,0.0371429,17.8469,0.0357143,All
2.67949,0.0371429,12.4148,0.0371429,1.66539,0.0385714,17.8701,0.0371429,All
2.68277,0.0385714,12.4178,0.0385714,1.68138,0.04,17.8962,0.0385714,All
2.68607,0.04,12.46,0.04,1.68531,0.0414286,17.9476,0.04,All
2.68779,0.0414286,12.4867,0.0414286,1.69044,0.0428571,17.9787,0.0414286,All
2.68984,0.0428571,12.4996,0.0428571,1.71782,0.0442857,18.1178,0.0428571,All
2.6911,0.0442857,12.6166,0.0442857,1.72144,0.0457143,18.1291,0.0442857,All
2.6916,0.0457143,12.6322,0.0457143,1.7289,0.0471429,18.1486,0.0457143,All
2.69361,0.0471429,12.6793,0.0471429,1.75534,0.0485714,18.1818,0.0471429,All
2.69974,0.0485714,12.7537,0.0485714,1.78388,0.05,18.1985,0.0485714,All
2.70173,0.05,12.7708,0.05,1.79619,0.0514286,18.2475,0.05,All
2.7101,0.0514286,12.8357,0.0514286,1.79854,0.0528571,18.2913,0.0514286,All
2.71114,0.0528571,12.8668,0.0528571,1.81777,0.0542857,18.3905,0.0528571,All
2.71131,0.0542857,12.88,0.0542857,1.82123,0.0557143,18.4721,0.0542857,All
2.72858,0.0557143,12.9096,0.0557143,1.82944,0.0571429,18.5405,0.0557143,All
2.73102,0.0571429,12.9284,0.0571429,1.85873,0.0585714,18.5444,0.0571429,All
2.73809,0.0585714,12.9694,0.0585714,1.86546,0.06,18.7267,0.0585714,All
2.74386,0.06,12.9754,0.06,1.87149,0.0614286,18.7637,0.06,All
2.762,0.0614286,13.0426,0.0614286,1.88552,0.0628571,18.7667,0.0614286,All
2.76204,0.0628571,13.171,0.0628571,1.88787,0.0642857,18.8335,0.0628571,All
2.77149,0.0642857,13.1886,0.0642857,1.8932,0.0657143,18.8629,0.0642857,All
2.78622,0.0657143,13.2906,0.0657143,1.91682,0.0671429,19.0624,0.0657143,All
2.79945,0.0671429,13.3339,0.0671429,1.92161,0.0685714,19.1024,0.0671429,All
2.80935,0.0685714,13.4317,0.0685714,1.96432,0.07,19.1976,0.0685714,All
2.82915,0.07,13.5177,0.07,1.96435,0.0714286,19.2212,0.07,All
2.83957,0.0714286,13.5644,0.0714286,1.9734,0.0728571,19.2354,0.0714286,All
3.19756,0.0728571,13.5677,0.0728571,1.97794,0.0742857,19.4332,0.0728571,All
3.20779,0.0742857,13.5767,0.0742857,1.98591,0.0757143,19.4955,0.0742857,All
3.21609,0.0757143,13.6511,0.0757143,1.99097,0.0771429,19.5518,0.0757143,All
3.23699,0.0771429,13.6675,0.0771429,1.99571,0.0785714,19.5537,0.0771429,All
3.23838,0.0785714,13.6805,0.0785714,2.007,0.08,19.5679,0.0785714,All
3.24748,0.08,13.7179,0.08,2.02202,0.0814286,19.5736,0.08,All
3.25566,0.0814286,13.7201,0.0814286,2.03188,0.0828571,19.588,0.0814286,All
3.27241,0.0828571,13.7573,0.0828571,2.03846,0.0842857,19.6054,0.0828571,All
3.31579,0.0842857,13.7648,0.0842857,2.04335,0.0857143,19.6969,0.0842857,All
3.31664,0.0857143,13.7819,0.0857143,2.04712,0.0871429,19.7153,0.0857143,All
3.31798,0.0871429,13.8609,0.0871429,2.04899,0.0885714,19.8787,0.0871429,All
3.33288,0.0885714,13.9335,0.0885714,2.07827,0.09,19.9306,0.0885714,All
3.34062,0.09,13.9355,0.09,2.08042,0.0914286,19.9357,0.09,All
3.34213,0.0914286,13.9586,0.0914286,2.0833,0.0928571,19.9803,0.0914286,All
3.34317,0.0928571,14.0673,0.0928571,2.08715,0.0942857,20.0457,0.0928571,All
3.35034,0.0942857,14.0698,0.0942857,2.09082,0.0957143,20.0986,0.0942857,All
3.36919,0.0957143,14.1903,0.0957143,2.09541,0.0971429,20.3666,0.0957143,All
3.3742,0.0971429,14.2465,0.0971429,2.10754,0.0985714,20.4601,0.0971429,All
3.3748,0.0985714,14.3783,0.0985714,2.11426,0.1,20.4659,0.0985714,All
3.37979,0.1,14.4073,0.1,2.12652,0.101429,20.5866,0.1,All
3.38093,0.101429,14.4239,0.101429,2.12848,0.102857,20.5998,0.101429,All
3.38404,0.102857,14.4279,0.102857,2.13902,0.104286,20.6047,0.102857,All
3.38812,0.104286,14.4389,0.104286,2.14116,0.105714,20.7018,0.104286,All
3.39197,0.105714,14.473,0.105714,2.15357,0.107143,20.7816,0.105714,All
3.39496,0.107143,14.5141,0.107143,2.16046,0.108571,20.8049,0.107143,All
3.39569,0.108571,14.5382,0.108571,2.21237,0.11,20.8233,0.108571,All
3.39638,0.11,14.5931,0.11,2.21956,0.111429,20.9556,0.11,All
