iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1460.87,1,5.16,21.01,5.51,25.66,1,1,1,1,0.998761,1,1
2,1440.65,1,4.99973,26.3081,7.55712,32.3921,0.974679,0.974679,1.03128,0.974679,0.998761,0.974679,0.974679
3,1437.03,1,5.28494,24.419,7.87534,30.3694,0.95,0.95,1.03202,0.95,0.998761,0.95,0.95
4,1416.32,1,5.01428,23.4205,8.2032,29.0465,0.925945,0.925945,1.00589,0.925945,0.998761,0.925945,0.925945
5,1410.28,1,4.87997,25.4174,7.00885,31.3694,0.9025,0.9025,0.980418,0.9025,0.998761,0.9025,0.9025
6,1395.96,1,4.85518,26.0478,7.65956,32.3537,0.879648,0.879648,0.955593,0.879648,0.998761,0.879648,0.879648
7,1387.28,1,4.9929,28.7442,8.03236,35.4753,0.857375,0.857375,0.931397,0.857375,0.998761,0.857375,0.857375
8,1371.23,1,5.11337,30.0172,8.27652,36.7706,0.835666,0.835666,0.907813,0.835666,0.998761,0.835666,0.835666
9,1363.74,1,5.412,35.8628,7.67229,44.1451,0.814506,0.814506,0.909378,0.814506,0.998761,0.814506,0.814506
10,1341,1,5.58543,32.7958,6.70197,40.4339,0.793882,0.793882,0.886352,0.793882,0.998761,0.793882,0.793882
11,1336.75,1,5.31552,34.3605,6.13322,42.1304,0.773781,0.773781,0.863909,0.773781,0.998761,0.773781,0.773781
12,1323.64,1,5.17736,32.7772,6.4384,40.1803,0.754188,0.754188,0.842035,0.754188,0.998761,0.754188,0.754188
13,1315.5,1,5.26621,31.812,8.04316,38.9332,0.735092,0.735092,0.82573,0.735092,0.998761,0.735092,0.735092
14,1309.98,1,5.1632,30.5027,7.99412,37.3985,0.716479,0.716479,0.873337,0.716479,0.998761,0.716479,0.716479
15,1290.39,1,5.29459,29.7593,8.81143,36.5035,0.698337,0.698337,0.896075,0.698337,0.998761,0.698337,0.698337
16,1291.4,1,5.3549,26.2936,8.68286,32.4251,0.680655,0.680655,0.972713,0.680655,0.998761,0.680655,0.680655
