simulations,OFV
500,952.218
1000,952.237
1500,953.401
2000,953.12
2500,954.582
3000,955.043
3500,954.73
4000,955.015
4500,955.704
5000,955.11
5500,955.322
6000,955.691
6500,955.558
7000,955.241
7500,955.559
8000,955.867
8500,956.252
9000,956.037
9500,955.862
10000,955.301
10500,954.221
11000,954.495
11500,954.704
12000,954.244
12500,953.469
13000,953.444
13500,953.563
14000,953.608
14500,953.178
15000,953.135
15500,953.152
16000,953.277
16500,953.286
17000,953.289
17500,953.357
18000,953.419
18500,953.529
19000,953.568
19500,953.628
20000,953.593
20500,953.59
21000,953.544
21500,953.614
22000,953.694
22500,953.654
23000,953.575
23500,953.419
24000,953.512
24500,953.484
25000,953.626
25500,953.645
26000,953.369
26500,953.388
27000,953.408
27500,953.443
28000,953.574
28500,953.607
29000,953.688
29500,953.794
30000,953.892
