simulations,OFV
500,948.09
1000,949.293
1500,949.274
2000,948.265
2500,949.047
3000,949.269
3500,949.241
4000,949.288
4500,949.632
5000,949.286
5500,949.346
6000,949.425
6500,949.067
7000,949.178
7500,949.461
8000,949.584
8500,949.765
9000,949.544
9500,949.542
10000,949.119
10500,949.036
11000,949.248
11500,949.259
12000,948.758
12500,948.498
13000,948.56
13500,948.461
14000,948.556
14500,948.51
15000,948.559
15500,948.641
16000,948.728
16500,948.652
17000,948.743
17500,948.67
18000,948.582
18500,948.642
19000,948.634
19500,948.529
20000,948.465
20500,948.285
21000,948.16
21500,948.204
22000,948.248
22500,948.218
23000,948.206
23500,948.287
24000,948.222
24500,948.263
25000,948.307
25500,948.33
26000,948.203
26500,948.227
27000,948.231
27500,948.23
28000,948.293
28500,948.291
29000,948.36
29500,948.412
30000,948.486
