simulations,OFV
500,941.215
1000,941.983
1500,940.504
2000,939.515
2500,940.588
3000,940.683
3500,940.17
4000,940.257
4500,940.494
5000,940.388
5500,940.253
6000,940.338
6500,940.091
7000,940.173
7500,939.919
8000,940.03
8500,940.264
9000,939.952
9500,939.735
10000,939.649
10500,939.595
11000,939.606
11500,939.472
12000,939.273
12500,939.307
13000,939.082
13500,939.026
14000,938.973
14500,938.936
15000,938.95
15500,938.976
16000,938.99
16500,938.843
17000,938.935
17500,938.956
18000,938.81
18500,938.937
19000,938.748
19500,938.542
20000,938.36
20500,938.35
21000,938.17
21500,938.188
22000,938.301
22500,938.343
23000,938.173
23500,938.136
24000,938.13
24500,938.153
25000,938.216
25500,938.162
26000,938.123
26500,938.098
27000,938.064
27500,938.099
28000,938.164
28500,938.155
29000,938.241
29500,938.267
30000,938.333
