time,median,p5,p15,p25,p35,p45,p55,p65,p75,p85,p95,split
-60,0,0,0,0,0,0,0,0,0,0,0,All
-59.7129,6.14944,3.38572,4.6789,5.21995,5.60793,5.97034,6.32247,6.71088,7.16509,7.74717,8.82582,All
-59.4257,11.4537,6.3159,8.77763,9.75237,10.4953,11.1453,11.7976,12.4658,13.3018,14.3836,16.2882,All
-59.1386,16.0874,8.81523,12.3777,13.7248,14.7553,15.6498,16.55,17.4861,18.6217,20.159,22.7578,All
-58.8514,20.1636,10.997,15.5477,17.2188,18.5084,19.608,20.7413,21.9018,23.3253,25.1936,28.4367,All
-58.5643,23.7591,12.9497,18.358,20.339,21.8023,23.1348,24.4491,25.8283,27.4942,29.6762,33.4536,All
-58.2771,27.0127,14.6743,20.891,23.1225,24.7702,26.2868,27.7575,29.3578,31.2086,33.6536,37.9944,All
-57.99,29.6755,16.2036,22.9816,25.3948,27.2006,28.8777,30.4893,32.2393,34.2839,36.9508,41.7071,All
-57.7028,26.1589,16.6288,20.3669,22.3291,23.9008,25.3913,26.9431,28.4716,30.3055,32.6738,37.0989,All
-57.4157,23.2377,16.0416,18.4159,19.9539,21.268,22.5752,23.9312,25.344,27.0217,29.2037,33.264,All
-57.1285,20.9272,15.0149,16.855,18.0982,19.207,20.3512,21.5508,22.8276,24.2857,26.249,29.9992,All
-56.8414,19.0724,13.88,15.4585,16.5916,17.5324,18.5241,19.6019,20.7384,22.0919,23.8844,27.34,All
-56.5542,17.4959,12.7019,14.1945,15.2391,16.1181,17.017,17.9962,19.0088,20.2903,21.9718,25.2455,All
-56.2671,16.1097,11.6543,13.0633,14.0097,14.8605,15.6898,16.5425,17.5168,18.7819,20.3755,23.6851,All
-55.9799,14.8557,10.706,12.042,12.9373,13.7295,14.4917,15.2731,16.1954,17.3861,19.0691,22.471,All
-55.6928,13.7781,9.83504,11.1622,11.9921,12.761,13.4218,14.1359,14.9446,15.9743,17.4872,20.4946,All
-55.4056,12.8276,9.04597,10.3682,11.1616,11.8709,12.5087,13.1657,13.8823,14.7768,16.1026,18.7344,All
-55.1185,12.0032,8.34854,9.6355,10.4195,11.1028,11.7064,12.3237,12.9426,13.7837,14.9394,17.2346,All
-54.8313,11.2782,7.75545,8.98932,9.76304,10.4123,10.9933,11.5658,12.1356,12.9161,13.9211,15.937,All
-54.5442,10.6207,7.2032,8.39051,9.14757,9.77697,10.3486,10.8864,11.4508,12.1607,13.0735,14.8584,All
-54.257,10.0233,6.67987,7.85138,8.6042,9.22738,9.76576,10.2854,10.8335,11.4899,12.3439,13.9541,All
-53.9699,9.48677,6.21157,7.35347,8.10472,8.70609,9.23012,9.72361,10.28,10.8993,11.7075,13.2142,All
-53.6827,9.00199,5.80373,6.90996,7.64724,8.22557,8.7476,9.2503,9.78204,10.3862,11.1444,12.5876,All
-53.3956,8.56041,5.41078,6.50282,7.21249,7.79771,8.31076,8.81197,9.32826,9.91482,10.6428,12.0431,All
-53.1084,8.15314,5.07344,6.13468,6.81944,7.41124,7.90885,8.41105,8.92825,9.48368,10.2122,11.5512,All
-52.8213,7.78591,4.7336,5.78455,6.4643,7.04599,7.54825,8.03178,8.55164,9.09665,9.81434,11.1453,All
-52.5341,7.44984,4.4324,5.48292,6.13501,6.70764,7.20328,7.69556,8.1973,8.74326,9.46234,10.7516,All
-52.247,7.13639,4.16936,5.1965,5.83184,6.39561,6.90015,7.37746,7.87434,8.42182,9.15136,10.4157,All
-51.9598,6.84714,3.91535,4.93131,5.55719,6.09954,6.61662,7.08965,7.5893,8.13288,8.853,10.1284,All
-51.6727,6.58111,3.6799,4.68885,5.3057,5.83618,6.34924,6.81963,7.31081,7.86203,8.58858,9.86868,All
-51.3855,6.33651,3.47557,4.45996,5.07148,5.59188,6.10413,6.57074,7.06496,7.61233,8.34797,9.62076,All
-51.0984,6.10726,3.2889,4.25259,4.85162,5.36313,5.8746,6.34029,6.82296,7.38824,8.10065,9.39105,All
-50.8112,5.89972,3.11619,4.06332,4.64428,5.15911,5.65308,6.11463,6.61015,7.16508,7.87764,9.1711,All
-50.5241,5.69877,2.95383,3.89085,4.46624,4.9595,5.45263,5.90807,6.40903,6.96084,7.67673,8.9613,All
-50.2369,5.50419,2.80918,3.72415,4.29384,4.77382,5.26922,5.71613,6.22482,6.76501,7.48668,8.76695,All
-49.9498,5.3218,2.67583,3.56955,4.12702,4.60224,5.09352,5.54068,6.04451,6.5774,7.308,8.58854,All
-49.6627,5.15012,2.54532,3.42648,3.98096,4.44333,4.92301,5.37745,5.87332,6.40922,7.13289,8.41291,All
-49.3755,4.9965,2.42374,3.29516,3.83692,4.28975,4.76378,5.22275,5.71224,6.24666,6.96862,8.23249,All
