pwRes_abscissa,pwRes_cdf,iwRes_abscissa,iwRes_cdf,npde_abscissa,npde_cdf,split
-4,0,-4,0,-4,0,All
-1.56273,0.0104167,-1.74437,0.00104167,-1.52428,0.0104167,All
-1.34483,0.0208333,-1.57256,0.00208333,-1.3776,0.0208333,All
-1.31036,0.03125,-1.54458,0.003125,-1.3074,0.03125,All
-1.23685,0.0416667,-1.53252,0.00416667,-1.2701,0.0416667,All
-1.21799,0.0520833,-1.51781,0.00520833,-1.24588,0.0520833,All
-1.14966,0.0625,-1.51315,0.00625,-1.15763,0.0625,All
-1.10941,0.0729167,-1.50499,0.00729167,-1.10639,0.0729167,All
-1.03177,0.0833333,-1.47753,0.00833333,-1.06893,0.0833333,All
-1.02365,0.09375,-1.47617,0.009375,-1.05243,0.09375,All
-1.02113,0.104167,-1.47526,0.0104167,-1.04383,0.104167,All
-1.0144,0.114583,-1.44542,0.0114583,-1.03967,0.114583,All
-1.01096,0.125,-1.443,0.0125,-1.01478,0.125,All
-0.995468,0.135417,-1.44191,0.0135417,-0.99634,0.135417,All
-0.990381,0.145833,-1.43892,0.0145833,-0.98771,0.145833,All
-0.983439,0.15625,-1.43703,0.015625,-0.983565,0.15625,All
-0.914017,0.166667,-1.42855,0.0166667,-0.967953,0.166667,All
-0.90693,0.177083,-1.39869,0.0177083,-0.942136,0.177083,All
-0.865124,0.1875,-1.37988,0.01875,-0.941252,0.1875,All
-0.842325,0.197917,-1.3707,0.0197917,-0.815015,0.197917,All
-0.750452,0.208333,-1.36677,0.0208333,-0.744443,0.208333,All
-0.730475,0.21875,-1.35887,0.021875,-0.744345,0.21875,All
-0.697779,0.229167,-1.34528,0.0229167,-0.725343,0.229167,All
-0.642239,0.239583,-1.3448,0.0239583,-0.695302,0.239583,All
-0.642232,0.25,-1.33023,0.025,-0.628208,0.25,All
-0.554729,0.260417,-1.33011,0.0260417,-0.615472,0.260417,All
-0.495368,0.270833,-1.32147,0.0270833,-0.610892,0.270833,All
-0.442134,0.28125,-1.31818,0.028125,-0.551711,0.28125,All
-0.442068,0.291667,-1.30865,0.0291667,-0.498778,0.291667,All
-0.430273,0.302083,-1.30665,0.0302083,-0.468702,0.302083,All
-0.429962,0.3125,-1.29638,0.03125,-0.460898,0.3125,All
