parameter,value,se_lin,rse_lin
Cl_pop,5.10654968259956,0.363124580387255,7.11095755368037
V1_pop,21.7267034327126,1.48196274752921,6.82092776807506
Q_pop,4.77754780027989,0.953558557799714,19.9591631033781
V2_pop,28.8402074681202,4.1483361395775,14.3838637227664
omega_Cl,0.263551453599249,0.0505808496830291,19.1920207580951
omega_V1,0.217538275755405,0.0532873764119258,24.4956324246318
omega_Q,0.66026790921514,0.150618921428565,22.8117888703096
b,0.0252296634554993,0.00240087910527896,9.51609643748794
