simulations, -2LL
1000,593.956
2000,593.107
3000,593.181
4000,593.806
5000,594.326
6000,594.47
7000,594.767
8000,594.882
9000,594.93
10000,594.871
11000,595.046
12000,595.08
13000,595.244
14000,595.265
15000,595.213
16000,595.262
17000,595.333
18000,595.378
19000,595.403
20000,595.438
21000,595.474
22000,595.546
23000,595.547
24000,595.504
25000,595.489
26000,595.555
27000,595.571
28000,595.609
29000,595.596
30000,595.643
