time_pwRes,time_pwRes_spline,time_iwRes,time_iwRes_spline,time_npde,time_npde_spline,prediction_pwRes,prediction_pwRes_spline,prediction_iwRes,prediction_iwRes_spline,prediction_npde,prediction_npde_spline,split
1,0.10709,1,0.0207313,1,-0.00539195,7.7411,-0.162667,3.98454,0.125858,7.7411,-0.105774,All
1.05006,0.0984877,1.05006,0.0159067,1.05006,-0.00948333,7.98713,-0.142684,4.19534,0.0957145,7.98713,-0.0836082,All
1.10263,0.089455,1.10263,0.0108406,1.10263,-0.0137795,8.24098,-0.132446,4.41729,0.0639762,8.24098,-0.0761971,All
1.15782,0.0799702,1.15782,0.00552084,1.15782,-0.0182908,8.32627,-0.129678,4.65098,0.0328796,8.32627,-0.0746994,All
1.21,0.0710043,1.21,0.000492106,1.21,-0.0225553,8.50289,-0.125607,4.89703,0.0110685,8.50289,-0.0739597,All
1.21578,0.0700106,1.21578,-6.51773e-05,1.21578,-0.0230279,8.77313,-0.12264,4.954,0.00601826,8.77313,-0.0772617,All
1.27664,0.0595525,1.27664,-0.00593083,1.27664,-0.0280021,8.91144,-0.121024,5.1561,-0.0097964,8.91144,-0.0783956,All
1.34055,0.0485708,1.34055,-0.0120901,1.34055,-0.0332253,9.05195,-0.119347,5.42888,-0.0233329,9.05195,-0.0794613,All
1.40766,0.0370393,1.40766,-0.0185577,1.40766,-0.03871,9.33964,-0.114511,5.71609,-0.031876,9.33964,-0.0780957,All
1.42,0.0349188,1.42,-0.019747,1.42,-0.0397186,9.49661,-0.111638,5.92346,-0.0351425,9.49661,-0.0767582,All
1.47813,0.0249306,1.47813,-0.0253491,1.47813,-0.0444693,9.63647,-0.109078,6.01849,-0.0366393,9.63647,-0.0755666,All
1.55212,0.0122157,1.55212,-0.0324805,1.55212,-0.0505169,9.94274,-0.103473,6.33689,-0.0357358,9.94274,-0.0729571,All
1.62982,0.00745479,1.62982,-0.0423203,1.62982,-0.0547232,10.0818,-0.100929,6.67213,-0.0288787,10.0818,-0.0717724,All
1.63,0.00745712,1.63,-0.0423468,1.63,-0.0547296,10.2587,-0.09769,6.89292,-0.0242403,10.2587,-0.0702647,All
1.71141,0.00851207,1.71141,-0.0543106,1.71141,-0.0576284,10.5848,-0.0914654,7.02511,-0.0211755,10.5848,-0.0661257,All
1.79708,0.00962228,1.79708,-0.0669012,1.79708,-0.0606791,10.6669,-0.0898929,7.39676,-0.00905878,10.6669,-0.0649199,All
1.84,0.0101785,1.84,-0.0732087,1.84,-0.0622074,10.9212,-0.0853547,7.78808,0.00437152,10.9212,-0.0613896,All
1.88704,0.0107881,1.88704,-0.080122,1.88704,-0.0638825,11.2521,-0.0800518,7.86238,0.00690015,11.2521,-0.0572609,All
1.98151,0.0120122,1.98151,-0.0940046,1.98151,-0.0672463,11.2683,-0.079859,8.20009,0.0173359,11.2683,-0.0571104,All
