time,median,p5,p15,p25,p35,p45,p55,p65,p75,p85,p95,split
-60,0,0,0,0,0,0,0,0,0,0,0,All
-59.7129,4.68074,2.64694,3.58626,3.99857,4.28107,4.54199,4.80626,5.08451,5.42213,5.85305,6.64329,All
-59.4257,8.93178,5.05566,6.91156,7.68154,8.20725,8.6919,9.17641,9.68384,10.2943,11.0698,12.506,All
-59.1386,12.7918,7.23351,9.98734,11.0602,11.7977,12.4793,13.1378,13.8461,14.6873,15.7546,17.7211,All
-58.8514,16.3312,9.18187,12.8522,14.1987,15.1115,15.9274,16.7393,17.6206,18.6502,19.9426,22.3516,All
-58.5643,19.5401,10.9008,15.5242,17.0716,18.1494,19.0916,20.0115,21.0521,22.2252,23.7142,26.3743,All
-58.2771,22.4638,12.5201,17.9908,19.7256,20.9448,21.9761,23.0174,24.1655,25.4481,27.1058,29.9792,All
-57.99,25.0027,13.9343,20.165,22.0343,23.301,24.4461,25.5605,26.7965,28.1845,29.9383,33.0347,All
-57.7028,22.7648,14.9929,18.6833,20.2087,21.306,22.298,23.2599,24.2955,25.4742,26.9446,29.4503,All
-57.4157,20.8169,15.2116,17.3348,18.5491,19.5153,20.373,21.203,22.0562,23.0639,24.3072,26.5864,All
-57.1285,19.0449,14.6414,16.1498,17.124,17.9668,18.6587,19.3755,20.115,21.0024,22.1789,24.1462,All
-56.8414,17.5331,13.6105,14.9726,15.8424,16.5705,17.1976,17.8592,18.5356,19.2985,20.3961,22.1088,All
-56.5542,16.2205,12.384,13.723,14.5581,15.2704,15.8985,16.5345,17.1581,17.9224,18.9316,20.6576,All
-56.2671,14.9722,11.1166,12.4478,13.3266,14.0248,14.6672,15.2729,15.9251,16.6675,17.7438,19.6514,All
-55.9799,13.7826,9.93893,11.3043,12.1817,12.8739,13.498,14.1033,14.7502,15.4829,16.581,18.9301,All
-55.6928,12.7024,8.83285,10.2481,11.1313,11.7994,12.4187,13.012,13.6462,14.3703,15.3729,17.5607,All
-55.4056,11.7438,7.86145,9.31369,10.1644,10.8429,11.433,12.0373,12.6569,13.3464,14.3121,16.2793,All
-55.1185,10.8401,6.96832,8.42933,9.2935,9.97505,10.5503,11.1365,11.7486,12.4194,13.341,15.1325,All
-54.8313,10.0262,6.2234,7.64677,8.49082,9.17052,9.75126,10.3173,10.9354,11.5864,12.4505,14.1337,All
-54.5442,9.29801,5.52122,6.95823,7.75258,8.43891,9.03876,9.56663,10.1564,10.8094,11.6413,13.2385,All
-54.257,8.62491,4.94279,6.33149,7.1112,7.76874,8.36534,8.87683,9.46454,10.1226,10.9121,12.3881,All
-53.9699,8.00911,4.43989,5.75617,6.53136,7.16513,7.75605,8.27113,8.8345,9.47402,10.2507,11.6807,All
-53.6827,7.45857,3.97957,5.25298,5.99889,6.61895,7.20258,7.7033,8.24805,8.89448,9.65595,10.9858,All
-53.3956,6.94638,3.60583,4.79116,5.51851,6.1222,6.68737,7.18461,7.72045,8.35035,9.10644,10.4245,All
-53.1084,6.46903,3.255,4.39158,5.08182,5.67111,6.21796,6.70439,7.23081,7.85518,8.60118,9.92484,All
-52.8213,6.03091,2.95262,4.02313,4.69081,5.26153,5.79117,6.27821,6.77872,7.40009,8.14188,9.45638,All
-52.5341,5.63654,2.69437,3.69103,4.34473,4.89028,5.3965,5.87881,6.36192,6.97684,7.72685,9.02588,All
-52.247,5.28065,2.466,3.39477,4.03604,4.55534,5.04571,5.50531,5.99687,6.59065,7.33583,8.65605,All
-51.9598,4.9518,2.26174,3.12417,3.74373,4.24214,4.72274,5.16811,5.64964,6.22134,6.99015,8.29155,All
-51.6727,4.65956,2.06887,2.89714,3.47908,3.96568,4.42803,4.86627,5.333,5.90925,6.66307,7.96653,All
-51.3855,4.37994,1.89604,2.6874,3.24231,3.71694,4.16461,4.58915,5.04624,5.60911,6.36578,7.6899,All
-51.0984,4.12328,1.74592,2.49637,3.0349,3.48251,3.91511,4.3249,4.78671,5.33129,6.09379,7.43461,All
-50.8112,3.88879,1.61544,2.32905,2.83023,3.27146,3.6945,4.08783,4.54272,5.07512,5.83031,7.20331,All
-50.5241,3.68253,1.50059,2.18301,2.64583,3.07589,3.4764,3.87568,4.3141,4.84107,5.58756,6.98287,All
-50.2369,3.47737,1.39557,2.03585,2.48086,2.89131,3.27873,3.66998,4.11387,4.62974,5.35742,6.75923,All
-49.9498,3.30189,1.29469,1.90887,2.33486,2.72954,3.11028,3.48963,3.91001,4.43939,5.14458,6.56739,All
-49.6627,3.13467,1.2128,1.79603,2.19689,2.57339,2.95411,3.32586,3.74805,4.25603,4.96566,6.39859,All
-49.3755,2.97824,1.13697,1.68978,2.07931,2.44568,2.80508,3.17653,3.59541,4.08872,4.79765,6.2489,All
-49.0884,2.84236,1.06381,1.59979,1.97263,2.32378,2.67087,3.02519,3.45821,3.94536,4.62863,6.09525,All
-48.8012,2.71957,1.00452,1.51499,1.87674,2.20719,2.54595,2.90583,3.31181,3.80776,4.46843,5.97219,All
-48.5141,2.59911,0.942015,1.43433,1.78304,2.10538,2.43641,2.78009,3.18276,3.66781,4.34114,5.85891,All
-48.2269,2.49381,0.885816,1.36172,1.69695,2.00825,2.3245,2.67384,3.05918,3.53598,4.22795,5.7508,All
-47.9398,3.4157,2.01139,2.392,2.6847,2.96388,3.25576,3.562,3.92509,4.3935,5.06804,6.64249,All
-47.6526,8.02176,5.67556,6.58843,7.10182,7.49039,7.84167,8.19808,8.626,9.1592,9.91114,11.4924,All
-47.3655,12.1876,8.2486,9.98136,10.7956,11.3783,11.9202,12.4828,13.0608,13.7662,14.754,16.5693,All
-47.0783,15.9559,10.3418,13.0107,14.1121,14.8928,15.5844,16.3309,17.0968,17.9568,19.1784,21.349,All
-46.7912,19.3691,12.2047,15.7946,17.1484,18.0975,18.9276,19.8144,20.7443,21.7338,23.1567,25.7071,All
-46.504,22.4913,13.9344,18.3834,19.9463,21.0216,21.9787,22.9717,24.051,25.1446,26.7497,29.5446,All
-46.2169,25.313,15.4684,20.7286,22.4985,23.699,24.7702,25.8555,27.0233,28.2487,30.0461,33.0114,All
-45.9297,26.6993,16.8094,21.9541,23.8043,25.0612,26.1542,27.3023,28.4459,29.7298,31.5722,34.4891,All
-45.6426,24.4811,17.3768,20.3035,21.9067,22.9934,23.9872,24.9746,25.9521,27.1252,28.6318,31.3652,All
-45.3554,22.465,16.9903,18.9166,20.2184,21.1514,22.0495,22.9184,23.7463,24.8354,26.2378,28.6152,All
-45.0683,20.7233,15.9906,17.6574,18.7381,19.5739,20.3429,21.1244,21.9314,22.8788,24.1219,26.4078,All
-44.7811,19.2332,14.7883,16.3045,17.3244,18.1391,18.8979,19.5835,20.4007,21.3016,22.4551,24.5657,All
-44.494,17.8645,13.3941,14.9709,15.9634,16.7758,17.5405,18.2285,19.0617,19.9835,21.1205,23.2609,All
